frequency	e'	e''	u'	u''
11840000000.0000	   3.4739	   2.7525	   1.0043	   0.0386
11920000000.0000	   3.4963	   2.7133	   0.9849	   0.0407
12000000000.0000	   3.4659	   2.6758	   0.9864	   0.0278
12080000000.0000	   3.4866	   2.7222	   0.9953	   0.0060
12160000000.0000	   3.4664	   2.7116	   1.0048	   0.0112
12240000000.0000	   3.4283	   2.7338	   1.0139	   0.0089
12320000000.0000	   3.4229	   2.7257	   1.0135	   0.0113
12400000000.0000	   3.3847	   2.7148	   1.0199	   0.0153
12480000000.0000	   3.3686	   2.7162	   1.0194	   0.0122
12560000000.0000	   3.3580	   2.6957	   1.0189	   0.0174
12640000000.0000	   3.3295	   2.6902	   1.0215	   0.0153
12720000000.0000	   3.3289	   2.6840	   1.0181	   0.0139
12800000000.0000	   3.3121	   2.6666	   1.0196	   0.0182
12880000000.0000	   3.2969	   2.6626	   1.0210	   0.0142
12960000000.0000	   3.3036	   2.6488	   1.0176	   0.0153
13040000000.0000	   3.2794	   2.6208	   1.0217	   0.0160
13120000000.0000	   3.2787	   2.6382	   1.0185	   0.0088
13200000000.0000	   3.2836	   2.6001	   1.0164	   0.0161
13280000000.0000	   3.2496	   2.6042	   1.0211	   0.0092
13360000000.0000	   3.2809	   2.6073	   1.0115	   0.0086
13440000000.0000	   3.2488	   2.5763	   1.0175	   0.0128
13520000000.0000	   3.2688	   2.6070	   1.0121	   0.0042
13600000000.0000	   3.2845	   2.5623	   1.0084	   0.0131
13680000000.0000	   3.2587	   2.5724	   1.0136	   0.0058
13760000000.0000	   3.3010	   2.5654	   1.0044	   0.0063
13840000000.0000	   3.2840	   2.5374	   1.0086	   0.0111
13920000000.0000	   3.3061	   2.5574	   1.0029	   0.0056
14000000000.0000	   3.3167	   2.5199	   0.9999	   0.0144
14080000000.0000	   3.3046	   2.5452	   0.9989	   0.0082
14160000000.0000	   3.3381	   2.5296	   0.9890	   0.0107
14240000000.0000	   3.3103	   2.5133	   0.9927	   0.0122
14320000000.0000	   3.3361	   2.5167	   0.9859	   0.0084
14400000000.0000	   3.3376	   2.4863	   0.9891	   0.0115
14480000000.0000	   3.3278	   2.4860	   0.9925	   0.0121
14560000000.0000	   3.3271	   2.4743	   0.9933	   0.0160
14640000000.0000	   3.3124	   2.4545	   0.9923	   0.0221
14720000000.0000	   3.3033	   2.4331	   0.9885	   0.0263
14800000000.0000	   3.2950	   2.4156	   0.9882	   0.0261
14880000000.0000	   3.2946	   2.3865	   0.9873	   0.0289
14960000000.0000	   3.2753	   2.3865	   0.9937	   0.0256
15040000000.0000	   3.2959	   2.3683	   0.9910	   0.0290
15120000000.0000	   3.2656	   2.3588	   0.9978	   0.0319
15200000000.0000	   3.2762	   2.3761	   0.9966	   0.0280
15280000000.0000	   3.2619	   2.3483	   0.9988	   0.0362
15360000000.0000	   3.2353	   2.3780	   1.0022	   0.0287
15440000000.0000	   3.2415	   2.3680	   0.9983	   0.0339
15520000000.0000	   3.1913	   2.3722	   1.0060	   0.0296
15600000000.0000	   3.2132	   2.3925	   0.9995	   0.0268
15680000000.0000	   3.1730	   2.3608	   1.0051	   0.0308
15760000000.0000	   3.1605	   2.4058	   1.0056	   0.0185
15840000000.0000	   3.1655	   2.3756	   1.0005	   0.0249
15920000000.0000	   3.1212	   2.3922	   1.0083	   0.0181
16000000000.0000	   3.1575	   2.4033	   0.9993	   0.0170
16080000000.0000	   3.1161	   2.3817	   1.0068	   0.0189
16160000000.0000	   3.1236	   2.4246	   1.0013	   0.0092
16240000000.0000	   3.1273	   2.3987	   0.9996	   0.0169
16320000000.0000	   3.1113	   2.4185	   1.0013	   0.0098
16400000000.0000	   3.1320	   2.4106	   0.9956	   0.0118
16480000000.0000	   3.1103	   2.4055	   0.9966	   0.0122
16560000000.0000	   3.1248	   2.4272	   0.9917	   0.0093
16640000000.0000	   3.1271	   2.4080	   0.9903	   0.0142
16720000000.0000	   3.1208	   2.4121	   0.9887	   0.0121
16800000000.0000	   3.1182	   2.4082	   0.9853	   0.0142
16880000000.0000	   3.1065	   2.4005	   0.9852	   0.0160
16960000000.0000	   3.1046	   2.3958	   0.9826	   0.0150
17040000000.0000	   3.0938	   2.3941	   0.9816	   0.0155
17120000000.0000	   3.0831	   2.3719	   0.9814	   0.0196
17200000000.0000	   3.0559	   2.3726	   0.9830	   0.0166
17280000000.0000	   3.0587	   2.3597	   0.9788	   0.0196
17360000000.0000	   3.0167	   2.3446	   0.9859	   0.0191
17440000000.0000	   3.0095	   2.3501	   0.9834	   0.0168
17520000000.0000	   2.9792	   2.3111	   0.9884	   0.0215
17600000000.0000	   2.9467	   2.3230	   0.9905	   0.0141
17680000000.0000	   2.9476	   2.2899	   0.9890	   0.0207
17760000000.0000	   2.8917	   2.2774	   0.9997	   0.0168
17840000000.0000	   2.8998	   2.2742	   0.9941	   0.0153
17920000000.0000	   2.8596	   2.2282	   1.0038	   0.0201
18000000000.0000	   2.8367	   2.2497	   1.0056	   0.0115
