frequency	e'	e''	u'	u''
15040000000.0000	   4.3163	   3.2004	   0.9499	   0.1459
15120000000.0000	   4.2884	   3.1885	   0.9549	   0.1446
15200000000.0000	   4.3109	   3.2300	   0.9516	   0.1328
15280000000.0000	   4.3097	   3.1951	   0.9516	   0.1369
15360000000.0000	   4.2771	   3.2432	   0.9559	   0.1241
15440000000.0000	   4.3074	   3.2379	   0.9507	   0.1236
15520000000.0000	   4.2514	   3.2494	   0.9590	   0.1164
15600000000.0000	   4.2913	   3.2973	   0.9515	   0.1071
15680000000.0000	   4.2541	   3.2563	   0.9575	   0.1098
15760000000.0000	   4.2462	   3.3418	   0.9569	   0.0921
15840000000.0000	   4.2704	   3.3165	   0.9513	   0.0953
15920000000.0000	   4.2192	   3.3537	   0.9585	   0.0846
16000000000.0000	   4.2792	   3.3893	   0.9478	   0.0793
16080000000.0000	   4.2304	   3.3662	   0.9552	   0.0789
16160000000.0000	   4.2458	   3.4391	   0.9489	   0.0655
16240000000.0000	   4.2607	   3.4221	   0.9469	   0.0690
16320000000.0000	   4.2431	   3.4645	   0.9475	   0.0586
16400000000.0000	   4.2826	   3.4569	   0.9413	   0.0586
16480000000.0000	   4.2601	   3.4635	   0.9423	   0.0559
16560000000.0000	   4.2898	   3.4945	   0.9369	   0.0511
16640000000.0000	   4.2919	   3.4729	   0.9366	   0.0534
16720000000.0000	   4.3009	   3.4855	   0.9335	   0.0494
16800000000.0000	   4.3070	   3.4724	   0.9313	   0.0511
16880000000.0000	   4.3111	   3.4661	   0.9302	   0.0510
16960000000.0000	   4.3174	   3.4564	   0.9287	   0.0499
17040000000.0000	   4.3168	   3.4561	   0.9279	   0.0489
17120000000.0000	   4.3258	   3.4187	   0.9274	   0.0540
17200000000.0000	   4.3002	   3.4197	   0.9300	   0.0508
17280000000.0000	   4.3310	   3.4108	   0.9242	   0.0529
17360000000.0000	   4.2848	   3.3838	   0.9331	   0.0531
17440000000.0000	   4.2938	   3.4074	   0.9299	   0.0493
17520000000.0000	   4.2845	   3.3480	   0.9333	   0.0564
17600000000.0000	   4.2498	   3.3782	   0.9362	   0.0485
17680000000.0000	   4.2800	   3.3428	   0.9323	   0.0550
17760000000.0000	   4.2080	   3.3418	   0.9440	   0.0507
17840000000.0000	   4.2457	   3.3585	   0.9359	   0.0488
17920000000.0000	   4.2063	   3.2984	   0.9447	   0.0548
18000000000.0000	   4.1760	   3.3597	   0.9462	   0.0438
