frequency	e'	e''	u'	u''
8960000000.0000	   4.4389	   5.0810	   1.1468	   0.1420
9040000000.0000	   4.4018	   5.0333	   1.1444	   0.1450
9120000000.0000	   4.3942	   4.9612	   1.1364	   0.1528
9200000000.0000	   4.3661	   4.9015	   1.1323	   0.1559
9280000000.0000	   4.3785	   4.8548	   1.1201	   0.1596
9360000000.0000	   4.3599	   4.7897	   1.1154	   0.1640
9440000000.0000	   4.3730	   4.7706	   1.1034	   0.1572
9520000000.0000	   4.3960	   4.7005	   1.0907	   0.1599
9600000000.0000	   4.3991	   4.6832	   1.0808	   0.1537
9680000000.0000	   4.4511	   4.6488	   1.0648	   0.1508
9760000000.0000	   4.4539	   4.6143	   1.0593	   0.1472
9840000000.0000	   4.4815	   4.6007	   1.0479	   0.1365
9920000000.0000	   4.4997	   4.5690	   1.0415	   0.1332
10000000000.0000	   4.5245	   4.5837	   1.0346	   0.1213
10080000000.0000	   4.5770	   4.5539	   1.0247	   0.1168
10160000000.0000	   4.5647	   4.5560	   1.0252	   0.1081
10240000000.0000	   4.5984	   4.5494	   1.0164	   0.1000
10320000000.0000	   4.5928	   4.5379	   1.0176	   0.0952
10400000000.0000	   4.6011	   4.5482	   1.0151	   0.0864
10480000000.0000	   4.6066	   4.5288	   1.0144	   0.0824
10560000000.0000	   4.5734	   4.5397	   1.0206	   0.0759
10640000000.0000	   4.5592	   4.5351	   1.0215	   0.0708
10720000000.0000	   4.5480	   4.5409	   1.0239	   0.0652
10800000000.0000	   4.5106	   4.5251	   1.0299	   0.0622
10880000000.0000	   4.4746	   4.5415	   1.0346	   0.0543
10960000000.0000	   4.4474	   4.5234	   1.0403	   0.0541
11040000000.0000	   4.3827	   4.5274	   1.0485	   0.0476
11120000000.0000	   4.3662	   4.5236	   1.0525	   0.0429
11200000000.0000	   4.2816	   4.4983	   1.0656	   0.0442
11280000000.0000	   4.2384	   4.5189	   1.0705	   0.0354
11360000000.0000	   4.1889	   4.4797	   1.0814	   0.0390
11440000000.0000	   4.0920	   4.4951	   1.0952	   0.0316
11520000000.0000	   4.0769	   4.4671	   1.0977	   0.0335
11600000000.0000	   3.9769	   4.4350	   1.1157	   0.0354
11680000000.0000	   3.9260	   4.4444	   1.1216	   0.0337
11760000000.0000	   3.8631	   4.3317	   1.1324	   0.0528
11840000000.0000	   3.7722	   4.3324	   1.1379	   0.0481
11920000000.0000	   3.8167	   4.2598	   1.1205	   0.0595
12000000000.0000	   3.7796	   4.2054	   1.1234	   0.0499
12080000000.0000	   3.7590	   4.2600	   1.1325	   0.0286
12160000000.0000	   3.7071	   4.1988	   1.1485	   0.0389
12240000000.0000	   3.6450	   4.1791	   1.1612	   0.0399
12320000000.0000	   3.6311	   4.1168	   1.1653	   0.0521
12400000000.0000	   3.5804	   4.0574	   1.1753	   0.0625
12480000000.0000	   3.5693	   4.0071	   1.1751	   0.0703
12560000000.0000	   3.5665	   3.9365	   1.1760	   0.0854
12640000000.0000	   3.5470	   3.8793	   1.1766	   0.0942
12720000000.0000	   3.5691	   3.8295	   1.1696	   0.1052
12800000000.0000	   3.5709	   3.7654	   1.1670	   0.1188
12880000000.0000	   3.5816	   3.7206	   1.1614	   0.1257
12960000000.0000	   3.6173	   3.6705	   1.1495	   0.1362
13040000000.0000	   3.6305	   3.6099	   1.1436	   0.1443
13120000000.0000	   3.6598	   3.5994	   1.1300	   0.1444
13200000000.0000	   3.7114	   3.5287	   1.1159	   0.1573
13280000000.0000	   3.7125	   3.5141	   1.1089	   0.1534
13360000000.0000	   3.7932	   3.4997	   1.0862	   0.1553
13440000000.0000	   3.7985	   3.4488	   1.0817	   0.1605
13520000000.0000	   3.8593	   3.4845	   1.0644	   0.1497
13600000000.0000	   3.9249	   3.4249	   1.0496	   0.1576
13680000000.0000	   3.9346	   3.4379	   1.0452	   0.1474
13760000000.0000	   4.0278	   3.4294	   1.0249	   0.1455
13840000000.0000	   4.0432	   3.4002	   1.0215	   0.1462
13920000000.0000	   4.1135	   3.4353	   1.0065	   0.1360
14000000000.0000	   4.1604	   3.3953	   0.9970	   0.1412
14080000000.0000	   4.1832	   3.4384	   0.9889	   0.1293
14160000000.0000	   4.2578	   3.4212	   0.9735	   0.1294
14240000000.0000	   4.2521	   3.4181	   0.9725	   0.1256
14320000000.0000	   4.3155	   3.4384	   0.9606	   0.1179
14400000000.0000	   4.3400	   3.4229	   0.9596	   0.1154
14480000000.0000	   4.3515	   3.4403	   0.9587	   0.1109
14560000000.0000	   4.3585	   3.4214	   0.9584	   0.1126
14640000000.0000	   4.3570	   3.4116	   0.9549	   0.1143
14720000000.0000	   4.3648	   3.3806	   0.9490	   0.1176
14800000000.0000	   4.3692	   3.3773	   0.9463	   0.1130
14880000000.0000	   4.3874	   3.3520	   0.9424	   0.1127
14960000000.0000	   4.3613	   3.3646	   0.9476	   0.1059
15040000000.0000	   4.4037	   3.3643	   0.9416	   0.1040
15120000000.0000	   4.3585	   3.3489	   0.9488	   0.1041
15200000000.0000	   4.3723	   3.3922	   0.9469	   0.0936
15280000000.0000	   4.3636	   3.3581	   0.9485	   0.0979
15360000000.0000	   4.3195	   3.3977	   0.9539	   0.0872
15440000000.0000	   4.3423	   3.3941	   0.9498	   0.0875
15520000000.0000	   4.2757	   3.4034	   0.9592	   0.0813
15600000000.0000	   4.3064	   3.4524	   0.9530	   0.0732
15680000000.0000	   4.2645	   3.4034	   0.9594	   0.0771
15760000000.0000	   4.2429	   3.4887	   0.9601	   0.0605
15840000000.0000	   4.2634	   3.4562	   0.9552	   0.0652
15920000000.0000	   4.2035	   3.4910	   0.9631	   0.0550
16000000000.0000	   4.2500	   3.5215	   0.9537	   0.0507
16080000000.0000	   4.1975	   3.4897	   0.9619	   0.0514
16160000000.0000	   4.2030	   3.5593	   0.9564	   0.0390
16240000000.0000	   4.2147	   3.5374	   0.9548	   0.0434
16320000000.0000	   4.1911	   3.5751	   0.9559	   0.0334
16400000000.0000	   4.2291	   3.5652	   0.9501	   0.0347
16480000000.0000	   4.1998	   3.5583	   0.9522	   0.0333
16560000000.0000	   4.2262	   3.5885	   0.9470	   0.0286
16640000000.0000	   4.2343	   3.5624	   0.9465	   0.0320
16720000000.0000	   4.2408	   3.5648	   0.9440	   0.0294
16800000000.0000	   4.2453	   3.5482	   0.9422	   0.0318
16880000000.0000	   4.2504	   3.5372	   0.9416	   0.0325
16960000000.0000	   4.2650	   3.5167	   0.9396	   0.0338
17040000000.0000	   4.2577	   3.5161	   0.9396	   0.0326
17120000000.0000	   4.2713	   3.4775	   0.9385	   0.0382
17200000000.0000	   4.2467	   3.4738	   0.9415	   0.0359
17280000000.0000	   4.2838	   3.4616	   0.9356	   0.0389
17360000000.0000	   4.2337	   3.4314	   0.9449	   0.0400
17440000000.0000	   4.2413	   3.4601	   0.9418	   0.0360
17520000000.0000	   4.2300	   3.4025	   0.9455	   0.0430
17600000000.0000	   4.2016	   3.4322	   0.9473	   0.0362
17680000000.0000	   4.2314	   3.4007	   0.9438	   0.0425
17760000000.0000	   4.1586	   3.3965	   0.9552	   0.0387
17840000000.0000	   4.1933	   3.4201	   0.9473	   0.0367
17920000000.0000	   4.1570	   3.3607	   0.9556	   0.0431
18000000000.0000	   4.1182	   3.4244	   0.9574	   0.0316
