frequency	e'	e''	u'	u''
6400000000.0000	   3.8919	   4.5265	   1.2955	  -0.0804
6480000000.0000	   3.8783	   4.5003	   1.2984	  -0.0794
6560000000.0000	   3.8652	   4.4849	   1.2969	  -0.0812
6640000000.0000	   3.8436	   4.4740	   1.2947	  -0.0820
6720000000.0000	   3.8232	   4.4577	   1.2952	  -0.0797
6800000000.0000	   3.8056	   4.4579	   1.2943	  -0.0839
6880000000.0000	   3.7833	   4.4226	   1.2949	  -0.0815
6960000000.0000	   3.7461	   4.4166	   1.2982	  -0.0844
7040000000.0000	   3.7356	   4.4048	   1.2957	  -0.0870
7120000000.0000	   3.6888	   4.3613	   1.3010	  -0.0839
7200000000.0000	   3.6610	   4.3640	   1.3025	  -0.0901
7280000000.0000	   3.6428	   4.3083	   1.3050	  -0.0844
7360000000.0000	   3.5866	   4.2896	   1.3143	  -0.0888
7440000000.0000	   3.5872	   4.2655	   1.3110	  -0.0878
7520000000.0000	   3.5323	   4.2134	   1.3228	  -0.0823
7600000000.0000	   3.5110	   4.2100	   1.3232	  -0.0882
7680000000.0000	   3.4892	   4.1438	   1.3286	  -0.0787
7760000000.0000	   3.4276	   4.1209	   1.3377	  -0.0803
7840000000.0000	   3.4306	   4.0699	   1.3385	  -0.0761
7920000000.0000	   3.3805	   4.0084	   1.3503	  -0.0690
8000000000.0000	   3.3758	   3.9859	   1.3507	  -0.0687
8080000000.0000	   3.3738	   3.9221	   1.3546	  -0.0569
8160000000.0000	   3.3485	   3.8995	   1.3585	  -0.0558
8240000000.0000	   3.3637	   3.8766	   1.3539	  -0.0515
8320000000.0000	   3.3415	   3.8416	   1.3612	  -0.0480
8400000000.0000	   3.3269	   3.8375	   1.3605	  -0.0532
8480000000.0000	   3.3149	   3.8175	   1.3631	  -0.0504
8560000000.0000	   3.2817	   3.8052	   1.3682	  -0.0495
8640000000.0000	   3.2706	   3.7967	   1.3697	  -0.0522
8720000000.0000	   3.2334	   3.7739	   1.3764	  -0.0493
8800000000.0000	   3.1970	   3.7787	   1.3807	  -0.0539
8880000000.0000	   3.1834	   3.7692	   1.3805	  -0.0527
8960000000.0000	   3.1438	   3.7437	   1.3882	  -0.0521
9040000000.0000	   3.1132	   3.7565	   1.3893	  -0.0592
9120000000.0000	   3.0910	   3.7295	   1.3924	  -0.0551
9200000000.0000	   3.0401	   3.7273	   1.3980	  -0.0629
9280000000.0000	   3.0371	   3.7223	   1.3937	  -0.0616
9360000000.0000	   2.9834	   3.6915	   1.4048	  -0.0604
9440000000.0000	   2.9608	   3.7092	   1.4018	  -0.0708
9520000000.0000	   2.9469	   3.6604	   1.4037	  -0.0633
9600000000.0000	   2.8989	   3.6627	   1.4079	  -0.0702
9680000000.0000	   2.9121	   3.6451	   1.4020	  -0.0665
9760000000.0000	   2.8712	   3.6029	   1.4119	  -0.0630
9840000000.0000	   2.8525	   3.5976	   1.4083	  -0.0680
9920000000.0000	   2.8413	   3.5517	   1.4120	  -0.0586
10000000000.0000	   2.8133	   3.5457	   1.4139	  -0.0625
10080000000.0000	   2.8350	   3.5140	   1.4087	  -0.0554
10160000000.0000	   2.8015	   3.4745	   1.4152	  -0.0510
10240000000.0000	   2.8034	   3.4612	   1.4083	  -0.0507
10320000000.0000	   2.8030	   3.4162	   1.4090	  -0.0409
10400000000.0000	   2.7901	   3.3977	   1.4069	  -0.0402
10480000000.0000	   2.8065	   3.3685	   1.3999	  -0.0360
10560000000.0000	   2.7910	   3.3326	   1.4028	  -0.0312
10640000000.0000	   2.7870	   3.3245	   1.3961	  -0.0342
10720000000.0000	   2.8036	   3.3106	   1.3887	  -0.0329
10800000000.0000	   2.7853	   3.2875	   1.3887	  -0.0362
10880000000.0000	   2.7839	   3.3034	   1.3817	  -0.0470
10960000000.0000	   2.7825	   3.2833	   1.3812	  -0.0481
11040000000.0000	   2.7504	   3.2974	   1.3820	  -0.0636
11120000000.0000	   2.7563	   3.3040	   1.3782	  -0.0724
11200000000.0000	   2.7029	   3.2892	   1.3910	  -0.0805
11280000000.0000	   2.6797	   3.3329	   1.3883	  -0.1004
11360000000.0000	   2.6569	   3.3116	   1.3984	  -0.1030
11440000000.0000	   2.5824	   3.3349	   1.4101	  -0.1236
11520000000.0000	   2.5799	   3.3398	   1.4103	  -0.1286
11600000000.0000	   2.5069	   3.3191	   1.4314	  -0.1381
11680000000.0000	   2.4677	   3.3514	   1.4341	  -0.1513
11760000000.0000	   2.4357	   3.2910	   1.4486	  -0.1403
11840000000.0000	   2.3547	   3.3120	   1.4549	  -0.1584
11920000000.0000	   2.3805	   3.3065	   1.4379	  -0.1540
12000000000.0000	   2.3259	   3.2767	   1.4463	  -0.1747
12080000000.0000	   2.2768	   3.3280	   1.4539	  -0.2106
12160000000.0000	   2.2411	   3.2922	   1.4751	  -0.2113
12240000000.0000	   2.1701	   3.2889	   1.4938	  -0.2262
12320000000.0000	   2.1496	   3.2729	   1.5027	  -0.2268
12400000000.0000	   2.0973	   3.2332	   1.5244	  -0.2293
12480000000.0000	   2.0524	   3.2277	   1.5325	  -0.2394
12560000000.0000	   2.0311	   3.1946	   1.5459	  -0.2361
12640000000.0000	   1.9763	   3.1616	   1.5637	  -0.2430
12720000000.0000	   1.9524	   3.1505	   1.5716	  -0.2486
12800000000.0000	   1.9217	   3.1021	   1.5910	  -0.2437
12880000000.0000	   1.8735	   3.0797	   1.6069	  -0.2546
12960000000.0000	   1.8640	   3.0466	   1.6178	  -0.2486
13040000000.0000	   1.8173	   2.9910	   1.6443	  -0.2507
13120000000.0000	   1.7847	   2.9805	   1.6546	  -0.2573
13200000000.0000	   1.7801	   2.9188	   1.6751	  -0.2421
13280000000.0000	   1.7191	   2.8806	   1.6994	  -0.2520
13360000000.0000	   1.7255	   2.8592	   1.7059	  -0.2398
13440000000.0000	   1.6878	   2.7806	   1.7418	  -0.2295
13520000000.0000	   1.6643	   2.7776	   1.7493	  -0.2337
13600000000.0000	   1.6814	   2.7023	   1.7722	  -0.2029
13680000000.0000	   1.6341	   2.6561	   1.8013	  -0.2047
13760000000.0000	   1.6600	   2.6219	   1.8058	  -0.1786
13840000000.0000	   1.6423	   2.5413	   1.8412	  -0.1548
13920000000.0000	   1.6435	   2.5214	   1.8467	  -0.1413
14000000000.0000	   1.6643	   2.4453	   1.8657	  -0.0972
14080000000.0000	   1.6410	   2.4049	   1.8815	  -0.0823
14160000000.0000	   1.6781	   2.3579	   1.8787	  -0.0411
14240000000.0000	   1.6752	   2.2865	   1.8985	  -0.0072
14320000000.0000	   1.6968	   2.2557	   1.8899	   0.0185
14400000000.0000	   1.7253	   2.1847	   1.8983	   0.0635
14480000000.0000	   1.7321	   2.1375	   1.9052	   0.0926
14560000000.0000	   1.7610	   2.0955	   1.8972	   0.1296
14640000000.0000	   1.7816	   2.0430	   1.8893	   0.1712
14720000000.0000	   1.7965	   2.0032	   1.8763	   0.1998
14800000000.0000	   1.8191	   1.9628	   1.8608	   0.2244
14880000000.0000	   1.8382	   1.9167	   1.8503	   0.2475
14960000000.0000	   1.8492	   1.8900	   1.8410	   0.2591
15040000000.0000	   1.8826	   1.8572	   1.8255	   0.2800
15120000000.0000	   1.8814	   1.8279	   1.8263	   0.2897
15200000000.0000	   1.9078	   1.8191	   1.8074	   0.2935
15280000000.0000	   1.9170	   1.7792	   1.8078	   0.3128
15360000000.0000	   1.9153	   1.7823	   1.8032	   0.3026
15440000000.0000	   1.9426	   1.7557	   1.7919	   0.3200
15520000000.0000	   1.9210	   1.7439	   1.8065	   0.3142
15600000000.0000	   1.9498	   1.7483	   1.7892	   0.3157
15680000000.0000	   1.9397	   1.7097	   1.8053	   0.3309
15760000000.0000	   1.9368	   1.7314	   1.8049	   0.3165
15840000000.0000	   1.9580	   1.7037	   1.8039	   0.3429
15920000000.0000	   1.9331	   1.7069	   1.8240	   0.3411
16000000000.0000	   1.9584	   1.7164	   1.8089	   0.3596
16080000000.0000	   1.9256	   1.6917	   1.8249	   0.3892
16160000000.0000	   1.9011	   1.7049	   1.8122	   0.3908
16240000000.0000	   1.8931	   1.6531	   1.8054	   0.4252
16320000000.0000	   1.8649	   1.6213	   1.8115	   0.4301
16400000000.0000	   1.8824	   1.5757	   1.7962	   0.4573
16480000000.0000	   1.8742	   1.5234	   1.8038	   0.4884
16560000000.0000	   1.8906	   1.4916	   1.7925	   0.5110
16640000000.0000	   1.9081	   1.4317	   1.7819	   0.5555
16720000000.0000	   1.9154	   1.3850	   1.7711	   0.5887
16800000000.0000	   1.9403	   1.3378	   1.7476	   0.6276
16880000000.0000	   1.9586	   1.2841	   1.7261	   0.6701
16960000000.0000	   1.9808	   1.2353	   1.6999	   0.7018
17040000000.0000	   2.0103	   1.1878	   1.6624	   0.7370
17120000000.0000	   2.0344	   1.1311	   1.6297	   0.7755
17200000000.0000	   2.0587	   1.0918	   1.5934	   0.7946
17280000000.0000	   2.0993	   1.0398	   1.5442	   0.8237
17360000000.0000	   2.1143	   0.9953	   1.5165	   0.8410
17440000000.0000	   2.1608	   0.9642	   1.4644	   0.8472
17520000000.0000	   2.1838	   0.9080	   1.4292	   0.8677
17600000000.0000	   2.2143	   0.8925	   1.3954	   0.8576
17680000000.0000	   2.2622	   0.8421	   1.3461	   0.8674
17760000000.0000	   2.2749	   0.8192	   1.3282	   0.8622
17840000000.0000	   2.3339	   0.7961	   1.2807	   0.8480
17920000000.0000	   2.3497	   0.7539	   1.2592	   0.8556
18000000000.0000	   2.3934	   0.7604	   1.2349	   0.8267
