frequency	e'	e''	u'	u''
6240000000.0000	   5.7405	  10.6310	   1.3074	  -0.1577
6320000000.0000	   5.6726	  10.5783	   1.3012	  -0.1661
6400000000.0000	   5.5642	  10.5014	   1.3013	  -0.1700
6480000000.0000	   5.4896	  10.4480	   1.3003	  -0.1797
6560000000.0000	   5.4347	  10.3519	   1.2982	  -0.1830
6640000000.0000	   5.3047	  10.2726	   1.3002	  -0.1909
6720000000.0000	   5.2448	  10.1995	   1.2987	  -0.1938
6800000000.0000	   5.1410	  10.1297	   1.3022	  -0.2009
6880000000.0000	   5.0772	  10.0236	   1.3029	  -0.2043
6960000000.0000	   4.9890	   9.9293	   1.3071	  -0.2080
7040000000.0000	   4.9115	   9.8616	   1.3086	  -0.2143
7120000000.0000	   4.8526	   9.7355	   1.3117	  -0.2145
7200000000.0000	   4.7589	   9.6600	   1.3173	  -0.2196
7280000000.0000	   4.7159	   9.5437	   1.3205	  -0.2190
7360000000.0000	   4.6124	   9.4480	   1.3290	  -0.2244
7440000000.0000	   4.5789	   9.3650	   1.3295	  -0.2246
7520000000.0000	   4.4845	   9.2383	   1.3402	  -0.2251
7600000000.0000	   4.4334	   9.1724	   1.3418	  -0.2295
7680000000.0000	   4.3891	   9.0288	   1.3496	  -0.2248
7760000000.0000	   4.2921	   8.9373	   1.3579	  -0.2277
7840000000.0000	   4.2629	   8.8279	   1.3635	  -0.2258
7920000000.0000	   4.1558	   8.7161	   1.3753	  -0.2281
8000000000.0000	   4.1130	   8.6373	   1.3783	  -0.2285
8080000000.0000	   4.0466	   8.5030	   1.3899	  -0.2254
8160000000.0000	   3.9734	   8.4337	   1.3962	  -0.2299
8240000000.0000	   3.9366	   8.3299	   1.4031	  -0.2258
8320000000.0000	   3.8559	   8.2308	   1.4155	  -0.2288
8400000000.0000	   3.8003	   8.1450	   1.4215	  -0.2303
8480000000.0000	   3.7044	   8.0527	   1.4344	  -0.2328
8560000000.0000	   3.6443	   7.9764	   1.4410	  -0.2327
8640000000.0000	   3.5753	   7.8828	   1.4517	  -0.2351
8720000000.0000	   3.4880	   7.7863	   1.4633	  -0.2369
8800000000.0000	   3.4042	   7.7077	   1.4743	  -0.2403
8880000000.0000	   3.3297	   7.6309	   1.4830	  -0.2426
8960000000.0000	   3.2717	   7.5386	   1.4929	  -0.2441
9040000000.0000	   3.1824	   7.4634	   1.5034	  -0.2501
9120000000.0000	   3.1298	   7.3802	   1.5113	  -0.2505
9200000000.0000	   3.0521	   7.2943	   1.5220	  -0.2564
9280000000.0000	   3.0118	   7.2291	   1.5266	  -0.2560
9360000000.0000	   2.9367	   7.1223	   1.5426	  -0.2576
9440000000.0000	   2.8715	   7.0798	   1.5468	  -0.2675
9520000000.0000	   2.8614	   6.9698	   1.5537	  -0.2612
9600000000.0000	   2.7925	   6.9019	   1.5632	  -0.2668
9680000000.0000	   2.7927	   6.8342	   1.5662	  -0.2624
9760000000.0000	   2.7432	   6.7271	   1.5829	  -0.2621
9840000000.0000	   2.7195	   6.6497	   1.5877	  -0.2622
9920000000.0000	   2.6985	   6.5360	   1.6036	  -0.2540
10000000000.0000	   2.6631	   6.4750	   1.6135	  -0.2548
10080000000.0000	   2.6834	   6.3738	   1.6241	  -0.2423
10160000000.0000	   2.6411	   6.2581	   1.6447	  -0.2340
10240000000.0000	   2.6538	   6.1619	   1.6535	  -0.2174
10320000000.0000	   2.6497	   6.0244	   1.6747	  -0.1932
10400000000.0000	   2.6676	   5.9120	   1.6827	  -0.1654
10480000000.0000	   2.7115	   5.7737	   1.6851	  -0.1284
10560000000.0000	   2.7433	   5.6456	   1.6822	  -0.0962
10640000000.0000	   2.8107	   5.5439	   1.6619	  -0.0713
10720000000.0000	   2.8717	   5.4692	   1.6445	  -0.0570
10800000000.0000	   2.9239	   5.3830	   1.6324	  -0.0473
10880000000.0000	   2.9679	   5.3348	   1.6203	  -0.0455
10960000000.0000	   3.0299	   5.2673	   1.6116	  -0.0353
11040000000.0000	   3.0595	   5.2243	   1.6048	  -0.0350
11120000000.0000	   3.1213	   5.1992	   1.5911	  -0.0325
11200000000.0000	   3.1414	   5.1392	   1.5906	  -0.0259
11280000000.0000	   3.1699	   5.1628	   1.5752	  -0.0352
11360000000.0000	   3.2172	   5.1276	   1.5696	  -0.0308
11440000000.0000	   3.1900	   5.1419	   1.5677	  -0.0446
11520000000.0000	   3.2437	   5.1526	   1.5525	  -0.0462
11600000000.0000	   3.2014	   5.1407	   1.5603	  -0.0560
11680000000.0000	   3.2015	   5.1866	   1.5503	  -0.0665
11760000000.0000	   3.2121	   5.1172	   1.5524	  -0.0539
11840000000.0000	   3.1408	   5.1673	   1.5472	  -0.0735
11920000000.0000	   3.2220	   5.1891	   1.5143	  -0.0686
12000000000.0000	   3.1703	   5.2077	   1.5079	  -0.0983
12080000000.0000	   3.0885	   5.3119	   1.5077	  -0.1439
12160000000.0000	   3.0315	   5.2670	   1.5237	  -0.1498
12240000000.0000	   2.9381	   5.2650	   1.5367	  -0.1684
12320000000.0000	   2.9217	   5.2299	   1.5415	  -0.1701
12400000000.0000	   2.8535	   5.1850	   1.5565	  -0.1790
12480000000.0000	   2.8165	   5.1599	   1.5593	  -0.1868
12560000000.0000	   2.7909	   5.1129	   1.5684	  -0.1886
12640000000.0000	   2.7451	   5.0742	   1.5780	  -0.1969
12720000000.0000	   2.7272	   5.0457	   1.5818	  -0.2021
12800000000.0000	   2.7069	   4.9909	   1.5926	  -0.2018
12880000000.0000	   2.6689	   4.9522	   1.6025	  -0.2098
12960000000.0000	   2.6734	   4.9162	   1.6059	  -0.2080
13040000000.0000	   2.6469	   4.8482	   1.6204	  -0.2092
13120000000.0000	   2.6217	   4.8342	   1.6241	  -0.2174
13200000000.0000	   2.6443	   4.7750	   1.6302	  -0.2070
13280000000.0000	   2.5966	   4.7260	   1.6433	  -0.2152
13360000000.0000	   2.6234	   4.7195	   1.6386	  -0.2103
13440000000.0000	   2.6062	   4.6302	   1.6581	  -0.2033
13520000000.0000	   2.5977	   4.6457	   1.6547	  -0.2121
13600000000.0000	   2.6482	   4.5790	   1.6597	  -0.1924
13680000000.0000	   2.6070	   4.5392	   1.6733	  -0.2009
13760000000.0000	   2.6641	   4.5208	   1.6661	  -0.1887
13840000000.0000	   2.6611	   4.4448	   1.6832	  -0.1793
13920000000.0000	   2.6864	   4.4476	   1.6780	  -0.1769
14000000000.0000	   2.7261	   4.3743	   1.6850	  -0.1551
14080000000.0000	   2.7114	   4.3623	   1.6880	  -0.1569
14160000000.0000	   2.7775	   4.3204	   1.6814	  -0.1358
14240000000.0000	   2.7737	   4.2563	   1.6935	  -0.1260
14320000000.0000	   2.8185	   4.2410	   1.6856	  -0.1173
14400000000.0000	   2.8465	   4.1650	   1.6989	  -0.0998
14480000000.0000	   2.8664	   4.1193	   1.7069	  -0.0873
14560000000.0000	   2.8999	   4.0533	   1.7148	  -0.0648
14640000000.0000	   2.9383	   4.0029	   1.7141	  -0.0408
14720000000.0000	   2.9794	   3.9383	   1.7137	  -0.0144
14800000000.0000	   3.0040	   3.9019	   1.7117	  -0.0038
14880000000.0000	   3.0587	   3.8496	   1.7057	   0.0171
14960000000.0000	   3.0541	   3.8019	   1.7185	   0.0266
15040000000.0000	   3.1096	   3.7872	   1.7111	   0.0393
15120000000.0000	   3.1121	   3.7264	   1.7235	   0.0589
15200000000.0000	   3.1332	   3.7364	   1.7181	   0.0604
15280000000.0000	   3.1713	   3.6832	   1.7194	   0.0873
15360000000.0000	   3.1480	   3.6840	   1.7256	   0.0865
15440000000.0000	   3.1929	   3.6740	   1.7148	   0.1057
15520000000.0000	   3.1578	   3.6403	   1.7267	   0.1131
15600000000.0000	   3.1910	   3.6733	   1.7088	   0.1152
15680000000.0000	   3.1950	   3.6140	   1.7117	   0.1388
15760000000.0000	   3.1739	   3.6539	   1.7059	   0.1276
15840000000.0000	   3.2169	   3.6308	   1.6902	   0.1497
15920000000.0000	   3.1751	   3.6272	   1.6951	   0.1492
16000000000.0000	   3.2165	   3.6517	   1.6698	   0.1551
16080000000.0000	   3.2026	   3.6023	   1.6690	   0.1707
16160000000.0000	   3.2004	   3.6358	   1.6516	   0.1632
16240000000.0000	   3.2369	   3.6035	   1.6356	   0.1804
16320000000.0000	   3.2250	   3.6065	   1.6258	   0.1735
16400000000.0000	   3.2763	   3.5912	   1.6015	   0.1824
16480000000.0000	   3.2816	   3.5694	   1.5926	   0.1871
16560000000.0000	   3.3196	   3.5753	   1.5739	   0.1852
16640000000.0000	   3.3528	   3.5461	   1.5619	   0.1921
16720000000.0000	   3.3819	   3.5397	   1.5469	   0.1925
16800000000.0000	   3.4159	   3.5189	   1.5343	   0.1991
16880000000.0000	   3.4456	   3.5050	   1.5234	   0.2026
16960000000.0000	   3.4750	   3.4827	   1.5135	   0.2063
17040000000.0000	   3.4920	   3.4779	   1.5030	   0.2059
17120000000.0000	   3.5326	   3.4418	   1.4926	   0.2171
17200000000.0000	   3.5328	   3.4270	   1.4890	   0.2153
17280000000.0000	   3.5875	   3.4212	   1.4710	   0.2196
17360000000.0000	   3.5784	   3.3736	   1.4770	   0.2253
17440000000.0000	   3.6003	   3.3948	   1.4657	   0.2198
17520000000.0000	   3.6233	   3.3405	   1.4629	   0.2329
17600000000.0000	   3.6091	   3.3526	   1.4629	   0.2245
17680000000.0000	   3.6597	   3.3297	   1.4499	   0.2339
17760000000.0000	   3.6214	   3.3040	   1.4612	   0.2330
17840000000.0000	   3.6614	   3.3265	   1.4445	   0.2296
17920000000.0000	   3.6596	   3.2705	   1.4497	   0.2428
18000000000.0000	   3.6419	   3.3078	   1.4484	   0.2297
