frequency	e'	e''	u'	u''
11120000000.0000	   3.6177	   4.2180	   1.0652	  -0.0347
11200000000.0000	   3.5629	   4.1774	   1.0741	  -0.0318
11280000000.0000	   3.5436	   4.1928	   1.0735	  -0.0391
11360000000.0000	   3.5243	   4.1483	   1.0793	  -0.0350
11440000000.0000	   3.4588	   4.1544	   1.0869	  -0.0415
11520000000.0000	   3.4658	   4.1314	   1.0843	  -0.0398
11600000000.0000	   3.3973	   4.1068	   1.0965	  -0.0402
11680000000.0000	   3.3766	   4.1200	   1.0964	  -0.0427
11760000000.0000	   3.3437	   4.0334	   1.1015	  -0.0285
11840000000.0000	   3.2795	   4.0455	   1.1014	  -0.0355
11920000000.0000	   3.3397	   4.0017	   1.0804	  -0.0286
12000000000.0000	   3.3222	   3.9722	   1.0783	  -0.0426
12080000000.0000	   3.3121	   4.0481	   1.0814	  -0.0681
12160000000.0000	   3.2780	   4.0170	   1.0923	  -0.0654
12240000000.0000	   3.2218	   4.0258	   1.1011	  -0.0725
12320000000.0000	   3.2168	   4.0039	   1.1027	  -0.0691
12400000000.0000	   3.1703	   3.9773	   1.1107	  -0.0691
12480000000.0000	   3.1540	   3.9672	   1.1095	  -0.0714
12560000000.0000	   3.1419	   3.9376	   1.1116	  -0.0682
12640000000.0000	   3.1127	   3.9211	   1.1143	  -0.0711
12720000000.0000	   3.1121	   3.9124	   1.1124	  -0.0720
12800000000.0000	   3.0933	   3.8836	   1.1152	  -0.0692
12880000000.0000	   3.0721	   3.8678	   1.1174	  -0.0730
12960000000.0000	   3.0801	   3.8478	   1.1152	  -0.0714
13040000000.0000	   3.0580	   3.8136	   1.1199	  -0.0714
13120000000.0000	   3.0452	   3.8266	   1.1176	  -0.0782
13200000000.0000	   3.0604	   3.7803	   1.1167	  -0.0703
13280000000.0000	   3.0196	   3.7727	   1.1214	  -0.0778
13360000000.0000	   3.0494	   3.7796	   1.1128	  -0.0764
13440000000.0000	   3.0247	   3.7273	   1.1200	  -0.0723
13520000000.0000	   3.0306	   3.7642	   1.1133	  -0.0808
13600000000.0000	   3.0600	   3.7113	   1.1121	  -0.0699
13680000000.0000	   3.0236	   3.7162	   1.1163	  -0.0789
13760000000.0000	   3.0717	   3.7143	   1.1071	  -0.0759
13840000000.0000	   3.0571	   3.6705	   1.1133	  -0.0716
13920000000.0000	   3.0844	   3.6949	   1.1053	  -0.0753
14000000000.0000	   3.1033	   3.6536	   1.1047	  -0.0651
14080000000.0000	   3.0832	   3.6753	   1.1030	  -0.0716
14160000000.0000	   3.1246	   3.6561	   1.0944	  -0.0647
14240000000.0000	   3.0960	   3.6290	   1.0994	  -0.0639
14320000000.0000	   3.1235	   3.6321	   1.0919	  -0.0650
14400000000.0000	   3.1207	   3.5999	   1.0967	  -0.0624
14480000000.0000	   3.1110	   3.5883	   1.1000	  -0.0614
14560000000.0000	   3.1045	   3.5574	   1.1040	  -0.0556
14640000000.0000	   3.0952	   3.5287	   1.1043	  -0.0479
14720000000.0000	   3.0994	   3.4851	   1.1019	  -0.0389
14800000000.0000	   3.0868	   3.4686	   1.1021	  -0.0399
14880000000.0000	   3.0944	   3.4297	   1.1005	  -0.0344
14960000000.0000	   3.0543	   3.4130	   1.1089	  -0.0382
15040000000.0000	   3.0717	   3.4008	   1.1063	  -0.0358
15120000000.0000	   3.0285	   3.3591	   1.1168	  -0.0323
15200000000.0000	   3.0176	   3.3743	   1.1163	  -0.0382
15280000000.0000	   3.0038	   3.3217	   1.1224	  -0.0293
15360000000.0000	   2.9523	   3.3270	   1.1291	  -0.0381
15440000000.0000	   2.9626	   3.3022	   1.1278	  -0.0316
15520000000.0000	   2.9001	   3.2778	   1.1397	  -0.0361
15600000000.0000	   2.9076	   3.2927	   1.1350	  -0.0387
15680000000.0000	   2.8778	   3.2288	   1.1444	  -0.0314
15760000000.0000	   2.8395	   3.2643	   1.1460	  -0.0450
15840000000.0000	   2.8587	   3.2229	   1.1425	  -0.0350
15920000000.0000	   2.8059	   3.2130	   1.1525	  -0.0419
16000000000.0000	   2.8318	   3.2200	   1.1442	  -0.0407
16080000000.0000	   2.7944	   3.1708	   1.1545	  -0.0369
16160000000.0000	   2.7868	   3.1954	   1.1504	  -0.0447
16240000000.0000	   2.8000	   3.1582	   1.1510	  -0.0344
16320000000.0000	   2.7771	   3.1610	   1.1528	  -0.0413
16400000000.0000	   2.8075	   3.1379	   1.1477	  -0.0348
16480000000.0000	   2.7881	   3.1136	   1.1512	  -0.0322
16560000000.0000	   2.8040	   3.1160	   1.1470	  -0.0318
16640000000.0000	   2.8131	   3.0803	   1.1481	  -0.0241
16720000000.0000	   2.8180	   3.0661	   1.1462	  -0.0226
16800000000.0000	   2.8261	   3.0391	   1.1459	  -0.0158
16880000000.0000	   2.8304	   3.0151	   1.1461	  -0.0104
16960000000.0000	   2.8430	   2.9910	   1.1447	  -0.0060
17040000000.0000	   2.8420	   2.9731	   1.1451	  -0.0020
17120000000.0000	   2.8552	   2.9314	   1.1455	   0.0090
17200000000.0000	   2.8395	   2.9140	   1.1490	   0.0095
17280000000.0000	   2.8648	   2.8937	   1.1434	   0.0177
17360000000.0000	   2.8377	   2.8476	   1.1537	   0.0237
17440000000.0000	   2.8426	   2.8508	   1.1502	   0.0249
17520000000.0000	   2.8406	   2.7918	   1.1550	   0.0374
17600000000.0000	   2.8156	   2.7935	   1.1576	   0.0339
17680000000.0000	   2.8405	   2.7565	   1.1535	   0.0465
17760000000.0000	   2.7960	   2.7238	   1.1661	   0.0484
17840000000.0000	   2.8148	   2.7207	   1.1572	   0.0515
17920000000.0000	   2.7970	   2.6590	   1.1670	   0.0635
18000000000.0000	   2.7744	   2.6773	   1.1674	   0.0568
