frequency	e'	e''	u'	u''
8720000000.0000	   3.1686	   1.7280	   0.8344	   0.0766
8800000000.0000	   3.1528	   1.7284	   0.8412	   0.0797
8880000000.0000	   3.1464	   1.7284	   0.8452	   0.0790
8960000000.0000	   3.1307	   1.7188	   0.8525	   0.0839
9040000000.0000	   3.1185	   1.7297	   0.8605	   0.0798
9120000000.0000	   3.1130	   1.7210	   0.8616	   0.0818
9200000000.0000	   3.0907	   1.7266	   0.8702	   0.0801
9280000000.0000	   3.0918	   1.7318	   0.8701	   0.0779
9360000000.0000	   3.0751	   1.7279	   0.8775	   0.0804
9440000000.0000	   3.0653	   1.7402	   0.8793	   0.0728
9520000000.0000	   3.0574	   1.7308	   0.8800	   0.0735
9600000000.0000	   3.0390	   1.7418	   0.8846	   0.0709
9680000000.0000	   3.0462	   1.7386	   0.8819	   0.0676
9760000000.0000	   3.0265	   1.7313	   0.8871	   0.0712
9840000000.0000	   3.0165	   1.7390	   0.8882	   0.0623
9920000000.0000	   3.0091	   1.7238	   0.8879	   0.0654
10000000000.0000	   2.9980	   1.7319	   0.8934	   0.0612
10080000000.0000	   3.0033	   1.7168	   0.8899	   0.0607
10160000000.0000	   2.9860	   1.7124	   0.8959	   0.0608
10240000000.0000	   2.9796	   1.7104	   0.8928	   0.0564
10320000000.0000	   2.9740	   1.6979	   0.8956	   0.0589
10400000000.0000	   2.9630	   1.6963	   0.8977	   0.0566
10480000000.0000	   2.9614	   1.6800	   0.8970	   0.0562
10560000000.0000	   2.9498	   1.6762	   0.9038	   0.0577
10640000000.0000	   2.9375	   1.6701	   0.9050	   0.0560
10720000000.0000	   2.9399	   1.6635	   0.9071	   0.0566
10800000000.0000	   2.9219	   1.6541	   0.9117	   0.0581
10880000000.0000	   2.9123	   1.6518	   0.9152	   0.0549
10960000000.0000	   2.9070	   1.6399	   0.9188	   0.0573
11040000000.0000	   2.8850	   1.6404	   0.9249	   0.0568
11120000000.0000	   2.8871	   1.6337	   0.9278	   0.0536
11200000000.0000	   2.8624	   1.6293	   0.9354	   0.0592
11280000000.0000	   2.8552	   1.6381	   0.9398	   0.0530
11360000000.0000	   2.8501	   1.6274	   0.9449	   0.0575
11440000000.0000	   2.8230	   1.6362	   0.9543	   0.0578
11520000000.0000	   2.8252	   1.6362	   0.9546	   0.0564
11600000000.0000	   2.7995	   1.6323	   0.9638	   0.0651
11680000000.0000	   2.7920	   1.6527	   0.9658	   0.0623
11760000000.0000	   2.7699	   1.6325	   0.9634	   0.0769
11840000000.0000	   2.7329	   1.6491	   0.9633	   0.0726
11920000000.0000	   2.7388	   1.6311	   0.9421	   0.0674
12000000000.0000	   2.7190	   1.5957	   0.9434	   0.0527
12080000000.0000	   2.7392	   1.6098	   0.9569	   0.0336
12160000000.0000	   2.7406	   1.6088	   0.9640	   0.0380
12240000000.0000	   2.7300	   1.6242	   0.9731	   0.0360
12320000000.0000	   2.7337	   1.6273	   0.9720	   0.0342
12400000000.0000	   2.7190	   1.6272	   0.9766	   0.0376
12480000000.0000	   2.7117	   1.6365	   0.9781	   0.0313
12560000000.0000	   2.7103	   1.6326	   0.9782	   0.0335
12640000000.0000	   2.6942	   1.6336	   0.9823	   0.0309
12720000000.0000	   2.6929	   1.6354	   0.9824	   0.0276
12800000000.0000	   2.6881	   1.6333	   0.9845	   0.0314
12880000000.0000	   2.6748	   1.6332	   0.9900	   0.0279
12960000000.0000	   2.6774	   1.6325	   0.9908	   0.0276
13040000000.0000	   2.6622	   1.6197	   0.9957	   0.0305
13120000000.0000	   2.6606	   1.6339	   0.9968	   0.0254
13200000000.0000	   2.6623	   1.6146	   0.9940	   0.0341
13280000000.0000	   2.6364	   1.6192	   0.9997	   0.0309
13360000000.0000	   2.6565	   1.6250	   0.9907	   0.0315
13440000000.0000	   2.6368	   1.6074	   0.9924	   0.0389
13520000000.0000	   2.6437	   1.6256	   0.9894	   0.0302
13600000000.0000	   2.6543	   1.6010	   0.9833	   0.0374
13680000000.0000	   2.6337	   1.6059	   0.9882	   0.0325
13760000000.0000	   2.6599	   1.6017	   0.9794	   0.0293
13840000000.0000	   2.6483	   1.5824	   0.9817	   0.0353
13920000000.0000	   2.6594	   1.5965	   0.9791	   0.0286
14000000000.0000	   2.6683	   1.5745	   0.9734	   0.0367
14080000000.0000	   2.6569	   1.5876	   0.9735	   0.0322
14160000000.0000	   2.6774	   1.5806	   0.9640	   0.0322
14240000000.0000	   2.6616	   1.5715	   0.9658	   0.0344
14320000000.0000	   2.6756	   1.5724	   0.9604	   0.0289
14400000000.0000	   2.6825	   1.5490	   0.9620	   0.0325
14480000000.0000	   2.6765	   1.5531	   0.9653	   0.0349
14560000000.0000	   2.6806	   1.5495	   0.9643	   0.0380
14640000000.0000	   2.6721	   1.5431	   0.9598	   0.0445
14720000000.0000	   2.6641	   1.5346	   0.9525	   0.0474
14800000000.0000	   2.6563	   1.5274	   0.9509	   0.0460
14880000000.0000	   2.6509	   1.5106	   0.9483	   0.0461
14960000000.0000	   2.6426	   1.5105	   0.9518	   0.0433
15040000000.0000	   2.6530	   1.5000	   0.9492	   0.0447
15120000000.0000	   2.6364	   1.4968	   0.9528	   0.0473
15200000000.0000	   2.6394	   1.5055	   0.9529	   0.0414
15280000000.0000	   2.6305	   1.4923	   0.9524	   0.0471
15360000000.0000	   2.6158	   1.5082	   0.9559	   0.0407
15440000000.0000	   2.6197	   1.4991	   0.9522	   0.0422
15520000000.0000	   2.5946	   1.5047	   0.9570	   0.0393
15600000000.0000	   2.6058	   1.5148	   0.9541	   0.0353
15680000000.0000	   2.5855	   1.4997	   0.9559	   0.0378
15760000000.0000	   2.5786	   1.5278	   0.9589	   0.0263
15840000000.0000	   2.5824	   1.5154	   0.9520	   0.0286
15920000000.0000	   2.5583	   1.5286	   0.9584	   0.0231
16000000000.0000	   2.5774	   1.5382	   0.9523	   0.0188
16080000000.0000	   2.5538	   1.5300	   0.9564	   0.0191
16160000000.0000	   2.5594	   1.5510	   0.9535	   0.0096
16240000000.0000	   2.5615	   1.5432	   0.9504	   0.0132
16320000000.0000	   2.5510	   1.5533	   0.9530	   0.0063
16400000000.0000	   2.5586	   1.5479	   0.9498	   0.0041
16480000000.0000	   2.5482	   1.5487	   0.9495	   0.0028
16560000000.0000	   2.5578	   1.5548	   0.9469	  -0.0010
16640000000.0000	   2.5576	   1.5455	   0.9459	   0.0006
16720000000.0000	   2.5540	   1.5464	   0.9449	  -0.0027
16800000000.0000	   2.5538	   1.5402	   0.9421	  -0.0025
16880000000.0000	   2.5488	   1.5372	   0.9427	  -0.0029
16960000000.0000	   2.5511	   1.5265	   0.9410	  -0.0042
17040000000.0000	   2.5447	   1.5267	   0.9413	  -0.0057
17120000000.0000	   2.5438	   1.5120	   0.9399	  -0.0031
17200000000.0000	   2.5301	   1.5106	   0.9425	  -0.0057
17280000000.0000	   2.5363	   1.5054	   0.9387	  -0.0050
17360000000.0000	   2.5184	   1.4934	   0.9440	  -0.0042
17440000000.0000	   2.5163	   1.4993	   0.9438	  -0.0072
17520000000.0000	   2.5045	   1.4783	   0.9460	  -0.0042
17600000000.0000	   2.4901	   1.4859	   0.9490	  -0.0088
17680000000.0000	   2.4941	   1.4704	   0.9472	  -0.0055
17760000000.0000	   2.4663	   1.4677	   0.9550	  -0.0068
17840000000.0000	   2.4725	   1.4681	   0.9519	  -0.0100
17920000000.0000	   2.4509	   1.4443	   0.9579	  -0.0057
18000000000.0000	   2.4414	   1.4632	   0.9612	  -0.0118
