frequency	e'	e''	u'	u''
13440000000.0000	   2.1346	   4.4146	   1.2888	  -0.0271
13520000000.0000	   2.1253	   4.4386	   1.2871	  -0.0379
13600000000.0000	   2.1674	   4.3901	   1.2867	  -0.0258
13680000000.0000	   2.1326	   4.3672	   1.2977	  -0.0334
13760000000.0000	   2.1733	   4.3694	   1.2897	  -0.0316
13840000000.0000	   2.1705	   4.3190	   1.2992	  -0.0249
13920000000.0000	   2.1788	   4.3428	   1.2960	  -0.0302
14000000000.0000	   2.2038	   4.3012	   1.2958	  -0.0162
14080000000.0000	   2.1676	   4.3084	   1.2987	  -0.0220
14160000000.0000	   2.2055	   4.2984	   1.2905	  -0.0152
14240000000.0000	   2.1751	   4.2556	   1.2992	  -0.0110
14320000000.0000	   2.1832	   4.2577	   1.2950	  -0.0120
14400000000.0000	   2.1842	   4.2108	   1.3032	  -0.0060
14480000000.0000	   2.1659	   4.1859	   1.3117	  -0.0029
14560000000.0000	   2.1631	   4.1460	   1.3182	   0.0079
14640000000.0000	   2.1536	   4.1104	   1.3197	   0.0195
14720000000.0000	   2.1460	   4.0629	   1.3191	   0.0310
14800000000.0000	   2.1283	   4.0290	   1.3227	   0.0334
14880000000.0000	   2.1246	   3.9787	   1.3251	   0.0414
14960000000.0000	   2.0884	   3.9274	   1.3395	   0.0436
15040000000.0000	   2.0945	   3.9004	   1.3416	   0.0498
15120000000.0000	   2.0615	   3.8312	   1.3583	   0.0613
15200000000.0000	   2.0414	   3.8132	   1.3647	   0.0598
15280000000.0000	   2.0370	   3.7419	   1.3745	   0.0781
15360000000.0000	   1.9853	   3.7037	   1.3897	   0.0772
15440000000.0000	   1.9951	   3.6590	   1.3923	   0.0926
15520000000.0000	   1.9502	   3.5919	   1.4121	   0.1007
15600000000.0000	   1.9508	   3.5763	   1.4133	   0.1064
15680000000.0000	   1.9428	   3.4898	   1.4257	   0.1282
15760000000.0000	   1.9105	   3.4716	   1.4346	   0.1280
15840000000.0000	   1.9382	   3.4124	   1.4311	   0.1534
15920000000.0000	   1.9064	   3.3618	   1.4461	   0.1634
16000000000.0000	   1.9395	   3.3430	   1.4361	   0.1791
16080000000.0000	   1.9400	   3.2621	   1.4444	   0.2052
16160000000.0000	   1.9478	   3.2523	   1.4371	   0.2142
16240000000.0000	   1.9853	   3.1953	   1.4283	   0.2461
16320000000.0000	   1.9945	   3.1642	   1.4237	   0.2584
16400000000.0000	   2.0487	   3.1254	   1.4035	   0.2825
16480000000.0000	   2.0707	   3.0759	   1.3915	   0.3066
16560000000.0000	   2.1167	   3.0580	   1.3683	   0.3223
16640000000.0000	   2.1642	   3.0154	   1.3460	   0.3456
16720000000.0000	   2.2076	   2.9900	   1.3206	   0.3583
16800000000.0000	   2.2572	   2.9572	   1.2922	   0.3746
16880000000.0000	   2.3031	   2.9356	   1.2652	   0.3851
16960000000.0000	   2.3563	   2.9102	   1.2361	   0.3925
17040000000.0000	   2.3991	   2.8983	   1.2090	   0.3943
17120000000.0000	   2.4530	   2.8743	   1.1807	   0.3999
17200000000.0000	   2.4783	   2.8665	   1.1604	   0.3946
17280000000.0000	   2.5358	   2.8650	   1.1301	   0.3907
17360000000.0000	   2.5510	   2.8449	   1.1179	   0.3873
17440000000.0000	   2.5850	   2.8672	   1.0972	   0.3736
17520000000.0000	   2.6152	   2.8416	   1.0815	   0.3714
17600000000.0000	   2.6128	   2.8613	   1.0727	   0.3544
17680000000.0000	   2.6587	   2.8574	   1.0542	   0.3480
17760000000.0000	   2.6387	   2.8551	   1.0555	   0.3373
17840000000.0000	   2.6711	   2.8817	   1.0398	   0.3206
17920000000.0000	   2.6686	   2.8499	   1.0380	   0.3182
18000000000.0000	   2.6591	   2.8921	   1.0370	   0.2982
