frequency	e'	e''	u'	u''
9760000000.0000	   3.8226	   3.0822	   1.0210	   0.0203
9840000000.0000	   3.8090	   3.0801	   1.0186	   0.0139
9920000000.0000	   3.7981	   3.0513	   1.0185	   0.0180
10000000000.0000	   3.7872	   3.0573	   1.0193	   0.0141
10080000000.0000	   3.8045	   3.0271	   1.0139	   0.0160
10160000000.0000	   3.7753	   3.0174	   1.0175	   0.0165
10240000000.0000	   3.7810	   3.0034	   1.0115	   0.0143
10320000000.0000	   3.7720	   2.9776	   1.0124	   0.0175
10400000000.0000	   3.7625	   2.9740	   1.0111	   0.0163
10480000000.0000	   3.7673	   2.9469	   1.0080	   0.0174
10560000000.0000	   3.7470	   2.9413	   1.0121	   0.0193
10640000000.0000	   3.7313	   2.9272	   1.0109	   0.0184
10720000000.0000	   3.7356	   2.9173	   1.0097	   0.0191
10800000000.0000	   3.7083	   2.8988	   1.0127	   0.0206
10880000000.0000	   3.6967	   2.9040	   1.0126	   0.0172
10960000000.0000	   3.6876	   2.8813	   1.0136	   0.0208
11040000000.0000	   3.6569	   2.8833	   1.0165	   0.0177
11120000000.0000	   3.6631	   2.8751	   1.0149	   0.0158
11200000000.0000	   3.6151	   2.8603	   1.0217	   0.0201
11280000000.0000	   3.6064	   2.8802	   1.0207	   0.0119
11360000000.0000	   3.5900	   2.8582	   1.0242	   0.0163
11440000000.0000	   3.5461	   2.8790	   1.0310	   0.0108
11520000000.0000	   3.5523	   2.8671	   1.0273	   0.0111
11600000000.0000	   3.4993	   2.8641	   1.0368	   0.0134
11680000000.0000	   3.4866	   2.8940	   1.0360	   0.0083
11760000000.0000	   3.4436	   2.8396	   1.0377	   0.0222
11840000000.0000	   3.3918	   2.8696	   1.0369	   0.0136
11920000000.0000	   3.4156	   2.8343	   1.0159	   0.0142
12000000000.0000	   3.3879	   2.7969	   1.0168	  -0.0005
12080000000.0000	   3.4104	   2.8455	   1.0242	  -0.0238
12160000000.0000	   3.3905	   2.8350	   1.0339	  -0.0202
12240000000.0000	   3.3511	   2.8583	   1.0427	  -0.0254
12320000000.0000	   3.3481	   2.8510	   1.0434	  -0.0241
12400000000.0000	   3.3098	   2.8441	   1.0504	  -0.0223
12480000000.0000	   3.2955	   2.8463	   1.0501	  -0.0272
12560000000.0000	   3.2853	   2.8275	   1.0514	  -0.0226
12640000000.0000	   3.2528	   2.8197	   1.0549	  -0.0254
12720000000.0000	   3.2544	   2.8173	   1.0529	  -0.0270
12800000000.0000	   3.2359	   2.7997	   1.0557	  -0.0231
12880000000.0000	   3.2141	   2.7951	   1.0590	  -0.0276
12960000000.0000	   3.2226	   2.7847	   1.0566	  -0.0259
13040000000.0000	   3.1966	   2.7587	   1.0615	  -0.0254
13120000000.0000	   3.1950	   2.7733	   1.0594	  -0.0322
13200000000.0000	   3.1969	   2.7359	   1.0580	  -0.0241
13280000000.0000	   3.1624	   2.7387	   1.0634	  -0.0308
13360000000.0000	   3.1948	   2.7429	   1.0547	  -0.0305
13440000000.0000	   3.1622	   2.7084	   1.0611	  -0.0253
13520000000.0000	   3.1766	   2.7420	   1.0559	  -0.0341
13600000000.0000	   3.1926	   2.6963	   1.0534	  -0.0236
13680000000.0000	   3.1651	   2.7083	   1.0589	  -0.0311
13760000000.0000	   3.2070	   2.7001	   1.0498	  -0.0293
13840000000.0000	   3.1864	   2.6739	   1.0547	  -0.0250
13920000000.0000	   3.2098	   2.6938	   1.0486	  -0.0299
14000000000.0000	   3.2195	   2.6548	   1.0463	  -0.0193
14080000000.0000	   3.2041	   2.6769	   1.0459	  -0.0258
14160000000.0000	   3.2350	   2.6625	   1.0364	  -0.0224
14240000000.0000	   3.2059	   2.6458	   1.0414	  -0.0211
14320000000.0000	   3.2303	   2.6465	   1.0351	  -0.0239
14400000000.0000	   3.2314	   2.6136	   1.0392	  -0.0199
14480000000.0000	   3.2226	   2.6106	   1.0436	  -0.0189
14560000000.0000	   3.2207	   2.5909	   1.0452	  -0.0143
14640000000.0000	   3.2078	   2.5717	   1.0453	  -0.0067
14720000000.0000	   3.1999	   2.5457	   1.0429	  -0.0014
14800000000.0000	   3.1972	   2.5254	   1.0430	  -0.0008
14880000000.0000	   3.1964	   2.4948	   1.0435	   0.0034
14960000000.0000	   3.1823	   2.4923	   1.0496	   0.0013
15040000000.0000	   3.2051	   2.4738	   1.0481	   0.0066
15120000000.0000	   3.1792	   2.4620	   1.0560	   0.0109
15200000000.0000	   3.1953	   2.4767	   1.0551	   0.0093
15280000000.0000	   3.1856	   2.4496	   1.0589	   0.0193
15360000000.0000	   3.1644	   2.4794	   1.0621	   0.0140
15440000000.0000	   3.1816	   2.4721	   1.0584	   0.0224
15520000000.0000	   3.1371	   2.4859	   1.0653	   0.0205
15600000000.0000	   3.1591	   2.5175	   1.0571	   0.0202
15680000000.0000	   3.1232	   2.4953	   1.0607	   0.0275
15760000000.0000	   3.1040	   2.5598	   1.0580	   0.0158
15840000000.0000	   3.1085	   2.5428	   1.0501	   0.0241
15920000000.0000	   3.0514	   2.5693	   1.0551	   0.0170
16000000000.0000	   3.0732	   2.5935	   1.0429	   0.0155
16080000000.0000	   3.0189	   2.5763	   1.0482	   0.0169
16160000000.0000	   3.0100	   2.6217	   1.0405	   0.0064
16240000000.0000	   3.0013	   2.6006	   1.0371	   0.0126
16320000000.0000	   2.9649	   2.6225	   1.0374	   0.0033
16400000000.0000	   2.9702	   2.6141	   1.0309	   0.0037
16480000000.0000	   2.9391	   2.6009	   1.0313	   0.0033
16560000000.0000	   2.9349	   2.6182	   1.0260	  -0.0020
16640000000.0000	   2.9247	   2.5913	   1.0250	   0.0015
16720000000.0000	   2.9048	   2.5854	   1.0237	  -0.0017
16800000000.0000	   2.8948	   2.5714	   1.0206	  -0.0013
16880000000.0000	   2.8766	   2.5528	   1.0216	  -0.0006
16960000000.0000	   2.8695	   2.5332	   1.0201	  -0.0016
17040000000.0000	   2.8516	   2.5197	   1.0201	  -0.0022
17120000000.0000	   2.8391	   2.4830	   1.0216	   0.0021
17200000000.0000	   2.8112	   2.4731	   1.0241	  -0.0014
17280000000.0000	   2.8149	   2.4485	   1.0212	   0.0017
17360000000.0000	   2.7752	   2.4192	   1.0303	   0.0011
17440000000.0000	   2.7696	   2.4122	   1.0286	  -0.0000
17520000000.0000	   2.7475	   2.3641	   1.0346	   0.0052
17600000000.0000	   2.7184	   2.3641	   1.0380	  -0.0012
17680000000.0000	   2.7242	   2.3247	   1.0373	   0.0065
17760000000.0000	   2.6757	   2.3054	   1.0492	   0.0033
17840000000.0000	   2.6881	   2.2955	   1.0438	   0.0032
17920000000.0000	   2.6589	   2.2434	   1.0542	   0.0093
18000000000.0000	   2.6394	   2.2601	   1.0562	   0.0011
