frequency	e'	e''	u'	u''
10800000000.0000	   4.4136	   4.6228	   1.0437	   0.0534
10880000000.0000	   4.3813	   4.6609	   1.0496	   0.0397
10960000000.0000	   4.3498	   4.6613	   1.0570	   0.0342
11040000000.0000	   4.2792	   4.6823	   1.0679	   0.0238
11120000000.0000	   4.2472	   4.6853	   1.0753	   0.0171
11200000000.0000	   4.1493	   4.6594	   1.0923	   0.0158
11280000000.0000	   4.0901	   4.6900	   1.1003	   0.0057
11360000000.0000	   4.0312	   4.6463	   1.1150	   0.0082
11440000000.0000	   3.9147	   4.6559	   1.1329	   0.0004
11520000000.0000	   3.8891	   4.6192	   1.1388	   0.0040
11600000000.0000	   3.7755	   4.5768	   1.1612	   0.0064
11680000000.0000	   3.7158	   4.5701	   1.1707	   0.0069
11760000000.0000	   3.6549	   4.4422	   1.1848	   0.0298
11840000000.0000	   3.5547	   4.4245	   1.1936	   0.0281
11920000000.0000	   3.5957	   4.3479	   1.1782	   0.0441
12000000000.0000	   3.5459	   4.2794	   1.1837	   0.0381
12080000000.0000	   3.5219	   4.3095	   1.1936	   0.0218
12160000000.0000	   3.4752	   4.2177	   1.2113	   0.0387
12240000000.0000	   3.4161	   4.1742	   1.2246	   0.0465
12320000000.0000	   3.4191	   4.0889	   1.2273	   0.0669
12400000000.0000	   3.3847	   4.0104	   1.2343	   0.0848
12480000000.0000	   3.3953	   3.9480	   1.2292	   0.0991
12560000000.0000	   3.4095	   3.8614	   1.2244	   0.1213
12640000000.0000	   3.4200	   3.7997	   1.2159	   0.1342
12720000000.0000	   3.4557	   3.7422	   1.2012	   0.1491
12800000000.0000	   3.4842	   3.6784	   1.1891	   0.1649
12880000000.0000	   3.5154	   3.6365	   1.1750	   0.1706
12960000000.0000	   3.5717	   3.5907	   1.1543	   0.1786
13040000000.0000	   3.6079	   3.5370	   1.1402	   0.1838
13120000000.0000	   3.6566	   3.5333	   1.1207	   0.1791
13200000000.0000	   3.7202	   3.4796	   1.1014	   0.1858
13280000000.0000	   3.7324	   3.4757	   1.0917	   0.1766
13360000000.0000	   3.8211	   3.4782	   1.0668	   0.1720
13440000000.0000	   3.8338	   3.4397	   1.0606	   0.1722
13520000000.0000	   3.9007	   3.4902	   1.0429	   0.1563
13600000000.0000	   3.9713	   3.4447	   1.0283	   0.1597
13680000000.0000	   3.9809	   3.4739	   1.0248	   0.1450
13760000000.0000	   4.0740	   3.4788	   1.0056	   0.1394
13840000000.0000	   4.0862	   3.4613	   1.0037	   0.1372
13920000000.0000	   4.1551	   3.5029	   0.9906	   0.1250
14000000000.0000	   4.1983	   3.4676	   0.9828	   0.1287
14080000000.0000	   4.2193	   3.5248	   0.9760	   0.1149
14160000000.0000	   4.2903	   3.5153	   0.9619	   0.1132
14240000000.0000	   4.2825	   3.5147	   0.9621	   0.1083
14320000000.0000	   4.3431	   3.5432	   0.9513	   0.1000
14400000000.0000	   4.3589	   3.5311	   0.9525	   0.0965
14480000000.0000	   4.3683	   3.5465	   0.9521	   0.0923
14560000000.0000	   4.3668	   3.5365	   0.9532	   0.0929
14640000000.0000	   4.3688	   3.5321	   0.9504	   0.0940
14720000000.0000	   4.3688	   3.4969	   0.9462	   0.0974
14800000000.0000	   4.3745	   3.4994	   0.9437	   0.0922
14880000000.0000	   4.3890	   3.4735	   0.9405	   0.0925
14960000000.0000	   4.3563	   3.4881	   0.9468	   0.0850
15040000000.0000	   4.3966	   3.4926	   0.9415	   0.0827
15120000000.0000	   4.3458	   3.4757	   0.9494	   0.0827
15200000000.0000	   4.3566	   3.5294	   0.9478	   0.0716
15280000000.0000	   4.3408	   3.4880	   0.9505	   0.0769
15360000000.0000	   4.2927	   3.5340	   0.9558	   0.0650
15440000000.0000	   4.3118	   3.5330	   0.9526	   0.0655
15520000000.0000	   4.2381	   3.5408	   0.9628	   0.0582
15600000000.0000	   4.2638	   3.5888	   0.9568	   0.0510
15680000000.0000	   4.2152	   3.5402	   0.9642	   0.0544
15760000000.0000	   4.1860	   3.6186	   0.9654	   0.0382
15840000000.0000	   4.2046	   3.5893	   0.9608	   0.0426
15920000000.0000	   4.1383	   3.6216	   0.9693	   0.0321
16000000000.0000	   4.1824	   3.6492	   0.9603	   0.0290
16080000000.0000	   4.1287	   3.6154	   0.9687	   0.0289
16160000000.0000	   4.1300	   3.6838	   0.9635	   0.0168
16240000000.0000	   4.1403	   3.6534	   0.9626	   0.0217
16320000000.0000	   4.1117	   3.6901	   0.9641	   0.0119
16400000000.0000	   4.1457	   3.6759	   0.9589	   0.0139
16480000000.0000	   4.1193	   3.6697	   0.9610	   0.0121
16560000000.0000	   4.1455	   3.6922	   0.9560	   0.0088
16640000000.0000	   4.1510	   3.6672	   0.9557	   0.0117
16720000000.0000	   4.1580	   3.6709	   0.9531	   0.0091
16800000000.0000	   4.1669	   3.6509	   0.9516	   0.0121
16880000000.0000	   4.1664	   3.6419	   0.9514	   0.0123
16960000000.0000	   4.1835	   3.6223	   0.9493	   0.0139
17040000000.0000	   4.1761	   3.6250	   0.9493	   0.0123
17120000000.0000	   4.1916	   3.5857	   0.9485	   0.0184
17200000000.0000	   4.1615	   3.5819	   0.9519	   0.0156
17280000000.0000	   4.2007	   3.5756	   0.9457	   0.0185
17360000000.0000	   4.1500	   3.5458	   0.9551	   0.0192
17440000000.0000	   4.1521	   3.5704	   0.9522	   0.0154
17520000000.0000	   4.1339	   3.5128	   0.9572	   0.0222
17600000000.0000	   4.1007	   3.5425	   0.9595	   0.0147
17680000000.0000	   4.1269	   3.5097	   0.9562	   0.0216
17760000000.0000	   4.0441	   3.4994	   0.9695	   0.0177
17840000000.0000	   4.0716	   3.5176	   0.9619	   0.0159
17920000000.0000	   4.0285	   3.4522	   0.9714	   0.0224
18000000000.0000	   3.9854	   3.5063	   0.9740	   0.0117
