frequency	e'	e''	u'	u''
4800000000.0000	   5.6178	   3.6878	   0.9875	   0.0754
4880000000.0000	   5.5613	   3.6575	   0.9968	   0.0808
4960000000.0000	   5.5075	   3.6663	   1.0042	   0.0744
5040000000.0000	   5.4741	   3.6386	   1.0062	   0.0776
5120000000.0000	   5.4115	   3.6342	   1.0191	   0.0814
5200000000.0000	   5.3834	   3.6242	   1.0199	   0.0755
5280000000.0000	   5.3379	   3.6037	   1.0264	   0.0826
5360000000.0000	   5.3072	   3.6087	   1.0290	   0.0755
5440000000.0000	   5.2775	   3.5856	   1.0257	   0.0779
5520000000.0000	   5.2433	   3.5889	   1.0303	   0.0803
5600000000.0000	   5.2348	   3.5781	   1.0227	   0.0778
5680000000.0000	   5.2062	   3.5573	   1.0263	   0.0822
5760000000.0000	   5.1924	   3.5696	   1.0181	   0.0763
5840000000.0000	   5.1774	   3.5525	   1.0127	   0.0789
5920000000.0000	   5.1688	   3.5630	   1.0117	   0.0765
6000000000.0000	   5.1657	   3.5485	   1.0005	   0.0723
6080000000.0000	   5.1401	   3.5660	   0.9959	   0.0702
6160000000.0000	   5.1471	   3.5711	   0.9863	   0.0684
6240000000.0000	   5.1248	   3.5727	   0.9829	   0.0631
6320000000.0000	   5.1085	   3.5859	   0.9750	   0.0559
6400000000.0000	   5.0875	   3.5932	   0.9656	   0.0518
6480000000.0000	   5.0652	   3.5983	   0.9638	   0.0452
6560000000.0000	   5.0374	   3.5964	   0.9576	   0.0392
6640000000.0000	   5.0009	   3.6096	   0.9536	   0.0310
6720000000.0000	   4.9740	   3.6093	   0.9494	   0.0264
6800000000.0000	   4.9398	   3.6129	   0.9476	   0.0190
6880000000.0000	   4.9003	   3.6016	   0.9469	   0.0136
6960000000.0000	   4.8585	   3.5996	   0.9480	   0.0082
7040000000.0000	   4.8328	   3.5939	   0.9467	  -0.0003
7120000000.0000	   4.7834	   3.5655	   0.9478	  -0.0015
7200000000.0000	   4.7513	   3.5699	   0.9515	  -0.0089
7280000000.0000	   4.7192	   3.5314	   0.9515	  -0.0098
7360000000.0000	   4.6659	   3.5213	   0.9592	  -0.0145
7440000000.0000	   4.6525	   3.4997	   0.9574	  -0.0175
7520000000.0000	   4.5956	   3.4654	   0.9655	  -0.0149
7600000000.0000	   4.5734	   3.4552	   0.9682	  -0.0206
7680000000.0000	   4.5418	   3.4018	   0.9719	  -0.0151
7760000000.0000	   4.4942	   3.3932	   0.9807	  -0.0153
7840000000.0000	   4.4880	   3.3490	   0.9824	  -0.0143
7920000000.0000	   4.4374	   3.3199	   0.9909	  -0.0078
8000000000.0000	   4.4213	   3.3035	   0.9936	  -0.0081
8080000000.0000	   4.3983	   3.2583	   0.9978	   0.0003
8160000000.0000	   4.3671	   3.2427	   1.0030	   0.0038
8240000000.0000	   4.3597	   3.2113	   1.0034	   0.0111
8320000000.0000	   4.3295	   3.1830	   1.0115	   0.0181
8400000000.0000	   4.3141	   3.1644	   1.0122	   0.0201
8480000000.0000	   4.2953	   3.1447	   1.0124	   0.0261
8560000000.0000	   4.2710	   3.1349	   1.0123	   0.0336
8640000000.0000	   4.2575	   3.1184	   1.0130	   0.0362
8720000000.0000	   4.2308	   3.1146	   1.0141	   0.0401
8800000000.0000	   4.2069	   3.1185	   1.0129	   0.0416
8880000000.0000	   4.1932	   3.1236	   1.0095	   0.0418
8960000000.0000	   4.1641	   3.1098	   1.0094	   0.0444
9040000000.0000	   4.1376	   3.1300	   1.0094	   0.0383
9120000000.0000	   4.1194	   3.1221	   1.0061	   0.0383
9200000000.0000	   4.0772	   3.1297	   1.0082	   0.0336
9280000000.0000	   4.0678	   3.1355	   1.0032	   0.0304
9360000000.0000	   4.0232	   3.1305	   1.0074	   0.0296
9440000000.0000	   4.0024	   3.1510	   1.0057	   0.0180
9520000000.0000	   3.9766	   3.1258	   1.0045	   0.0181
9600000000.0000	   3.9401	   3.1356	   1.0056	   0.0121
9680000000.0000	   3.9443	   3.1224	   1.0006	   0.0089
9760000000.0000	   3.9067	   3.1019	   1.0050	   0.0099
9840000000.0000	   3.8889	   3.1009	   1.0031	   0.0019
9920000000.0000	   3.8695	   3.0723	   1.0041	   0.0044
10000000000.0000	   3.8547	   3.0775	   1.0055	  -0.0012
10080000000.0000	   3.8679	   3.0424	   1.0008	   0.0001
10160000000.0000	   3.8358	   3.0301	   1.0054	  -0.0003
10240000000.0000	   3.8372	   3.0135	   1.0006	  -0.0034
10320000000.0000	   3.8262	   2.9885	   1.0023	  -0.0003
10400000000.0000	   3.8149	   2.9791	   1.0019	  -0.0018
10480000000.0000	   3.8178	   2.9502	   1.0000	  -0.0009
10560000000.0000	   3.7962	   2.9395	   1.0055	   0.0009
10640000000.0000	   3.7798	   2.9264	   1.0039	   0.0001
10720000000.0000	   3.7858	   2.9155	   1.0040	   0.0009
10800000000.0000	   3.7569	   2.8975	   1.0068	   0.0024
10880000000.0000	   3.7468	   2.8997	   1.0072	  -0.0014
10960000000.0000	   3.7351	   2.8787	   1.0091	   0.0026
11040000000.0000	   3.7066	   2.8787	   1.0118	  -0.0001
11120000000.0000	   3.7094	   2.8708	   1.0114	  -0.0020
11200000000.0000	   3.6610	   2.8580	   1.0182	   0.0017
11280000000.0000	   3.6516	   2.8776	   1.0174	  -0.0065
11360000000.0000	   3.6386	   2.8538	   1.0216	  -0.0016
11440000000.0000	   3.5903	   2.8766	   1.0288	  -0.0071
11520000000.0000	   3.5967	   2.8657	   1.0253	  -0.0066
11600000000.0000	   3.5413	   2.8613	   1.0356	  -0.0043
11680000000.0000	   3.5262	   2.8938	   1.0350	  -0.0086
11760000000.0000	   3.4858	   2.8389	   1.0363	   0.0056
11840000000.0000	   3.4310	   2.8687	   1.0360	  -0.0026
11920000000.0000	   3.4596	   2.8310	   1.0156	  -0.0016
12000000000.0000	   3.4262	   2.7956	   1.0164	  -0.0161
12080000000.0000	   3.4522	   2.8435	   1.0236	  -0.0386
12160000000.0000	   3.4309	   2.8354	   1.0331	  -0.0349
12240000000.0000	   3.3925	   2.8584	   1.0419	  -0.0397
12320000000.0000	   3.3876	   2.8522	   1.0423	  -0.0382
12400000000.0000	   3.3505	   2.8431	   1.0493	  -0.0355
12480000000.0000	   3.3340	   2.8493	   1.0492	  -0.0398
12560000000.0000	   3.3205	   2.8284	   1.0501	  -0.0358
12640000000.0000	   3.2899	   2.8255	   1.0535	  -0.0384
12720000000.0000	   3.2908	   2.8212	   1.0512	  -0.0396
12800000000.0000	   3.2691	   2.8035	   1.0539	  -0.0351
12880000000.0000	   3.2523	   2.8013	   1.0564	  -0.0395
12960000000.0000	   3.2557	   2.7880	   1.0544	  -0.0382
13040000000.0000	   3.2287	   2.7647	   1.0591	  -0.0373
13120000000.0000	   3.2246	   2.7802	   1.0563	  -0.0436
13200000000.0000	   3.2235	   2.7437	   1.0557	  -0.0357
13280000000.0000	   3.1895	   2.7491	   1.0606	  -0.0422
13360000000.0000	   3.2172	   2.7498	   1.0519	  -0.0411
13440000000.0000	   3.1815	   2.7196	   1.0582	  -0.0372
13520000000.0000	   3.1976	   2.7553	   1.0521	  -0.0449
13600000000.0000	   3.2108	   2.7074	   1.0500	  -0.0352
13680000000.0000	   3.1814	   2.7186	   1.0554	  -0.0419
13760000000.0000	   3.2218	   2.7129	   1.0454	  -0.0404
13840000000.0000	   3.1974	   2.6805	   1.0507	  -0.0357
13920000000.0000	   3.2197	   2.7029	   1.0445	  -0.0405
14000000000.0000	   3.2257	   2.6644	   1.0420	  -0.0302
14080000000.0000	   3.2068	   2.6878	   1.0413	  -0.0368
14160000000.0000	   3.2394	   2.6675	   1.0315	  -0.0327
14240000000.0000	   3.2061	   2.6503	   1.0362	  -0.0312
14320000000.0000	   3.2268	   2.6532	   1.0294	  -0.0340
14400000000.0000	   3.2257	   2.6172	   1.0334	  -0.0300
14480000000.0000	   3.2115	   2.6125	   1.0373	  -0.0290
14560000000.0000	   3.2100	   2.5950	   1.0383	  -0.0242
14640000000.0000	   3.1928	   2.5733	   1.0378	  -0.0167
14720000000.0000	   3.1805	   2.5462	   1.0347	  -0.0118
14800000000.0000	   3.1737	   2.5271	   1.0336	  -0.0109
14880000000.0000	   3.1716	   2.4934	   1.0334	  -0.0072
14960000000.0000	   3.1499	   2.4918	   1.0387	  -0.0102
15040000000.0000	   3.1700	   2.4715	   1.0361	  -0.0059
15120000000.0000	   3.1347	   2.4583	   1.0431	  -0.0030
15200000000.0000	   3.1418	   2.4719	   1.0416	  -0.0064
15280000000.0000	   3.1239	   2.4387	   1.0443	   0.0018
15360000000.0000	   3.0944	   2.4616	   1.0470	  -0.0055
15440000000.0000	   3.1009	   2.4434	   1.0435	   0.0006
15520000000.0000	   3.0504	   2.4449	   1.0511	  -0.0042
15600000000.0000	   3.0651	   2.4587	   1.0447	  -0.0064
15680000000.0000	   3.0281	   2.4208	   1.0509	  -0.0018
15760000000.0000	   3.0106	   2.4625	   1.0508	  -0.0146
15840000000.0000	   3.0171	   2.4330	   1.0458	  -0.0076
15920000000.0000	   2.9734	   2.4444	   1.0530	  -0.0146
16000000000.0000	   3.0048	   2.4533	   1.0439	  -0.0159
16080000000.0000	   2.9630	   2.4234	   1.0513	  -0.0139
16160000000.0000	   2.9663	   2.4561	   1.0457	  -0.0230
16240000000.0000	   2.9695	   2.4311	   1.0446	  -0.0156
16320000000.0000	   2.9507	   2.4436	   1.0461	  -0.0232
16400000000.0000	   2.9706	   2.4285	   1.0409	  -0.0203
16480000000.0000	   2.9478	   2.4159	   1.0430	  -0.0199
16560000000.0000	   2.9602	   2.4296	   1.0382	  -0.0225
16640000000.0000	   2.9582	   2.4041	   1.0384	  -0.0176
16720000000.0000	   2.9558	   2.3959	   1.0371	  -0.0194
16800000000.0000	   2.9554	   2.3834	   1.0350	  -0.0167
16880000000.0000	   2.9470	   2.3643	   1.0360	  -0.0137
16960000000.0000	   2.9493	   2.3498	   1.0347	  -0.0139
17040000000.0000	   2.9437	   2.3377	   1.0343	  -0.0121
17120000000.0000	   2.9408	   2.3086	   1.0351	  -0.0069
17200000000.0000	   2.9226	   2.2998	   1.0378	  -0.0084
17280000000.0000	   2.9338	   2.2774	   1.0342	  -0.0032
17360000000.0000	   2.9025	   2.2546	   1.0429	  -0.0027
17440000000.0000	   2.9058	   2.2555	   1.0402	  -0.0025
17520000000.0000	   2.8850	   2.2127	   1.0462	   0.0038
17600000000.0000	   2.8677	   2.2198	   1.0475	  -0.0012
17680000000.0000	   2.8769	   2.1860	   1.0461	   0.0071
17760000000.0000	   2.8335	   2.1762	   1.0566	   0.0048
17840000000.0000	   2.8562	   2.1728	   1.0497	   0.0053
17920000000.0000	   2.8259	   2.1267	   1.0598	   0.0123
18000000000.0000	   2.8145	   2.1548	   1.0595	   0.0045
