frequency	e'	e''	u'	u''
16480000000.0000	   3.6489	   3.6755	   1.0184	   0.0137
16560000000.0000	   3.6731	   3.6896	   1.0125	   0.0119
16640000000.0000	   3.6773	   3.6541	   1.0125	   0.0167
16720000000.0000	   3.6863	   3.6439	   1.0096	   0.0165
16800000000.0000	   3.6923	   3.6128	   1.0079	   0.0215
16880000000.0000	   3.6939	   3.5887	   1.0072	   0.0242
16960000000.0000	   3.7158	   3.5659	   1.0046	   0.0267
17040000000.0000	   3.7111	   3.5463	   1.0047	   0.0282
17120000000.0000	   3.7282	   3.4999	   1.0036	   0.0363
17200000000.0000	   3.7064	   3.4789	   1.0067	   0.0362
17280000000.0000	   3.7425	   3.4596	   0.9998	   0.0410
17360000000.0000	   3.7099	   3.4155	   1.0085	   0.0451
17440000000.0000	   3.7214	   3.4252	   1.0048	   0.0435
17520000000.0000	   3.7192	   3.3636	   1.0081	   0.0524
17600000000.0000	   3.6948	   3.3713	   1.0106	   0.0482
17680000000.0000	   3.7294	   3.3324	   1.0057	   0.0573
17760000000.0000	   3.6755	   3.3126	   1.0170	   0.0563
17840000000.0000	   3.7094	   3.3207	   1.0085	   0.0564
17920000000.0000	   3.6825	   3.2610	   1.0165	   0.0642
18000000000.0000	   3.6616	   3.3012	   1.0169	   0.0563
