frequency	e'	e''	u'	u''
4560000000.0000	   8.1841	  13.9759	   0.9661	   0.0222
4640000000.0000	   8.0855	  13.6684	   0.9771	   0.0203
4720000000.0000	   7.9656	  13.3482	   0.9914	   0.0229
4800000000.0000	   7.8686	  13.1397	   1.0032	   0.0193
4880000000.0000	   7.8195	  12.8737	   1.0123	   0.0220
4960000000.0000	   7.7134	  12.7004	   1.0229	   0.0185
5040000000.0000	   7.6944	  12.5079	   1.0266	   0.0200
5120000000.0000	   7.6006	  12.3339	   1.0371	   0.0212
5200000000.0000	   7.5583	  12.2122	   1.0397	   0.0161
5280000000.0000	   7.5023	  12.0326	   1.0444	   0.0194
5360000000.0000	   7.4393	  11.9427	   1.0479	   0.0126
5440000000.0000	   7.3977	  11.8092	   1.0473	   0.0109
5520000000.0000	   7.3470	  11.7174	   1.0496	   0.0077
5600000000.0000	   7.3291	  11.5938	   1.0458	   0.0058
5680000000.0000	   7.2721	  11.4765	   1.0497	   0.0029
5760000000.0000	   7.2544	  11.3951	   1.0442	  -0.0021
5840000000.0000	   7.2103	  11.2782	   1.0446	  -0.0042
5920000000.0000	   7.1934	  11.1971	   1.0443	  -0.0090
6000000000.0000	   7.1934	  11.0767	   1.0403	  -0.0130
6080000000.0000	   7.1311	  10.9945	   1.0399	  -0.0173
6160000000.0000	   7.1811	  10.9026	   1.0350	  -0.0186
6240000000.0000	   7.1281	  10.7956	   1.0383	  -0.0235
6320000000.0000	   7.1511	  10.7152	   1.0333	  -0.0283
6400000000.0000	   7.1254	  10.6098	   1.0331	  -0.0288
6480000000.0000	   7.1285	  10.5453	   1.0331	  -0.0346
6560000000.0000	   7.1602	  10.4150	   1.0302	  -0.0339
6640000000.0000	   7.1086	  10.3370	   1.0321	  -0.0378
6720000000.0000	   7.1319	  10.2478	   1.0298	  -0.0370
6800000000.0000	   7.1092	  10.1806	   1.0316	  -0.0394
6880000000.0000	   7.1215	  10.0812	   1.0304	  -0.0395
6960000000.0000	   7.1070	   9.9984	   1.0321	  -0.0394
7040000000.0000	   7.1076	   9.9406	   1.0315	  -0.0418
7120000000.0000	   7.1063	   9.8248	   1.0314	  -0.0388
7200000000.0000	   7.0743	   9.7785	   1.0340	  -0.0403
7280000000.0000	   7.0817	   9.6774	   1.0340	  -0.0374
7360000000.0000	   7.0279	   9.6150	   1.0384	  -0.0389
7440000000.0000	   7.0462	   9.5468	   1.0356	  -0.0369
7520000000.0000	   6.9793	   9.4512	   1.0419	  -0.0343
7600000000.0000	   6.9792	   9.4099	   1.0402	  -0.0360
7680000000.0000	   6.9563	   9.2842	   1.0433	  -0.0299
7760000000.0000	   6.8766	   9.2302	   1.0483	  -0.0306
7840000000.0000	   6.8768	   9.1395	   1.0493	  -0.0275
7920000000.0000	   6.7766	   9.0664	   1.0562	  -0.0268
8000000000.0000	   6.7562	   9.0150	   1.0562	  -0.0261
8080000000.0000	   6.6775	   8.9027	   1.0634	  -0.0218
8160000000.0000	   6.6096	   8.8672	   1.0667	  -0.0238
8240000000.0000	   6.5723	   8.7694	   1.0693	  -0.0186
8320000000.0000	   6.4824	   8.6910	   1.0778	  -0.0188
8400000000.0000	   6.4345	   8.6105	   1.0799	  -0.0179
8480000000.0000	   6.3394	   8.5427	   1.0868	  -0.0185
8560000000.0000	   6.2983	   8.4710	   1.0885	  -0.0157
8640000000.0000	   6.2412	   8.3885	   1.0941	  -0.0153
8720000000.0000	   6.1530	   8.3174	   1.1007	  -0.0158
8800000000.0000	   6.0859	   8.2669	   1.1051	  -0.0171
8880000000.0000	   6.0203	   8.2170	   1.1089	  -0.0178
8960000000.0000	   5.9766	   8.1405	   1.1130	  -0.0171
9040000000.0000	   5.8968	   8.1082	   1.1180	  -0.0217
9120000000.0000	   5.8669	   8.0502	   1.1188	  -0.0216
9200000000.0000	   5.7995	   7.9939	   1.1236	  -0.0245
9280000000.0000	   5.7800	   7.9587	   1.1228	  -0.0247
9360000000.0000	   5.7043	   7.8901	   1.1302	  -0.0254
9440000000.0000	   5.6792	   7.9038	   1.1274	  -0.0339
9520000000.0000	   5.6817	   7.8022	   1.1272	  -0.0285
9600000000.0000	   5.6344	   7.7869	   1.1278	  -0.0334
9680000000.0000	   5.6738	   7.7441	   1.1223	  -0.0308
9760000000.0000	   5.6272	   7.6813	   1.1272	  -0.0312
9840000000.0000	   5.6312	   7.6486	   1.1233	  -0.0333
9920000000.0000	   5.6114	   7.5745	   1.1262	  -0.0302
10000000000.0000	   5.6081	   7.5796	   1.1233	  -0.0348
10080000000.0000	   5.6627	   7.5140	   1.1187	  -0.0298
10160000000.0000	   5.6078	   7.4724	   1.1234	  -0.0321
10240000000.0000	   5.6535	   7.4362	   1.1159	  -0.0299
10320000000.0000	   5.6211	   7.3647	   1.1211	  -0.0278
10400000000.0000	   5.6265	   7.3432	   1.1185	  -0.0288
10480000000.0000	   5.6318	   7.2708	   1.1192	  -0.0254
10560000000.0000	   5.5641	   7.2206	   1.1278	  -0.0267
10640000000.0000	   5.5559	   7.1672	   1.1273	  -0.0247
10720000000.0000	   5.5288	   7.1330	   1.1313	  -0.0254
10800000000.0000	   5.4898	   7.0595	   1.1365	  -0.0233
10880000000.0000	   5.4409	   7.0415	   1.1401	  -0.0271
10960000000.0000	   5.4212	   6.9636	   1.1447	  -0.0225
11040000000.0000	   5.3537	   6.9218	   1.1515	  -0.0249
11120000000.0000	   5.3436	   6.8889	   1.1528	  -0.0258
11200000000.0000	   5.2525	   6.7799	   1.1666	  -0.0210
11280000000.0000	   5.2016	   6.7926	   1.1680	  -0.0290
11360000000.0000	   5.1673	   6.6959	   1.1777	  -0.0222
11440000000.0000	   5.0473	   6.6738	   1.1901	  -0.0301
11520000000.0000	   5.0766	   6.6208	   1.1880	  -0.0239
11600000000.0000	   4.9574	   6.5408	   1.2057	  -0.0239
11680000000.0000	   4.9284	   6.5266	   1.2073	  -0.0239
11760000000.0000	   4.9204	   6.3379	   1.2171	  -0.0003
11840000000.0000	   4.8369	   6.3238	   1.2198	  -0.0054
11920000000.0000	   4.9946	   6.2714	   1.1924	   0.0103
12000000000.0000	   5.0005	   6.2572	   1.1841	  -0.0025
12080000000.0000	   4.9383	   6.4106	   1.1837	  -0.0366
12160000000.0000	   4.8786	   6.3234	   1.1997	  -0.0323
12240000000.0000	   4.7801	   6.3231	   1.2118	  -0.0414
12320000000.0000	   4.7928	   6.2616	   1.2132	  -0.0337
12400000000.0000	   4.7329	   6.1867	   1.2247	  -0.0307
12480000000.0000	   4.7328	   6.1577	   1.2229	  -0.0297
12560000000.0000	   4.7338	   6.0939	   1.2260	  -0.0231
12640000000.0000	   4.7081	   6.0537	   1.2287	  -0.0223
12720000000.0000	   4.7243	   6.0311	   1.2256	  -0.0207
12800000000.0000	   4.7197	   5.9724	   1.2290	  -0.0142
12880000000.0000	   4.7033	   5.9517	   1.2299	  -0.0168
12960000000.0000	   4.7319	   5.9221	   1.2264	  -0.0124
13040000000.0000	   4.7215	   5.8592	   1.2302	  -0.0086
13120000000.0000	   4.7172	   5.8843	   1.2254	  -0.0145
13200000000.0000	   4.7628	   5.8035	   1.2235	  -0.0014
13280000000.0000	   4.7135	   5.7934	   1.2279	  -0.0081
13360000000.0000	   4.7820	   5.8101	   1.2149	  -0.0048
13440000000.0000	   4.7622	   5.7188	   1.2227	   0.0037
13520000000.0000	   4.7716	   5.7889	   1.2139	  -0.0067
13600000000.0000	   4.8558	   5.7086	   1.2075	   0.0100
13680000000.0000	   4.7903	   5.7102	   1.2137	   0.0012
13760000000.0000	   4.8898	   5.7154	   1.1979	   0.0072
13840000000.0000	   4.8776	   5.6370	   1.2048	   0.0146
13920000000.0000	   4.9309	   5.6839	   1.1922	   0.0116
14000000000.0000	   4.9878	   5.5917	   1.1893	   0.0291
14080000000.0000	   4.9694	   5.6315	   1.1856	   0.0221
14160000000.0000	   5.0726	   5.6049	   1.1698	   0.0330
14240000000.0000	   5.0474	   5.5469	   1.1744	   0.0377
14320000000.0000	   5.1171	   5.5679	   1.1608	   0.0376
14400000000.0000	   5.1267	   5.5050	   1.1642	   0.0432
14480000000.0000	   5.1259	   5.4719	   1.1666	   0.0472
14560000000.0000	   5.1496	   5.3937	   1.1680	   0.0603
14640000000.0000	   5.1727	   5.3278	   1.1654	   0.0737
14720000000.0000	   5.2215	   5.2403	   1.1590	   0.0903
14800000000.0000	   5.2424	   5.2226	   1.1544	   0.0918
14880000000.0000	   5.2954	   5.1615	   1.1476	   0.1026
14960000000.0000	   5.2440	   5.1334	   1.1562	   0.1027
15040000000.0000	   5.2965	   5.1363	   1.1479	   0.1061
15120000000.0000	   5.2395	   5.0509	   1.1578	   0.1177
15200000000.0000	   5.2321	   5.0878	   1.1516	   0.1113
15280000000.0000	   5.2456	   4.9854	   1.1502	   0.1283
15360000000.0000	   5.1772	   4.9830	   1.1540	   0.1214
15440000000.0000	   5.2309	   4.9538	   1.1445	   0.1274
15520000000.0000	   5.1559	   4.9030	   1.1544	   0.1272
15600000000.0000	   5.2032	   4.9574	   1.1417	   0.1183
15680000000.0000	   5.1972	   4.8521	   1.1446	   0.1314
15760000000.0000	   5.1580	   4.9315	   1.1436	   0.1141
15840000000.0000	   5.2304	   4.8853	   1.1314	   0.1239
15920000000.0000	   5.1553	   4.8911	   1.1399	   0.1157
16000000000.0000	   5.2325	   4.9467	   1.1229	   0.1108
16080000000.0000	   5.1997	   4.8786	   1.1285	   0.1166
16160000000.0000	   5.2017	   4.9650	   1.1203	   0.1023
16240000000.0000	   5.2614	   4.9311	   1.1123	   0.1098
16320000000.0000	   5.2366	   4.9643	   1.1105	   0.1010
16400000000.0000	   5.3065	   4.9606	   1.0981	   0.1033
16480000000.0000	   5.3033	   4.9478	   1.0960	   0.1043
16560000000.0000	   5.3441	   4.9879	   1.0866	   0.0990
16640000000.0000	   5.3779	   4.9586	   1.0817	   0.1036
16720000000.0000	   5.4064	   4.9692	   1.0742	   0.1012
16800000000.0000	   5.4374	   4.9413	   1.0688	   0.1061
16880000000.0000	   5.4629	   4.9376	   1.0632	   0.1067
16960000000.0000	   5.4914	   4.9100	   1.0585	   0.1086
17040000000.0000	   5.4961	   4.9201	   1.0550	   0.1068
17120000000.0000	   5.5487	   4.8694	   1.0478	   0.1150
17200000000.0000	   5.5242	   4.8607	   1.0495	   0.1128
17280000000.0000	   5.5907	   4.8608	   1.0378	   0.1154
17360000000.0000	   5.5476	   4.7949	   1.0460	   0.1195
17440000000.0000	   5.5534	   4.8454	   1.0406	   0.1124
17520000000.0000	   5.5754	   4.7595	   1.0398	   0.1228
17600000000.0000	   5.5303	   4.7807	   1.0428	   0.1156
17680000000.0000	   5.5877	   4.7534	   1.0349	   0.1209
17760000000.0000	   5.5066	   4.7115	   1.0469	   0.1205
17840000000.0000	   5.5514	   4.7601	   1.0361	   0.1148
17920000000.0000	   5.5358	   4.6665	   1.0416	   0.1244
18000000000.0000	   5.4776	   4.7297	   1.0455	   0.1122
