frequency	e'	e''	u'	u''
5360000000.0000	   3.0099	   1.4363	   1.0149	   0.1534
5440000000.0000	   3.0098	   1.4361	   1.0025	   0.1486
5520000000.0000	   3.0067	   1.4463	   0.9974	   0.1432
5600000000.0000	   3.0111	   1.4552	   0.9853	   0.1322
5680000000.0000	   3.0046	   1.4562	   0.9837	   0.1228
5760000000.0000	   2.9987	   1.4768	   0.9743	   0.1075
5840000000.0000	   2.9907	   1.4838	   0.9704	   0.0972
5920000000.0000	   2.9907	   1.5010	   0.9704	   0.0819
6000000000.0000	   2.9788	   1.5015	   0.9664	   0.0694
6080000000.0000	   2.9654	   1.5206	   0.9674	   0.0553
6160000000.0000	   2.9622	   1.5250	   0.9667	   0.0468
6240000000.0000	   2.9439	   1.5299	   0.9728	   0.0349
6320000000.0000	   2.9358	   1.5371	   0.9735	   0.0224
6400000000.0000	   2.9209	   1.5348	   0.9762	   0.0184
6480000000.0000	   2.9068	   1.5399	   0.9840	   0.0079
6560000000.0000	   2.8938	   1.5330	   0.9878	   0.0029
6640000000.0000	   2.8741	   1.5410	   0.9940	  -0.0033
6720000000.0000	   2.8697	   1.5367	   0.9967	  -0.0067
6800000000.0000	   2.8538	   1.5292	   1.0032	  -0.0066
6880000000.0000	   2.8386	   1.5266	   1.0089	  -0.0108
6960000000.0000	   2.8274	   1.5174	   1.0146	  -0.0101
7040000000.0000	   2.8179	   1.5157	   1.0194	  -0.0118
7120000000.0000	   2.8058	   1.5011	   1.0227	  -0.0096
7200000000.0000	   2.7991	   1.4976	   1.0295	  -0.0085
7280000000.0000	   2.7899	   1.4820	   1.0319	  -0.0053
7360000000.0000	   2.7742	   1.4756	   1.0392	  -0.0043
7440000000.0000	   2.7739	   1.4715	   1.0384	  -0.0007
7520000000.0000	   2.7597	   1.4592	   1.0446	   0.0046
7600000000.0000	   2.7556	   1.4564	   1.0471	   0.0053
7680000000.0000	   2.7445	   1.4424	   1.0504	   0.0125
7760000000.0000	   2.7340	   1.4466	   1.0556	   0.0142
7840000000.0000	   2.7329	   1.4330	   1.0573	   0.0194
7920000000.0000	   2.7135	   1.4317	   1.0635	   0.0235
8000000000.0000	   2.7083	   1.4340	   1.0647	   0.0253
8080000000.0000	   2.6965	   1.4260	   1.0685	   0.0319
8160000000.0000	   2.6820	   1.4296	   1.0729	   0.0335
8240000000.0000	   2.6719	   1.4273	   1.0753	   0.0395
8320000000.0000	   2.6540	   1.4297	   1.0838	   0.0414
8400000000.0000	   2.6416	   1.4288	   1.0866	   0.0422
8480000000.0000	   2.6211	   1.4303	   1.0910	   0.0467
8560000000.0000	   2.6032	   1.4353	   1.0949	   0.0511
8640000000.0000	   2.5821	   1.4332	   1.1021	   0.0538
8720000000.0000	   2.5591	   1.4430	   1.1082	   0.0544
8800000000.0000	   2.5360	   1.4444	   1.1144	   0.0589
8880000000.0000	   2.5153	   1.4518	   1.1195	   0.0609
8960000000.0000	   2.4904	   1.4471	   1.1269	   0.0653
9040000000.0000	   2.4631	   1.4587	   1.1350	   0.0643
9120000000.0000	   2.4438	   1.4570	   1.1388	   0.0689
9200000000.0000	   2.4108	   1.4575	   1.1484	   0.0710
9280000000.0000	   2.3914	   1.4605	   1.1517	   0.0752
9360000000.0000	   2.3633	   1.4566	   1.1602	   0.0823
9440000000.0000	   2.3375	   1.4588	   1.1655	   0.0837
9520000000.0000	   2.3119	   1.4490	   1.1695	   0.0910
9600000000.0000	   2.2846	   1.4464	   1.1748	   0.0975
9680000000.0000	   2.2715	   1.4338	   1.1749	   0.1072
9760000000.0000	   2.2434	   1.4143	   1.1817	   0.1208
9840000000.0000	   2.2190	   1.4038	   1.1823	   0.1284
9920000000.0000	   2.1981	   1.3798	   1.1837	   0.1447
10000000000.0000	   2.1814	   1.3687	   1.1834	   0.1551
10080000000.0000	   2.1733	   1.3371	   1.1784	   0.1743
10160000000.0000	   2.1527	   1.3159	   1.1762	   0.1887
10240000000.0000	   2.1444	   1.2877	   1.1644	   0.2053
10320000000.0000	   2.1320	   1.2557	   1.1574	   0.2238
10400000000.0000	   2.1269	   1.2296	   1.1444	   0.2378
10480000000.0000	   2.1246	   1.1934	   1.1296	   0.2541
10560000000.0000	   2.1235	   1.1684	   1.1169	   0.2665
10640000000.0000	   2.1222	   1.1405	   1.0989	   0.2772
10720000000.0000	   2.1287	   1.1163	   1.0807	   0.2852
10800000000.0000	   2.1280	   1.0898	   1.0651	   0.2916
10880000000.0000	   2.1320	   1.0714	   1.0487	   0.2936
10960000000.0000	   2.1394	   1.0474	   1.0316	   0.2972
11040000000.0000	   2.1377	   1.0292	   1.0167	   0.2969
11120000000.0000	   2.1507	   1.0116	   0.9993	   0.2926
11200000000.0000	   2.1467	   0.9943	   0.9863	   0.2930
11280000000.0000	   2.1572	   0.9897	   0.9717	   0.2819
11360000000.0000	   2.1693	   0.9731	   0.9588	   0.2787
11440000000.0000	   2.1681	   0.9736	   0.9520	   0.2680
11520000000.0000	   2.1873	   0.9651	   0.9372	   0.2579
11600000000.0000	   2.1828	   0.9599	   0.9353	   0.2528
11680000000.0000	   2.1963	   0.9741	   0.9252	   0.2382
11760000000.0000	   2.1906	   0.9595	   0.9165	   0.2388
11840000000.0000	   2.1796	   0.9762	   0.9091	   0.2212
11920000000.0000	   2.1907	   0.9597	   0.8862	   0.2081
12000000000.0000	   2.1848	   0.9341	   0.8858	   0.1840
12080000000.0000	   2.2153	   0.9437	   0.8941	   0.1584
12160000000.0000	   2.2258	   0.9484	   0.8995	   0.1531
12240000000.0000	   2.2296	   0.9633	   0.9059	   0.1434
12320000000.0000	   2.2376	   0.9660	   0.9054	   0.1369
12400000000.0000	   2.2326	   0.9724	   0.9095	   0.1318
12480000000.0000	   2.2344	   0.9812	   0.9090	   0.1214
12560000000.0000	   2.2355	   0.9805	   0.9103	   0.1191
12640000000.0000	   2.2320	   0.9859	   0.9126	   0.1107
12720000000.0000	   2.2338	   0.9872	   0.9128	   0.1054
12800000000.0000	   2.2332	   0.9889	   0.9153	   0.1024
12880000000.0000	   2.2288	   0.9895	   0.9190	   0.0963
12960000000.0000	   2.2332	   0.9907	   0.9196	   0.0911
13040000000.0000	   2.2269	   0.9854	   0.9231	   0.0886
13120000000.0000	   2.2297	   0.9955	   0.9227	   0.0805
13200000000.0000	   2.2328	   0.9825	   0.9225	   0.0830
13280000000.0000	   2.2216	   0.9899	   0.9276	   0.0756
13360000000.0000	   2.2372	   0.9901	   0.9220	   0.0735
13440000000.0000	   2.2283	   0.9820	   0.9257	   0.0752
13520000000.0000	   2.2409	   0.9932	   0.9245	   0.0670
13600000000.0000	   2.2506	   0.9756	   0.9218	   0.0715
13680000000.0000	   2.2437	   0.9817	   0.9263	   0.0663
13760000000.0000	   2.2644	   0.9784	   0.9202	   0.0646
13840000000.0000	   2.2606	   0.9678	   0.9230	   0.0669
13920000000.0000	   2.2765	   0.9766	   0.9191	   0.0625
14000000000.0000	   2.2833	   0.9634	   0.9158	   0.0687
14080000000.0000	   2.2843	   0.9768	   0.9134	   0.0632
14160000000.0000	   2.2991	   0.9678	   0.9057	   0.0640
14240000000.0000	   2.2928	   0.9678	   0.9066	   0.0627
14320000000.0000	   2.3072	   0.9617	   0.9009	   0.0593
14400000000.0000	   2.3105	   0.9502	   0.9028	   0.0603
14480000000.0000	   2.3151	   0.9518	   0.9039	   0.0607
14560000000.0000	   2.3138	   0.9516	   0.9043	   0.0629
14640000000.0000	   2.3097	   0.9517	   0.9007	   0.0651
14720000000.0000	   2.3028	   0.9402	   0.8954	   0.0682
14800000000.0000	   2.2950	   0.9397	   0.8956	   0.0641
14880000000.0000	   2.2943	   0.9251	   0.8929	   0.0634
14960000000.0000	   2.2867	   0.9263	   0.8979	   0.0602
15040000000.0000	   2.2964	   0.9174	   0.8967	   0.0600
15120000000.0000	   2.2821	   0.9131	   0.9005	   0.0616
15200000000.0000	   2.2866	   0.9219	   0.9017	   0.0555
15280000000.0000	   2.2821	   0.9085	   0.9021	   0.0598
15360000000.0000	   2.2706	   0.9211	   0.9064	   0.0532
15440000000.0000	   2.2761	   0.9139	   0.9043	   0.0548
15520000000.0000	   2.2603	   0.9156	   0.9099	   0.0522
15600000000.0000	   2.2687	   0.9225	   0.9080	   0.0481
15680000000.0000	   2.2563	   0.9104	   0.9107	   0.0502
15760000000.0000	   2.2565	   0.9313	   0.9128	   0.0411
15840000000.0000	   2.2628	   0.9178	   0.9084	   0.0444
15920000000.0000	   2.2488	   0.9267	   0.9140	   0.0397
16000000000.0000	   2.2676	   0.9309	   0.9085	   0.0371
16080000000.0000	   2.2545	   0.9251	   0.9120	   0.0372
16160000000.0000	   2.2659	   0.9385	   0.9086	   0.0310
16240000000.0000	   2.2709	   0.9271	   0.9068	   0.0355
16320000000.0000	   2.2731	   0.9371	   0.9075	   0.0302
16400000000.0000	   2.2819	   0.9300	   0.9047	   0.0299
16480000000.0000	   2.2812	   0.9312	   0.9032	   0.0295
16560000000.0000	   2.2949	   0.9328	   0.9005	   0.0280
16640000000.0000	   2.2977	   0.9252	   0.8995	   0.0297
16720000000.0000	   2.3032	   0.9247	   0.8973	   0.0278
16800000000.0000	   2.3048	   0.9199	   0.8956	   0.0290
16880000000.0000	   2.3098	   0.9190	   0.8942	   0.0287
16960000000.0000	   2.3155	   0.9098	   0.8927	   0.0291
17040000000.0000	   2.3128	   0.9149	   0.8925	   0.0270
17120000000.0000	   2.3181	   0.9034	   0.8905	   0.0303
17200000000.0000	   2.3093	   0.9075	   0.8925	   0.0273
17280000000.0000	   2.3209	   0.9037	   0.8882	   0.0281
17360000000.0000	   2.3091	   0.8988	   0.8929	   0.0281
17440000000.0000	   2.3132	   0.9076	   0.8913	   0.0255
17520000000.0000	   2.3061	   0.8958	   0.8932	   0.0276
17600000000.0000	   2.2988	   0.9065	   0.8949	   0.0232
17680000000.0000	   2.3027	   0.8950	   0.8933	   0.0256
17760000000.0000	   2.2858	   0.9032	   0.8993	   0.0228
17840000000.0000	   2.2954	   0.9036	   0.8954	   0.0210
17920000000.0000	   2.2804	   0.8924	   0.9013	   0.0229
18000000000.0000	   2.2818	   0.9114	   0.9016	   0.0172
