frequency	e'	e''	u'	u''
12960000000.0000	   2.7012	   4.9599	   1.5882	  -0.2606
13040000000.0000	   2.6920	   4.9106	   1.5952	  -0.2606
13120000000.0000	   2.6789	   4.9106	   1.5919	  -0.2670
13200000000.0000	   2.7150	   4.8674	   1.5917	  -0.2564
13280000000.0000	   2.6724	   4.8395	   1.5983	  -0.2657
13360000000.0000	   2.7089	   4.8542	   1.5868	  -0.2620
13440000000.0000	   2.7003	   4.7838	   1.5986	  -0.2567
13520000000.0000	   2.6903	   4.8274	   1.5891	  -0.2689
13600000000.0000	   2.7446	   4.7801	   1.5883	  -0.2536
13680000000.0000	   2.6968	   4.7674	   1.5952	  -0.2669
13760000000.0000	   2.7558	   4.7785	   1.5823	  -0.2594
13840000000.0000	   2.7449	   4.7236	   1.5936	  -0.2568
13920000000.0000	   2.7573	   4.7569	   1.5831	  -0.2621
14000000000.0000	   2.7954	   4.7025	   1.5865	  -0.2466
14080000000.0000	   2.7574	   4.7165	   1.5856	  -0.2570
14160000000.0000	   2.8119	   4.7037	   1.5762	  -0.2452
14240000000.0000	   2.7855	   4.6592	   1.5861	  -0.2454
14320000000.0000	   2.8094	   4.6718	   1.5774	  -0.2464
14400000000.0000	   2.8101	   4.6154	   1.5896	  -0.2426
14480000000.0000	   2.7965	   4.5883	   1.5994	  -0.2422
14560000000.0000	   2.8075	   4.5342	   1.6092	  -0.2316
14640000000.0000	   2.8163	   4.4969	   1.6118	  -0.2187
14720000000.0000	   2.8320	   4.4458	   1.6150	  -0.2049
14800000000.0000	   2.8177	   4.4214	   1.6178	  -0.2061
14880000000.0000	   2.8347	   4.3787	   1.6200	  -0.1981
14960000000.0000	   2.7915	   4.3268	   1.6381	  -0.2010
15040000000.0000	   2.8056	   4.3131	   1.6398	  -0.1979
15120000000.0000	   2.7711	   4.2393	   1.6616	  -0.1917
15200000000.0000	   2.7467	   4.2400	   1.6655	  -0.2001
15280000000.0000	   2.7529	   4.1688	   1.6789	  -0.1841
15360000000.0000	   2.6893	   4.1464	   1.6959	  -0.1963
15440000000.0000	   2.7009	   4.1166	   1.6990	  -0.1860
15520000000.0000	   2.6429	   4.0530	   1.7242	  -0.1889
15600000000.0000	   2.6374	   4.0653	   1.7218	  -0.1926
15680000000.0000	   2.6231	   3.9839	   1.7427	  -0.1800
15760000000.0000	   2.5657	   3.9876	   1.7518	  -0.1952
15840000000.0000	   2.5865	   3.9451	   1.7554	  -0.1794
15920000000.0000	   2.5277	   3.9055	   1.7775	  -0.1876
16000000000.0000	   2.5445	   3.9044	   1.7722	  -0.1829
16080000000.0000	   2.5185	   3.8297	   1.7951	  -0.1720
16160000000.0000	   2.4901	   3.8355	   1.7988	  -0.1801
16240000000.0000	   2.5080	   3.7822	   1.8097	  -0.1602
16320000000.0000	   2.4753	   3.7534	   1.8232	  -0.1644
16400000000.0000	   2.5002	   3.7160	   1.8255	  -0.1481
16480000000.0000	   2.4798	   3.6569	   1.8442	  -0.1355
16560000000.0000	   2.4910	   3.6310	   1.8506	  -0.1260
16640000000.0000	   2.5018	   3.5667	   1.8652	  -0.1033
16720000000.0000	   2.5052	   3.5162	   1.8754	  -0.0874
16800000000.0000	   2.5182	   3.4512	   1.8890	  -0.0605
16880000000.0000	   2.5306	   3.3879	   1.9027	  -0.0347
16960000000.0000	   2.5459	   3.3142	   1.9166	  -0.0074
17040000000.0000	   2.5585	   3.2530	   1.9269	   0.0222
17120000000.0000	   2.5917	   3.1665	   1.9388	   0.0651
17200000000.0000	   2.5969	   3.0884	   1.9536	   0.0981
17280000000.0000	   2.6457	   3.0207	   1.9505	   0.1436
17360000000.0000	   2.6581	   2.9146	   1.9687	   0.1917
17440000000.0000	   2.6956	   2.8623	   1.9605	   0.2304
17520000000.0000	   2.7436	   2.7527	   1.9580	   0.2921
17600000000.0000	   2.7636	   2.6951	   1.9522	   0.3268
17680000000.0000	   2.8450	   2.6146	   1.9218	   0.3854
17760000000.0000	   2.8670	   2.5316	   1.9169	   0.4299
17840000000.0000	   2.9510	   2.4892	   1.8707	   0.4661
17920000000.0000	   3.0058	   2.3917	   1.8466	   0.5196
18000000000.0000	   3.0662	   2.3726	   1.8088	   0.5349
