frequency	e'	e''	u'	u''
4560000000.0000	   3.4320	   1.6677	   1.0565	   0.1077
4640000000.0000	   3.4045	   1.6564	   1.0652	   0.1105
4720000000.0000	   3.3663	   1.6708	   1.0812	   0.1061
4800000000.0000	   3.3520	   1.6710	   1.0797	   0.1001
4880000000.0000	   3.3115	   1.6642	   1.0975	   0.1081
4960000000.0000	   3.2893	   1.6856	   1.1002	   0.0949
5040000000.0000	   3.2732	   1.6653	   1.1020	   0.1049
5120000000.0000	   3.2313	   1.6810	   1.1214	   0.1048
5200000000.0000	   3.2248	   1.6810	   1.1126	   0.0987
5280000000.0000	   3.1911	   1.6709	   1.1257	   0.1103
5360000000.0000	   3.1729	   1.6898	   1.1249	   0.0956
5440000000.0000	   3.1553	   1.6706	   1.1178	   0.1030
5520000000.0000	   3.1192	   1.6799	   1.1316	   0.1037
5600000000.0000	   3.1300	   1.6707	   1.1195	   0.0998
5680000000.0000	   3.1111	   1.6482	   1.1290	   0.1122
5760000000.0000	   3.1035	   1.6726	   1.1196	   0.1016
5840000000.0000	   3.1061	   1.6551	   1.1090	   0.1113
5920000000.0000	   3.0951	   1.6702	   1.1153	   0.1089
6000000000.0000	   3.1023	   1.6647	   1.0965	   0.1023
6080000000.0000	   3.0884	   1.6638	   1.0948	   0.1071
6160000000.0000	   3.0909	   1.6807	   1.0871	   0.1023
6240000000.0000	   3.0950	   1.6698	   1.0775	   0.1010
6320000000.0000	   3.0814	   1.6812	   1.0758	   0.0970
6400000000.0000	   3.0887	   1.6888	   1.0597	   0.0912
6480000000.0000	   3.0811	   1.6846	   1.0585	   0.0922
6560000000.0000	   3.0712	   1.7016	   1.0545	   0.0829
6640000000.0000	   3.0728	   1.7107	   1.0419	   0.0765
6720000000.0000	   3.0555	   1.7164	   1.0416	   0.0753
6800000000.0000	   3.0553	   1.7284	   1.0349	   0.0647
6880000000.0000	   3.0471	   1.7242	   1.0315	   0.0636
6960000000.0000	   3.0295	   1.7438	   1.0343	   0.0557
7040000000.0000	   3.0366	   1.7538	   1.0250	   0.0455
7120000000.0000	   3.0087	   1.7518	   1.0281	   0.0473
7200000000.0000	   3.0046	   1.7800	   1.0287	   0.0324
7280000000.0000	   2.9944	   1.7662	   1.0239	   0.0340
7360000000.0000	   2.9561	   1.7865	   1.0358	   0.0258
7440000000.0000	   2.9630	   1.7977	   1.0265	   0.0174
7520000000.0000	   2.9257	   1.7898	   1.0373	   0.0241
7600000000.0000	   2.9111	   1.8155	   1.0406	   0.0087
7680000000.0000	   2.8978	   1.7972	   1.0403	   0.0151
7760000000.0000	   2.8574	   1.8167	   1.0548	   0.0118
7840000000.0000	   2.8608	   1.8121	   1.0519	   0.0063
7920000000.0000	   2.8186	   1.8044	   1.0643	   0.0167
8000000000.0000	   2.7992	   1.8263	   1.0689	   0.0075
8080000000.0000	   2.7897	   1.8046	   1.0695	   0.0169
8160000000.0000	   2.7460	   1.8129	   1.0831	   0.0201
8240000000.0000	   2.7438	   1.8165	   1.0803	   0.0202
8320000000.0000	   2.7126	   1.7997	   1.0922	   0.0316
8400000000.0000	   2.6878	   1.8126	   1.0968	   0.0270
8480000000.0000	   2.6773	   1.7993	   1.0940	   0.0362
8560000000.0000	   2.6370	   1.8018	   1.1025	   0.0467
8640000000.0000	   2.6252	   1.8052	   1.1023	   0.0443
8720000000.0000	   2.5987	   1.7969	   1.1057	   0.0557
8800000000.0000	   2.5645	   1.8102	   1.1099	   0.0574
8880000000.0000	   2.5579	   1.8090	   1.1037	   0.0610
8960000000.0000	   2.5174	   1.7984	   1.1103	   0.0716
9040000000.0000	   2.4952	   1.8202	   1.1087	   0.0643
9120000000.0000	   2.4765	   1.8036	   1.1035	   0.0753
9200000000.0000	   2.4280	   1.8140	   1.1098	   0.0721
9280000000.0000	   2.4225	   1.8167	   1.0981	   0.0725
9360000000.0000	   2.3786	   1.8015	   1.1029	   0.0815
9440000000.0000	   2.3517	   1.8167	   1.0978	   0.0694
9520000000.0000	   2.3331	   1.7913	   1.0900	   0.0768
9600000000.0000	   2.2868	   1.7933	   1.0923	   0.0736
9680000000.0000	   2.2888	   1.7835	   1.0777	   0.0698
9760000000.0000	   2.2500	   1.7498	   1.0805	   0.0794
9840000000.0000	   2.2248	   1.7514	   1.0746	   0.0651
9920000000.0000	   2.2175	   1.7143	   1.0663	   0.0723
10000000000.0000	   2.1862	   1.7074	   1.0699	   0.0662
10080000000.0000	   2.1965	   1.6832	   1.0578	   0.0613
10160000000.0000	   2.1710	   1.6534	   1.0599	   0.0651
10240000000.0000	   2.1619	   1.6445	   1.0546	   0.0541
10320000000.0000	   2.1642	   1.6112	   1.0503	   0.0573
10400000000.0000	   2.1440	   1.5949	   1.0541	   0.0540
10480000000.0000	   2.1531	   1.5746	   1.0481	   0.0476
10560000000.0000	   2.1455	   1.5471	   1.0540	   0.0536
10640000000.0000	   2.1328	   1.5362	   1.0563	   0.0470
10720000000.0000	   2.1480	   1.5171	   1.0529	   0.0482
10800000000.0000	   2.1276	   1.4926	   1.0613	   0.0513
10880000000.0000	   2.1311	   1.4900	   1.0618	   0.0449
10960000000.0000	   2.1320	   1.4623	   1.0637	   0.0542
11040000000.0000	   2.1134	   1.4568	   1.0705	   0.0516
11120000000.0000	   2.1340	   1.4426	   1.0674	   0.0508
11200000000.0000	   2.1116	   1.4246	   1.0751	   0.0618
11280000000.0000	   2.1157	   1.4349	   1.0742	   0.0527
11360000000.0000	   2.1251	   1.4107	   1.0728	   0.0637
11440000000.0000	   2.1048	   1.4177	   1.0812	   0.0624
11520000000.0000	   2.1279	   1.4169	   1.0702	   0.0618
11600000000.0000	   2.1100	   1.4024	   1.0776	   0.0735
11680000000.0000	   2.1139	   1.4312	   1.0717	   0.0660
11760000000.0000	   2.1129	   1.4088	   1.0618	   0.0830
11840000000.0000	   2.0808	   1.4322	   1.0592	   0.0757
11920000000.0000	   2.1026	   1.4280	   1.0283	   0.0672
12000000000.0000	   2.0842	   1.3937	   1.0269	   0.0542
12080000000.0000	   2.1021	   1.4180	   1.0364	   0.0269
12160000000.0000	   2.1178	   1.4181	   1.0360	   0.0318
12240000000.0000	   2.0988	   1.4368	   1.0443	   0.0268
12320000000.0000	   2.1128	   1.4534	   1.0363	   0.0199
12400000000.0000	   2.0965	   1.4480	   1.0380	   0.0249
12480000000.0000	   2.0843	   1.4732	   1.0366	   0.0109
12560000000.0000	   2.0897	   1.4714	   1.0297	   0.0122
12640000000.0000	   2.0639	   1.4759	   1.0344	   0.0067
12720000000.0000	   2.0644	   1.4897	   1.0293	  -0.0047
12800000000.0000	   2.0517	   1.4809	   1.0294	  -0.0015
12880000000.0000	   2.0276	   1.4898	   1.0348	  -0.0127
12960000000.0000	   2.0333	   1.4901	   1.0301	  -0.0174
13040000000.0000	   2.0052	   1.4733	   1.0375	  -0.0178
13120000000.0000	   1.9965	   1.4920	   1.0370	  -0.0328
13200000000.0000	   1.9971	   1.4638	   1.0357	  -0.0241
13280000000.0000	   1.9591	   1.4683	   1.0465	  -0.0354
13360000000.0000	   1.9790	   1.4708	   1.0379	  -0.0386
13440000000.0000	   1.9521	   1.4417	   1.0476	  -0.0314
13520000000.0000	   1.9524	   1.4609	   1.0480	  -0.0454
13600000000.0000	   1.9656	   1.4277	   1.0449	  -0.0338
13680000000.0000	   1.9363	   1.4247	   1.0572	  -0.0402
13760000000.0000	   1.9646	   1.4234	   1.0481	  -0.0428
13840000000.0000	   1.9525	   1.3901	   1.0560	  -0.0322
13920000000.0000	   1.9613	   1.4075	   1.0550	  -0.0413
14000000000.0000	   1.9786	   1.3807	   1.0490	  -0.0277
14080000000.0000	   1.9585	   1.3874	   1.0536	  -0.0313
14160000000.0000	   1.9867	   1.3851	   1.0419	  -0.0305
14240000000.0000	   1.9749	   1.3641	   1.0452	  -0.0230
14320000000.0000	   1.9851	   1.3697	   1.0408	  -0.0306
14400000000.0000	   2.0051	   1.3485	   1.0404	  -0.0234
14480000000.0000	   1.9947	   1.3479	   1.0467	  -0.0210
14560000000.0000	   2.0091	   1.3547	   1.0430	  -0.0200
14640000000.0000	   2.0052	   1.3428	   1.0393	  -0.0092
14720000000.0000	   1.9978	   1.3458	   1.0353	  -0.0094
14800000000.0000	   2.0031	   1.3391	   1.0318	  -0.0090
14880000000.0000	   1.9948	   1.3260	   1.0338	  -0.0052
14960000000.0000	   1.9964	   1.3359	   1.0380	  -0.0090
15040000000.0000	   2.0085	   1.3238	   1.0373	   0.0025
15120000000.0000	   1.9916	   1.3326	   1.0420	   0.0097
15200000000.0000	   2.0046	   1.3510	   1.0331	   0.0141
15280000000.0000	   1.9871	   1.3444	   1.0246	   0.0293
15360000000.0000	   1.9678	   1.3782	   1.0120	   0.0185
15440000000.0000	   1.9626	   1.3699	   0.9951	   0.0180
15520000000.0000	   1.9187	   1.3755	   0.9957	   0.0028
15600000000.0000	   1.9198	   1.3859	   0.9862	  -0.0116
15680000000.0000	   1.8885	   1.3589	   0.9903	  -0.0142
15760000000.0000	   1.8699	   1.3836	   0.9939	  -0.0363
15840000000.0000	   1.8724	   1.3585	   0.9886	  -0.0343
15920000000.0000	   1.8356	   1.3542	   1.0011	  -0.0453
16000000000.0000	   1.8524	   1.3585	   0.9944	  -0.0532
16080000000.0000	   1.8263	   1.3306	   1.0032	  -0.0505
16160000000.0000	   1.8235	   1.3444	   1.0035	  -0.0642
16240000000.0000	   1.8335	   1.3213	   1.0019	  -0.0573
16320000000.0000	   1.8141	   1.3159	   1.0094	  -0.0644
16400000000.0000	   1.8309	   1.3093	   1.0052	  -0.0674
16480000000.0000	   1.8227	   1.2883	   1.0076	  -0.0624
16560000000.0000	   1.8305	   1.2909	   1.0075	  -0.0686
16640000000.0000	   1.8434	   1.2706	   1.0053	  -0.0626
16720000000.0000	   1.8381	   1.2568	   1.0082	  -0.0637
16800000000.0000	   1.8513	   1.2535	   1.0037	  -0.0635
16880000000.0000	   1.8548	   1.2345	   1.0038	  -0.0582
16960000000.0000	   1.8594	   1.2273	   1.0037	  -0.0613
17040000000.0000	   1.8706	   1.2196	   1.0002	  -0.0591
17120000000.0000	   1.8713	   1.2006	   1.0010	  -0.0536
17200000000.0000	   1.8728	   1.2031	   1.0004	  -0.0585
17280000000.0000	   1.8861	   1.1890	   0.9953	  -0.0530
17360000000.0000	   1.8764	   1.1823	   1.0014	  -0.0543
17440000000.0000	   1.8908	   1.1880	   0.9969	  -0.0554
17520000000.0000	   1.8844	   1.1656	   0.9994	  -0.0508
17600000000.0000	   1.8800	   1.1801	   1.0004	  -0.0591
17680000000.0000	   1.8953	   1.1634	   0.9957	  -0.0524
17760000000.0000	   1.8704	   1.1645	   1.0044	  -0.0565
17840000000.0000	   1.8889	   1.1720	   0.9973	  -0.0607
17920000000.0000	   1.8742	   1.1482	   1.0044	  -0.0555
18000000000.0000	   1.8694	   1.1740	   1.0058	  -0.0669
