frequency	e'	e''	u'	u''
6160000000.0000	   3.7458	   1.7666	   0.6055	   0.2745
6240000000.0000	   3.7421	   1.7637	   0.6102	   0.2585
6320000000.0000	   3.7404	   1.7714	   0.6122	   0.2429
6400000000.0000	   3.7386	   1.7741	   0.6094	   0.2314
6480000000.0000	   3.7363	   1.7774	   0.6157	   0.2181
6560000000.0000	   3.7305	   1.7791	   0.6197	   0.2062
6640000000.0000	   3.7245	   1.7933	   0.6215	   0.1902
6720000000.0000	   3.7234	   1.7963	   0.6239	   0.1798
6800000000.0000	   3.7139	   1.8048	   0.6290	   0.1684
6880000000.0000	   3.7046	   1.8106	   0.6341	   0.1544
6960000000.0000	   3.6903	   1.8153	   0.6422	   0.1450
7040000000.0000	   3.6840	   1.8267	   0.6470	   0.1290
7120000000.0000	   3.6655	   1.8216	   0.6525	   0.1224
7200000000.0000	   3.6540	   1.8365	   0.6651	   0.1098
7280000000.0000	   3.6407	   1.8276	   0.6691	   0.1018
7360000000.0000	   3.6115	   1.8323	   0.6846	   0.0933
7440000000.0000	   3.6065	   1.8388	   0.6888	   0.0838
7520000000.0000	   3.5780	   1.8300	   0.7023	   0.0837
7600000000.0000	   3.5617	   1.8369	   0.7150	   0.0729
7680000000.0000	   3.5434	   1.8194	   0.7229	   0.0743
7760000000.0000	   3.5152	   1.8263	   0.7399	   0.0715
7840000000.0000	   3.5095	   1.8110	   0.7476	   0.0680
7920000000.0000	   3.4770	   1.8021	   0.7608	   0.0728
8000000000.0000	   3.4655	   1.8048	   0.7708	   0.0694
8080000000.0000	   3.4520	   1.7839	   0.7775	   0.0751
8160000000.0000	   3.4271	   1.7826	   0.7894	   0.0783
8240000000.0000	   3.4225	   1.7745	   0.7938	   0.0818
8320000000.0000	   3.4055	   1.7620	   0.8056	   0.0870
8400000000.0000	   3.3925	   1.7590	   0.8104	   0.0851
8480000000.0000	   3.3816	   1.7510	   0.8121	   0.0898
8560000000.0000	   3.3647	   1.7533	   0.8165	   0.0959
8640000000.0000	   3.3545	   1.7486	   0.8214	   0.0944
8720000000.0000	   3.3410	   1.7527	   0.8261	   0.0945
8800000000.0000	   3.3232	   1.7597	   0.8289	   0.0944
8880000000.0000	   3.3151	   1.7675	   0.8302	   0.0905
8960000000.0000	   3.2962	   1.7632	   0.8355	   0.0911
9040000000.0000	   3.2795	   1.7818	   0.8423	   0.0820
9120000000.0000	   3.2694	   1.7811	   0.8429	   0.0793
9200000000.0000	   3.2403	   1.7926	   0.8522	   0.0738
9280000000.0000	   3.2341	   1.8027	   0.8537	   0.0667
9360000000.0000	   3.2102	   1.8028	   0.8626	   0.0657
9440000000.0000	   3.1926	   1.8196	   0.8676	   0.0540
9520000000.0000	   3.1765	   1.8128	   0.8716	   0.0518
9600000000.0000	   3.1508	   1.8258	   0.8794	   0.0466
9680000000.0000	   3.1513	   1.8230	   0.8805	   0.0414
9760000000.0000	   3.1245	   1.8151	   0.8898	   0.0438
9840000000.0000	   3.1068	   1.8232	   0.8945	   0.0343
9920000000.0000	   3.0937	   1.8076	   0.8981	   0.0373
10000000000.0000	   3.0779	   1.8144	   0.9071	   0.0333
10080000000.0000	   3.0791	   1.7976	   0.9071	   0.0337
10160000000.0000	   3.0563	   1.7928	   0.9164	   0.0346
10240000000.0000	   3.0468	   1.7888	   0.9163	   0.0318
10320000000.0000	   3.0365	   1.7747	   0.9223	   0.0360
10400000000.0000	   3.0232	   1.7732	   0.9268	   0.0356
10480000000.0000	   3.0180	   1.7553	   0.9288	   0.0375
10560000000.0000	   3.0034	   1.7521	   0.9373	   0.0414
10640000000.0000	   2.9867	   1.7447	   0.9402	   0.0421
10720000000.0000	   2.9858	   1.7359	   0.9438	   0.0449
10800000000.0000	   2.9645	   1.7258	   0.9497	   0.0492
10880000000.0000	   2.9511	   1.7257	   0.9540	   0.0486
10960000000.0000	   2.9411	   1.7140	   0.9585	   0.0543
11040000000.0000	   2.9162	   1.7104	   0.9638	   0.0561
11120000000.0000	   2.9140	   1.7035	   0.9680	   0.0559
11200000000.0000	   2.8850	   1.6987	   0.9747	   0.0647
11280000000.0000	   2.8729	   1.7063	   0.9780	   0.0609
11360000000.0000	   2.8644	   1.6920	   0.9830	   0.0678
11440000000.0000	   2.8336	   1.6987	   0.9914	   0.0689
11520000000.0000	   2.8335	   1.6968	   0.9894	   0.0697
11600000000.0000	   2.8046	   1.6867	   0.9979	   0.0798
11680000000.0000	   2.7955	   1.7063	   0.9986	   0.0794
11760000000.0000	   2.7695	   1.6830	   0.9951	   0.0953
11840000000.0000	   2.7315	   1.6977	   0.9932	   0.0916
11920000000.0000	   2.7344	   1.6784	   0.9704	   0.0888
12000000000.0000	   2.7109	   1.6395	   0.9694	   0.0755
12080000000.0000	   2.7274	   1.6483	   0.9804	   0.0570
12160000000.0000	   2.7269	   1.6428	   0.9853	   0.0617
12240000000.0000	   2.7137	   1.6518	   0.9902	   0.0605
12320000000.0000	   2.7164	   1.6495	   0.9858	   0.0582
12400000000.0000	   2.7028	   1.6434	   0.9874	   0.0591
12480000000.0000	   2.6979	   1.6472	   0.9857	   0.0500
12560000000.0000	   2.6986	   1.6384	   0.9843	   0.0485
12640000000.0000	   2.6852	   1.6368	   0.9880	   0.0411
12720000000.0000	   2.6870	   1.6343	   0.9896	   0.0341
12800000000.0000	   2.6845	   1.6291	   0.9945	   0.0343
12880000000.0000	   2.6747	   1.6275	   1.0032	   0.0290
12960000000.0000	   2.6797	   1.6242	   1.0068	   0.0270
13040000000.0000	   2.6672	   1.6098	   1.0152	   0.0288
13120000000.0000	   2.6684	   1.6218	   1.0205	   0.0242
13200000000.0000	   2.6720	   1.5999	   1.0210	   0.0342
13280000000.0000	   2.6517	   1.6061	   1.0304	   0.0325
13360000000.0000	   2.6720	   1.6075	   1.0250	   0.0348
13440000000.0000	   2.6557	   1.5910	   1.0305	   0.0453
13520000000.0000	   2.6682	   1.6081	   1.0303	   0.0419
13600000000.0000	   2.6831	   1.5826	   1.0253	   0.0541
13680000000.0000	   2.6659	   1.5888	   1.0316	   0.0547
13760000000.0000	   2.6945	   1.5867	   1.0211	   0.0574
13840000000.0000	   2.6870	   1.5676	   1.0221	   0.0683
13920000000.0000	   2.7040	   1.5846	   1.0169	   0.0664
14000000000.0000	   2.7151	   1.5633	   1.0074	   0.0790
14080000000.0000	   2.7085	   1.5807	   1.0042	   0.0782
14160000000.0000	   2.7327	   1.5764	   0.9896	   0.0809
14240000000.0000	   2.7178	   1.5688	   0.9873	   0.0859
14320000000.0000	   2.7334	   1.5730	   0.9775	   0.0820
14400000000.0000	   2.7399	   1.5566	   0.9739	   0.0860
14480000000.0000	   2.7366	   1.5634	   0.9725	   0.0886
14560000000.0000	   2.7400	   1.5659	   0.9664	   0.0920
14640000000.0000	   2.7318	   1.5638	   0.9579	   0.0974
14720000000.0000	   2.7227	   1.5582	   0.9469	   0.0988
14800000000.0000	   2.7155	   1.5542	   0.9406	   0.0958
14880000000.0000	   2.7088	   1.5431	   0.9343	   0.0942
14960000000.0000	   2.6996	   1.5450	   0.9357	   0.0889
15040000000.0000	   2.7049	   1.5371	   0.9302	   0.0875
15120000000.0000	   2.6854	   1.5354	   0.9311	   0.0878
15200000000.0000	   2.6857	   1.5466	   0.9296	   0.0794
15280000000.0000	   2.6742	   1.5368	   0.9271	   0.0818
15360000000.0000	   2.6573	   1.5529	   0.9292	   0.0723
15440000000.0000	   2.6600	   1.5484	   0.9242	   0.0719
15520000000.0000	   2.6311	   1.5525	   0.9289	   0.0660
15600000000.0000	   2.6393	   1.5649	   0.9254	   0.0585
15680000000.0000	   2.6154	   1.5483	   0.9273	   0.0593
15760000000.0000	   2.6056	   1.5798	   0.9305	   0.0455
15840000000.0000	   2.6086	   1.5668	   0.9230	   0.0453
15920000000.0000	   2.5809	   1.5794	   0.9307	   0.0385
16000000000.0000	   2.5978	   1.5871	   0.9251	   0.0310
16080000000.0000	   2.5712	   1.5802	   0.9293	   0.0299
16160000000.0000	   2.5745	   1.6018	   0.9272	   0.0187
16240000000.0000	   2.5770	   1.5908	   0.9251	   0.0212
16320000000.0000	   2.5618	   1.6020	   0.9281	   0.0123
16400000000.0000	   2.5700	   1.5983	   0.9257	   0.0092
16480000000.0000	   2.5555	   1.5976	   0.9260	   0.0066
16560000000.0000	   2.5663	   1.6047	   0.9241	   0.0015
16640000000.0000	   2.5643	   1.5918	   0.9240	   0.0019
16720000000.0000	   2.5573	   1.5914	   0.9240	  -0.0028
16800000000.0000	   2.5567	   1.5863	   0.9219	  -0.0037
16880000000.0000	   2.5496	   1.5828	   0.9229	  -0.0053
16960000000.0000	   2.5516	   1.5719	   0.9219	  -0.0067
17040000000.0000	   2.5429	   1.5700	   0.9230	  -0.0096
17120000000.0000	   2.5404	   1.5547	   0.9224	  -0.0070
17200000000.0000	   2.5268	   1.5524	   0.9259	  -0.0106
17280000000.0000	   2.5308	   1.5451	   0.9230	  -0.0109
17360000000.0000	   2.5120	   1.5340	   0.9289	  -0.0106
17440000000.0000	   2.5100	   1.5373	   0.9298	  -0.0133
17520000000.0000	   2.4960	   1.5145	   0.9324	  -0.0108
17600000000.0000	   2.4804	   1.5208	   0.9364	  -0.0159
17680000000.0000	   2.4839	   1.5042	   0.9345	  -0.0126
17760000000.0000	   2.4565	   1.4982	   0.9440	  -0.0140
17840000000.0000	   2.4608	   1.4984	   0.9418	  -0.0176
17920000000.0000	   2.4399	   1.4713	   0.9476	  -0.0138
18000000000.0000	   2.4295	   1.4902	   0.9521	  -0.0196
