frequency	e'	e''	u'	u''
5840000000.0000	   5.3251	   6.1624	   1.0452	   0.0870
5920000000.0000	   5.2899	   6.1417	   1.0422	   0.0818
6000000000.0000	   5.2597	   6.0952	   1.0339	   0.0763
6080000000.0000	   5.2040	   6.0786	   1.0296	   0.0709
6160000000.0000	   5.1976	   6.0433	   1.0220	   0.0681
6240000000.0000	   5.1424	   6.0019	   1.0216	   0.0620
6320000000.0000	   5.1167	   5.9733	   1.0143	   0.0543
6400000000.0000	   5.0773	   5.9331	   1.0098	   0.0518
6480000000.0000	   5.0489	   5.8986	   1.0083	   0.0442
6560000000.0000	   5.0248	   5.8429	   1.0039	   0.0407
6640000000.0000	   4.9707	   5.8106	   1.0028	   0.0347
6720000000.0000	   4.9504	   5.7677	   0.9989	   0.0320
6800000000.0000	   4.9088	   5.7308	   1.0001	   0.0277
6880000000.0000	   4.8827	   5.6766	   0.9986	   0.0242
6960000000.0000	   4.8469	   5.6282	   0.9997	   0.0224
7040000000.0000	   4.8227	   5.5931	   0.9989	   0.0174
7120000000.0000	   4.7923	   5.5237	   0.9987	   0.0185
7200000000.0000	   4.7581	   5.4965	   1.0018	   0.0151
7280000000.0000	   4.7421	   5.4303	   1.0009	   0.0162
7360000000.0000	   4.6957	   5.3862	   1.0057	   0.0145
7440000000.0000	   4.6890	   5.3457	   1.0032	   0.0146
7520000000.0000	   4.6432	   5.2880	   1.0080	   0.0172
7600000000.0000	   4.6302	   5.2550	   1.0077	   0.0144
7680000000.0000	   4.6064	   5.1826	   1.0097	   0.0200
7760000000.0000	   4.5609	   5.1553	   1.0136	   0.0196
7840000000.0000	   4.5596	   5.0997	   1.0131	   0.0217
7920000000.0000	   4.5077	   5.0568	   1.0180	   0.0237
8000000000.0000	   4.4944	   5.0284	   1.0172	   0.0238
8080000000.0000	   4.4570	   4.9704	   1.0206	   0.0288
8160000000.0000	   4.4233	   4.9472	   1.0225	   0.0280
8240000000.0000	   4.4058	   4.9008	   1.0224	   0.0327
8320000000.0000	   4.3595	   4.8633	   1.0291	   0.0339
8400000000.0000	   4.3323	   4.8268	   1.0293	   0.0332
8480000000.0000	   4.2864	   4.7958	   1.0324	   0.0346
8560000000.0000	   4.2507	   4.7656	   1.0333	   0.0370
8640000000.0000	   4.2200	   4.7295	   1.0363	   0.0369
8720000000.0000	   4.1720	   4.7017	   1.0397	   0.0368
8800000000.0000	   4.1327	   4.6790	   1.0421	   0.0359
8880000000.0000	   4.0979	   4.6614	   1.0429	   0.0351
8960000000.0000	   4.0673	   4.6207	   1.0452	   0.0360
9040000000.0000	   4.0238	   4.6120	   1.0480	   0.0314
9120000000.0000	   4.0010	   4.5817	   1.0476	   0.0311
9200000000.0000	   3.9570	   4.5590	   1.0507	   0.0276
9280000000.0000	   3.9434	   4.5441	   1.0485	   0.0263
9360000000.0000	   3.8989	   4.5149	   1.0536	   0.0261
9440000000.0000	   3.8803	   4.5184	   1.0517	   0.0176
9520000000.0000	   3.8666	   4.4679	   1.0504	   0.0199
9600000000.0000	   3.8337	   4.4630	   1.0507	   0.0152
9680000000.0000	   3.8470	   4.4381	   1.0455	   0.0155
9760000000.0000	   3.8137	   4.4047	   1.0493	   0.0152
9840000000.0000	   3.8055	   4.3880	   1.0453	   0.0104
9920000000.0000	   3.7918	   4.3450	   1.0462	   0.0133
10000000000.0000	   3.7825	   4.3454	   1.0448	   0.0082
10080000000.0000	   3.8056	   4.3034	   1.0401	   0.0107
10160000000.0000	   3.7726	   4.2820	   1.0435	   0.0087
10240000000.0000	   3.7872	   4.2574	   1.0372	   0.0079
10320000000.0000	   3.7696	   4.2229	   1.0397	   0.0096
10400000000.0000	   3.7673	   4.2074	   1.0373	   0.0078
10480000000.0000	   3.7699	   4.1684	   1.0360	   0.0094
10560000000.0000	   3.7418	   4.1482	   1.0406	   0.0088
10640000000.0000	   3.7323	   4.1178	   1.0398	   0.0091
10720000000.0000	   3.7241	   4.1006	   1.0405	   0.0091
10800000000.0000	   3.6988	   4.0650	   1.0436	   0.0097
10880000000.0000	   3.6798	   4.0553	   1.0439	   0.0070
10960000000.0000	   3.6669	   4.0194	   1.0467	   0.0096
11040000000.0000	   3.6312	   4.0072	   1.0499	   0.0062
11120000000.0000	   3.6298	   3.9897	   1.0501	   0.0042
11200000000.0000	   3.5736	   3.9518	   1.0584	   0.0068
11280000000.0000	   3.5587	   3.9663	   1.0579	  -0.0004
11360000000.0000	   3.5430	   3.9227	   1.0628	   0.0040
11440000000.0000	   3.4811	   3.9301	   1.0698	  -0.0026
11520000000.0000	   3.4910	   3.9077	   1.0671	  -0.0010
11600000000.0000	   3.4264	   3.8824	   1.0790	  -0.0008
11680000000.0000	   3.4076	   3.8940	   1.0783	  -0.0040
11760000000.0000	   3.3780	   3.8075	   1.0829	   0.0114
11840000000.0000	   3.3161	   3.8210	   1.0823	   0.0032
11920000000.0000	   3.3754	   3.7776	   1.0615	   0.0097
12000000000.0000	   3.3614	   3.7481	   1.0590	  -0.0038
12080000000.0000	   3.3583	   3.8175	   1.0627	  -0.0281
12160000000.0000	   3.3297	   3.7884	   1.0727	  -0.0260
12240000000.0000	   3.2823	   3.7982	   1.0808	  -0.0318
12320000000.0000	   3.2775	   3.7749	   1.0824	  -0.0288
12400000000.0000	   3.2392	   3.7518	   1.0891	  -0.0282
12480000000.0000	   3.2231	   3.7446	   1.0884	  -0.0313
12560000000.0000	   3.2145	   3.7120	   1.0896	  -0.0272
12640000000.0000	   3.1915	   3.6981	   1.0917	  -0.0295
12720000000.0000	   3.1961	   3.6881	   1.0896	  -0.0301
12800000000.0000	   3.1832	   3.6599	   1.0912	  -0.0271
12880000000.0000	   3.1661	   3.6504	   1.0931	  -0.0309
12960000000.0000	   3.1754	   3.6342	   1.0900	  -0.0295
13040000000.0000	   3.1589	   3.5964	   1.0939	  -0.0282
13120000000.0000	   3.1522	   3.6137	   1.0909	  -0.0352
13200000000.0000	   3.1682	   3.5718	   1.0890	  -0.0277
13280000000.0000	   3.1319	   3.5678	   1.0932	  -0.0344
13360000000.0000	   3.1654	   3.5706	   1.0842	  -0.0333
13440000000.0000	   3.1422	   3.5289	   1.0896	  -0.0293
13520000000.0000	   3.1541	   3.5664	   1.0827	  -0.0372
13600000000.0000	   3.1830	   3.5119	   1.0802	  -0.0272
13680000000.0000	   3.1505	   3.5246	   1.0839	  -0.0356
13760000000.0000	   3.2041	   3.5189	   1.0732	  -0.0322
13840000000.0000	   3.1875	   3.4794	   1.0781	  -0.0287
13920000000.0000	   3.2166	   3.5099	   1.0695	  -0.0331
14000000000.0000	   3.2352	   3.4636	   1.0681	  -0.0227
14080000000.0000	   3.2168	   3.4881	   1.0659	  -0.0297
14160000000.0000	   3.2606	   3.4689	   1.0563	  -0.0233
14240000000.0000	   3.2296	   3.4454	   1.0607	  -0.0227
14320000000.0000	   3.2603	   3.4476	   1.0522	  -0.0241
14400000000.0000	   3.2580	   3.4123	   1.0562	  -0.0210
14480000000.0000	   3.2504	   3.4058	   1.0585	  -0.0212
14560000000.0000	   3.2448	   3.3744	   1.0614	  -0.0154
14640000000.0000	   3.2373	   3.3419	   1.0604	  -0.0081
14720000000.0000	   3.2381	   3.2966	   1.0583	   0.0004
14800000000.0000	   3.2314	   3.2770	   1.0568	   0.0002
14880000000.0000	   3.2415	   3.2382	   1.0545	   0.0049
14960000000.0000	   3.2081	   3.2227	   1.0618	   0.0015
15040000000.0000	   3.2321	   3.2090	   1.0573	   0.0039
15120000000.0000	   3.1940	   3.1716	   1.0665	   0.0071
15200000000.0000	   3.1922	   3.1868	   1.0647	   0.0013
15280000000.0000	   3.1873	   3.1354	   1.0688	   0.0102
15360000000.0000	   3.1419	   3.1473	   1.0743	   0.0011
15440000000.0000	   3.1575	   3.1266	   1.0712	   0.0063
15520000000.0000	   3.1021	   3.1086	   1.0817	   0.0027
15600000000.0000	   3.1222	   3.1301	   1.0748	  -0.0012
15680000000.0000	   3.0935	   3.0740	   1.0824	   0.0056
15760000000.0000	   3.0665	   3.1177	   1.0821	  -0.0079
15840000000.0000	   3.0901	   3.0827	   1.0771	   0.0005
15920000000.0000	   3.0405	   3.0826	   1.0853	  -0.0065
16000000000.0000	   3.0750	   3.0987	   1.0755	  -0.0071
16080000000.0000	   3.0392	   3.0607	   1.0834	  -0.0049
16160000000.0000	   3.0407	   3.0970	   1.0771	  -0.0137
16240000000.0000	   3.0521	   3.0680	   1.0763	  -0.0059
16320000000.0000	   3.0334	   3.0815	   1.0767	  -0.0137
16400000000.0000	   3.0632	   3.0643	   1.0704	  -0.0096
16480000000.0000	   3.0460	   3.0544	   1.0719	  -0.0092
16560000000.0000	   3.0641	   3.0649	   1.0667	  -0.0106
16640000000.0000	   3.0716	   3.0386	   1.0662	  -0.0059
16720000000.0000	   3.0737	   3.0322	   1.0636	  -0.0063
16800000000.0000	   3.0794	   3.0132	   1.0619	  -0.0022
16880000000.0000	   3.0831	   2.9961	   1.0613	   0.0003
16960000000.0000	   3.0893	   2.9786	   1.0595	   0.0024
17040000000.0000	   3.0894	   2.9643	   1.0584	   0.0045
17120000000.0000	   3.0985	   2.9297	   1.0584	   0.0113
17200000000.0000	   3.0764	   2.9153	   1.0620	   0.0105
17280000000.0000	   3.1014	   2.8982	   1.0560	   0.0158
17360000000.0000	   3.0711	   2.8615	   1.0650	   0.0181
17440000000.0000	   3.0743	   2.8672	   1.0620	   0.0173
17520000000.0000	   3.0656	   2.8092	   1.0668	   0.0272
17600000000.0000	   3.0387	   2.8188	   1.0691	   0.0207
17680000000.0000	   3.0663	   2.7842	   1.0651	   0.0301
17760000000.0000	   3.0159	   2.7567	   1.0775	   0.0291
17840000000.0000	   3.0421	   2.7622	   1.0686	   0.0291
17920000000.0000	   3.0186	   2.7020	   1.0782	   0.0384
18000000000.0000	   2.9950	   2.7279	   1.0798	   0.0292
