frequency	e'	e''	u'	u''
8400000000.0000	   3.7166	   2.1599	   1.1433	   0.1869
8480000000.0000	   3.6780	   2.1496	   1.1468	   0.1979
8560000000.0000	   3.6468	   2.1404	   1.1476	   0.2102
8640000000.0000	   3.6102	   2.1225	   1.1525	   0.2211
8720000000.0000	   3.5704	   2.1187	   1.1561	   0.2289
8800000000.0000	   3.5325	   2.1046	   1.1575	   0.2409
8880000000.0000	   3.4967	   2.0998	   1.1584	   0.2495
8960000000.0000	   3.4584	   2.0761	   1.1592	   0.2614
9040000000.0000	   3.4168	   2.0692	   1.1619	   0.2683
9120000000.0000	   3.3856	   2.0475	   1.1583	   0.2791
9200000000.0000	   3.3416	   2.0279	   1.1597	   0.2883
9280000000.0000	   3.3157	   2.0087	   1.1539	   0.2981
9360000000.0000	   3.2794	   1.9791	   1.1523	   0.3106
9440000000.0000	   3.2521	   1.9585	   1.1454	   0.3162
9520000000.0000	   3.2258	   1.9185	   1.1367	   0.3285
9600000000.0000	   3.2004	   1.8939	   1.1282	   0.3367
9680000000.0000	   3.1959	   1.8535	   1.1121	   0.3470
9760000000.0000	   3.1742	   1.8124	   1.1031	   0.3598
9840000000.0000	   3.1634	   1.7780	   1.0876	   0.3634
9920000000.0000	   3.1534	   1.7295	   1.0718	   0.3745
10000000000.0000	   3.1537	   1.7010	   1.0567	   0.3762
10080000000.0000	   3.1637	   1.6487	   1.0355	   0.3844
10160000000.0000	   3.1594	   1.6158	   1.0213	   0.3856
10240000000.0000	   3.1693	   1.5748	   0.9979	   0.3863
10320000000.0000	   3.1733	   1.5352	   0.9827	   0.3884
10400000000.0000	   3.1858	   1.5032	   0.9641	   0.3848
10480000000.0000	   3.1969	   1.4607	   0.9465	   0.3836
10560000000.0000	   3.2078	   1.4379	   0.9352	   0.3790
10640000000.0000	   3.2144	   1.4064	   0.9189	   0.3739
10720000000.0000	   3.2363	   1.3837	   0.9063	   0.3670
10800000000.0000	   3.2409	   1.3554	   0.8959	   0.3605
10880000000.0000	   3.2522	   1.3422	   0.8863	   0.3506
10960000000.0000	   3.2670	   1.3182	   0.8766	   0.3428
11040000000.0000	   3.2684	   1.3038	   0.8713	   0.3339
11120000000.0000	   3.2880	   1.2893	   0.8648	   0.3216
11200000000.0000	   3.2827	   1.2792	   0.8627	   0.3161
11280000000.0000	   3.3000	   1.2808	   0.8587	   0.3010
11360000000.0000	   3.3091	   1.2645	   0.8573	   0.2954
11440000000.0000	   3.3055	   1.2764	   0.8600	   0.2836
11520000000.0000	   3.3256	   1.2669	   0.8547	   0.2740
11600000000.0000	   3.3147	   1.2692	   0.8603	   0.2694
11680000000.0000	   3.3298	   1.2902	   0.8595	   0.2580
11760000000.0000	   3.3091	   1.2710	   0.8566	   0.2627
11840000000.0000	   3.2941	   1.2988	   0.8575	   0.2475
11920000000.0000	   3.3058	   1.2665	   0.8382	   0.2378
12000000000.0000	   3.2980	   1.2334	   0.8410	   0.2176
12080000000.0000	   3.3441	   1.2465	   0.8531	   0.1942
12160000000.0000	   3.3505	   1.2526	   0.8624	   0.1928
12240000000.0000	   3.3551	   1.2760	   0.8715	   0.1858
12320000000.0000	   3.3624	   1.2760	   0.8732	   0.1825
12400000000.0000	   3.3510	   1.2832	   0.8797	   0.1807
12480000000.0000	   3.3542	   1.2898	   0.8817	   0.1739
12560000000.0000	   3.3532	   1.2853	   0.8837	   0.1742
12640000000.0000	   3.3487	   1.2932	   0.8871	   0.1687
12720000000.0000	   3.3524	   1.2877	   0.8876	   0.1661
12800000000.0000	   3.3508	   1.2872	   0.8902	   0.1660
12880000000.0000	   3.3474	   1.2871	   0.8941	   0.1628
12960000000.0000	   3.3554	   1.2820	   0.8942	   0.1607
13040000000.0000	   3.3461	   1.2723	   0.8975	   0.1602
13120000000.0000	   3.3547	   1.2816	   0.8972	   0.1546
13200000000.0000	   3.3586	   1.2618	   0.8949	   0.1587
13280000000.0000	   3.3444	   1.2695	   0.9004	   0.1537
13360000000.0000	   3.3714	   1.2657	   0.8930	   0.1514
13440000000.0000	   3.3530	   1.2551	   0.8965	   0.1549
13520000000.0000	   3.3796	   1.2695	   0.8934	   0.1476
13600000000.0000	   3.3869	   1.2410	   0.8891	   0.1526
13680000000.0000	   3.3832	   1.2499	   0.8931	   0.1477
13760000000.0000	   3.4114	   1.2369	   0.8855	   0.1462
13840000000.0000	   3.4040	   1.2242	   0.8873	   0.1492
13920000000.0000	   3.4304	   1.2284	   0.8824	   0.1451
14000000000.0000	   3.4335	   1.2060	   0.8782	   0.1512
14080000000.0000	   3.4437	   1.2197	   0.8757	   0.1450
14160000000.0000	   3.4616	   1.2017	   0.8668	   0.1456
14240000000.0000	   3.4482	   1.2034	   0.8685	   0.1442
14320000000.0000	   3.4722	   1.1922	   0.8626	   0.1405
14400000000.0000	   3.4733	   1.1729	   0.8648	   0.1410
14480000000.0000	   3.4788	   1.1746	   0.8651	   0.1416
14560000000.0000	   3.4709	   1.1703	   0.8666	   0.1448
14640000000.0000	   3.4613	   1.1697	   0.8633	   0.1466
14720000000.0000	   3.4487	   1.1497	   0.8586	   0.1498
14800000000.0000	   3.4359	   1.1424	   0.8587	   0.1469
14880000000.0000	   3.4316	   1.1194	   0.8568	   0.1474
14960000000.0000	   3.4189	   1.1219	   0.8632	   0.1446
15040000000.0000	   3.4316	   1.1036	   0.8604	   0.1443
15120000000.0000	   3.4086	   1.0977	   0.8655	   0.1471
15200000000.0000	   3.4204	   1.1083	   0.8668	   0.1411
15280000000.0000	   3.4066	   1.0846	   0.8671	   0.1465
15360000000.0000	   3.3930	   1.1073	   0.8729	   0.1398
15440000000.0000	   3.4012	   1.0918	   0.8702	   0.1418
15520000000.0000	   3.3746	   1.0989	   0.8772	   0.1393
15600000000.0000	   3.3956	   1.1024	   0.8746	   0.1358
15680000000.0000	   3.3693	   1.0838	   0.8782	   0.1394
15760000000.0000	   3.3793	   1.1127	   0.8813	   0.1300
15840000000.0000	   3.3807	   1.0925	   0.8768	   0.1331
15920000000.0000	   3.3655	   1.1060	   0.8832	   0.1292
16000000000.0000	   3.3920	   1.1023	   0.8782	   0.1268
16080000000.0000	   3.3696	   1.0969	   0.8829	   0.1276
16160000000.0000	   3.3925	   1.1112	   0.8794	   0.1214
16240000000.0000	   3.3936	   1.0932	   0.8776	   0.1262
16320000000.0000	   3.3985	   1.1025	   0.8790	   0.1211
16400000000.0000	   3.4096	   1.0841	   0.8763	   0.1225
16480000000.0000	   3.4056	   1.0833	   0.8758	   0.1222
16560000000.0000	   3.4246	   1.0777	   0.8731	   0.1216
16640000000.0000	   3.4254	   1.0655	   0.8723	   0.1237
16720000000.0000	   3.4331	   1.0558	   0.8707	   0.1232
16800000000.0000	   3.4326	   1.0458	   0.8691	   0.1250
16880000000.0000	   3.4347	   1.0386	   0.8684	   0.1255
16960000000.0000	   3.4380	   1.0177	   0.8674	   0.1277
17040000000.0000	   3.4347	   1.0186	   0.8677	   0.1269
17120000000.0000	   3.4338	   0.9952	   0.8662	   0.1315
17200000000.0000	   3.4214	   0.9965	   0.8695	   0.1299
17280000000.0000	   3.4347	   0.9777	   0.8651	   0.1322
17360000000.0000	   3.4132	   0.9715	   0.8710	   0.1344
17440000000.0000	   3.4205	   0.9743	   0.8694	   0.1331
17520000000.0000	   3.4013	   0.9496	   0.8728	   0.1377
17600000000.0000	   3.3941	   0.9603	   0.8752	   0.1341
17680000000.0000	   3.3973	   0.9339	   0.8727	   0.1391
17760000000.0000	   3.3705	   0.9436	   0.8814	   0.1383
17840000000.0000	   3.3875	   0.9343	   0.8768	   0.1379
17920000000.0000	   3.3538	   0.9119	   0.8835	   0.1430
18000000000.0000	   3.3629	   0.9326	   0.8842	   0.1382
