frequency	e'	e''	u'	u''
5440000000.0000	   7.9428	   8.0369	   1.0200	   0.1290
5520000000.0000	   7.8631	   8.0263	   1.0188	   0.1247
5600000000.0000	   7.8047	   7.9894	   1.0104	   0.1194
5680000000.0000	   7.7218	   7.9452	   1.0111	   0.1153
5760000000.0000	   7.6650	   7.9248	   1.0025	   0.1063
5840000000.0000	   7.5916	   7.8756	   0.9992	   0.1020
5920000000.0000	   7.5428	   7.8507	   0.9975	   0.0938
6000000000.0000	   7.4950	   7.7844	   0.9910	   0.0861
6080000000.0000	   7.4162	   7.7641	   0.9891	   0.0787
6160000000.0000	   7.4119	   7.7091	   0.9822	   0.0748
6240000000.0000	   7.3367	   7.6565	   0.9848	   0.0675
6320000000.0000	   7.3120	   7.6127	   0.9792	   0.0588
6400000000.0000	   7.2586	   7.5544	   0.9763	   0.0565
6480000000.0000	   7.2353	   7.5082	   0.9769	   0.0487
6560000000.0000	   7.2120	   7.4245	   0.9730	   0.0465
6640000000.0000	   7.1492	   7.3884	   0.9741	   0.0409
6720000000.0000	   7.1354	   7.3309	   0.9706	   0.0391
6800000000.0000	   7.0965	   7.2878	   0.9720	   0.0359
6880000000.0000	   7.0699	   7.2237	   0.9710	   0.0333
6960000000.0000	   7.0325	   7.1652	   0.9721	   0.0326
7040000000.0000	   7.0123	   7.1306	   0.9718	   0.0286
7120000000.0000	   6.9802	   7.0520	   0.9700	   0.0299
7200000000.0000	   6.9443	   7.0253	   0.9733	   0.0283
7280000000.0000	   6.9245	   6.9533	   0.9718	   0.0297
7360000000.0000	   6.8712	   6.9147	   0.9758	   0.0282
7440000000.0000	   6.8666	   6.8672	   0.9728	   0.0287
7520000000.0000	   6.8060	   6.8098	   0.9768	   0.0318
7600000000.0000	   6.7881	   6.7793	   0.9759	   0.0291
7680000000.0000	   6.7506	   6.6938	   0.9771	   0.0350
7760000000.0000	   6.6898	   6.6737	   0.9810	   0.0347
7840000000.0000	   6.6789	   6.6088	   0.9802	   0.0365
7920000000.0000	   6.6016	   6.5709	   0.9851	   0.0386
8000000000.0000	   6.5804	   6.5380	   0.9845	   0.0388
8080000000.0000	   6.5164	   6.4786	   0.9887	   0.0432
8160000000.0000	   6.4725	   6.4576	   0.9901	   0.0422
8240000000.0000	   6.4366	   6.4024	   0.9907	   0.0473
8320000000.0000	   6.3706	   6.3620	   0.9980	   0.0480
8400000000.0000	   6.3280	   6.3199	   0.9987	   0.0480
8480000000.0000	   6.2564	   6.2928	   1.0027	   0.0486
8560000000.0000	   6.2095	   6.2608	   1.0029	   0.0516
8640000000.0000	   6.1604	   6.2149	   1.0069	   0.0524
8720000000.0000	   6.0873	   6.1945	   1.0116	   0.0517
8800000000.0000	   6.0303	   6.1691	   1.0139	   0.0517
8880000000.0000	   5.9774	   6.1549	   1.0159	   0.0510
8960000000.0000	   5.9355	   6.1097	   1.0177	   0.0519
9040000000.0000	   5.8704	   6.1032	   1.0221	   0.0481
9120000000.0000	   5.8411	   6.0724	   1.0212	   0.0470
9200000000.0000	   5.7794	   6.0456	   1.0247	   0.0449
9280000000.0000	   5.7553	   6.0327	   1.0231	   0.0436
9360000000.0000	   5.6954	   6.0067	   1.0278	   0.0433
9440000000.0000	   5.6756	   6.0158	   1.0255	   0.0351
9520000000.0000	   5.6536	   5.9490	   1.0243	   0.0379
9600000000.0000	   5.6080	   5.9485	   1.0243	   0.0332
9680000000.0000	   5.6237	   5.9141	   1.0182	   0.0337
9760000000.0000	   5.5791	   5.8837	   1.0213	   0.0332
9840000000.0000	   5.5662	   5.8600	   1.0177	   0.0288
9920000000.0000	   5.5454	   5.8060	   1.0179	   0.0315
10000000000.0000	   5.5360	   5.8114	   1.0160	   0.0261
10080000000.0000	   5.5620	   5.7525	   1.0110	   0.0288
10160000000.0000	   5.5145	   5.7363	   1.0140	   0.0262
10240000000.0000	   5.5383	   5.6960	   1.0063	   0.0252
10320000000.0000	   5.5071	   5.6542	   1.0087	   0.0265
10400000000.0000	   5.5064	   5.6391	   1.0057	   0.0239
10480000000.0000	   5.5053	   5.5846	   1.0044	   0.0252
10560000000.0000	   5.4586	   5.5711	   1.0091	   0.0231
10640000000.0000	   5.4458	   5.5259	   1.0079	   0.0232
10720000000.0000	   5.4311	   5.5102	   1.0090	   0.0218
10800000000.0000	   5.3973	   5.4698	   1.0117	   0.0217
10880000000.0000	   5.3678	   5.4619	   1.0137	   0.0180
10960000000.0000	   5.3416	   5.4269	   1.0165	   0.0190
11040000000.0000	   5.2901	   5.4165	   1.0213	   0.0149
11120000000.0000	   5.2856	   5.3990	   1.0219	   0.0117
11200000000.0000	   5.2043	   5.3575	   1.0318	   0.0139
11280000000.0000	   5.1740	   5.3772	   1.0330	   0.0060
11360000000.0000	   5.1394	   5.3277	   1.0400	   0.0095
11440000000.0000	   5.0543	   5.3479	   1.0493	   0.0025
11520000000.0000	   5.0618	   5.3081	   1.0483	   0.0051
11600000000.0000	   4.9658	   5.2858	   1.0615	   0.0047
11680000000.0000	   4.9286	   5.3021	   1.0636	   0.0016
11760000000.0000	   4.8766	   5.1737	   1.0698	   0.0189
11840000000.0000	   4.7963	   5.1965	   1.0715	   0.0120
11920000000.0000	   4.8876	   5.1218	   1.0502	   0.0197
12000000000.0000	   4.8869	   5.0897	   1.0466	   0.0064
12080000000.0000	   4.9030	   5.2151	   1.0502	  -0.0201
12160000000.0000	   4.8460	   5.1839	   1.0634	  -0.0172
12240000000.0000	   4.7801	   5.2130	   1.0735	  -0.0232
12320000000.0000	   4.7718	   5.1813	   1.0766	  -0.0187
12400000000.0000	   4.7143	   5.1621	   1.0844	  -0.0164
12480000000.0000	   4.7072	   5.1595	   1.0844	  -0.0167
12560000000.0000	   4.6920	   5.1311	   1.0866	  -0.0108
12640000000.0000	   4.6564	   5.1277	   1.0892	  -0.0107
12720000000.0000	   4.6583	   5.1287	   1.0850	  -0.0085
12800000000.0000	   4.6150	   5.1115	   1.0860	  -0.0035
12880000000.0000	   4.5797	   5.1089	   1.0849	  -0.0054
12960000000.0000	   4.5649	   5.0932	   1.0800	  -0.0045
13040000000.0000	   4.5225	   5.0474	   1.0810	  -0.0051
13120000000.0000	   4.4959	   5.0607	   1.0769	  -0.0124
13200000000.0000	   4.5018	   4.9877	   1.0743	  -0.0064
13280000000.0000	   4.4505	   4.9689	   1.0786	  -0.0142
13360000000.0000	   4.4907	   4.9688	   1.0695	  -0.0150
13440000000.0000	   4.4515	   4.8970	   1.0761	  -0.0113
13520000000.0000	   4.4715	   4.9488	   1.0697	  -0.0213
13600000000.0000	   4.5170	   4.8703	   1.0670	  -0.0108
13680000000.0000	   4.4727	   4.8773	   1.0717	  -0.0186
13760000000.0000	   4.5482	   4.8707	   1.0612	  -0.0164
13840000000.0000	   4.5286	   4.8152	   1.0668	  -0.0120
13920000000.0000	   4.5764	   4.8520	   1.0583	  -0.0165
14000000000.0000	   4.6037	   4.7801	   1.0575	  -0.0051
14080000000.0000	   4.5881	   4.8200	   1.0549	  -0.0122
14160000000.0000	   4.6556	   4.7825	   1.0450	  -0.0049
14240000000.0000	   4.6205	   4.7527	   1.0495	  -0.0036
14320000000.0000	   4.6704	   4.7678	   1.0408	  -0.0052
14400000000.0000	   4.6743	   4.7273	   1.0449	  -0.0025
14480000000.0000	   4.6666	   4.7175	   1.0478	  -0.0010
14560000000.0000	   4.6507	   4.6691	   1.0522	   0.0069
14640000000.0000	   4.6511	   4.6348	   1.0510	   0.0150
14720000000.0000	   4.6563	   4.5637	   1.0479	   0.0263
14800000000.0000	   4.6508	   4.5489	   1.0466	   0.0265
14880000000.0000	   4.6643	   4.5106	   1.0436	   0.0319
14960000000.0000	   4.6096	   4.4952	   1.0522	   0.0296
15040000000.0000	   4.6402	   4.4987	   1.0470	   0.0311
15120000000.0000	   4.5752	   4.4515	   1.0567	   0.0363
15200000000.0000	   4.5641	   4.4909	   1.0555	   0.0297
15280000000.0000	   4.5460	   4.4285	   1.0585	   0.0399
15360000000.0000	   4.4668	   4.4580	   1.0652	   0.0311
15440000000.0000	   4.4718	   4.4418	   1.0616	   0.0353
15520000000.0000	   4.3785	   4.4223	   1.0729	   0.0325
15600000000.0000	   4.3833	   4.4651	   1.0663	   0.0274
15680000000.0000	   4.3324	   4.3828	   1.0738	   0.0362
15760000000.0000	   4.2677	   4.4485	   1.0757	   0.0209
15840000000.0000	   4.2798	   4.3952	   1.0704	   0.0300
15920000000.0000	   4.1883	   4.3942	   1.0805	   0.0224
16000000000.0000	   4.2204	   4.4134	   1.0702	   0.0209
16080000000.0000	   4.1560	   4.3434	   1.0792	   0.0253
16160000000.0000	   4.1381	   4.3892	   1.0740	   0.0149
16240000000.0000	   4.1384	   4.3362	   1.0734	   0.0231
16320000000.0000	   4.1044	   4.3384	   1.0747	   0.0166
16400000000.0000	   4.1374	   4.2999	   1.0687	   0.0217
16480000000.0000	   4.1076	   4.2680	   1.0707	   0.0229
16560000000.0000	   4.1225	   4.2668	   1.0662	   0.0219
16640000000.0000	   4.1271	   4.2137	   1.0663	   0.0279
16720000000.0000	   4.1371	   4.1877	   1.0631	   0.0287
16800000000.0000	   4.1414	   4.1388	   1.0622	   0.0351
16880000000.0000	   4.1486	   4.1025	   1.0614	   0.0388
16960000000.0000	   4.1640	   4.0554	   1.0597	   0.0439
17040000000.0000	   4.1621	   4.0236	   1.0594	   0.0464
17120000000.0000	   4.1886	   3.9537	   1.0577	   0.0565
17200000000.0000	   4.1622	   3.9208	   1.0621	   0.0575
17280000000.0000	   4.2076	   3.8915	   1.0543	   0.0635
17360000000.0000	   4.1748	   3.8207	   1.0640	   0.0701
17440000000.0000	   4.1819	   3.8259	   1.0614	   0.0692
17520000000.0000	   4.1872	   3.7360	   1.0641	   0.0818
17600000000.0000	   4.1601	   3.7396	   1.0672	   0.0777
17680000000.0000	   4.2036	   3.6893	   1.0616	   0.0880
17760000000.0000	   4.1456	   3.6482	   1.0734	   0.0899
17840000000.0000	   4.1891	   3.6521	   1.0637	   0.0905
17920000000.0000	   4.1670	   3.5721	   1.0718	   0.1020
18000000000.0000	   4.1414	   3.6063	   1.0735	   0.0946
