frequency	e'	e''	u'	u''
7920000000.0000	   4.4597	   5.9405	   1.0642	   0.0388
8000000000.0000	   4.4361	   5.8972	   1.0647	   0.0406
8080000000.0000	   4.3896	   5.8195	   1.0701	   0.0483
8160000000.0000	   4.3448	   5.7821	   1.0735	   0.0499
8240000000.0000	   4.3196	   5.7220	   1.0745	   0.0578
8320000000.0000	   4.2672	   5.6681	   1.0825	   0.0615
8400000000.0000	   4.2345	   5.6192	   1.0830	   0.0640
8480000000.0000	   4.1811	   5.5753	   1.0871	   0.0686
8560000000.0000	   4.1402	   5.5337	   1.0880	   0.0741
8640000000.0000	   4.1019	   5.4855	   1.0917	   0.0774
8720000000.0000	   4.0486	   5.4511	   1.0948	   0.0799
8800000000.0000	   3.9999	   5.4165	   1.0968	   0.0825
8880000000.0000	   3.9563	   5.3920	   1.0974	   0.0843
8960000000.0000	   3.9192	   5.3444	   1.0988	   0.0877
9040000000.0000	   3.8675	   5.3292	   1.1008	   0.0854
9120000000.0000	   3.8404	   5.2912	   1.0983	   0.0874
9200000000.0000	   3.7830	   5.2594	   1.1010	   0.0858
9280000000.0000	   3.7609	   5.2412	   1.0972	   0.0860
9360000000.0000	   3.7090	   5.1973	   1.1007	   0.0879
9440000000.0000	   3.6759	   5.1953	   1.0980	   0.0802
9520000000.0000	   3.6606	   5.1374	   1.0944	   0.0835
9600000000.0000	   3.6147	   5.1215	   1.0937	   0.0796
9680000000.0000	   3.6195	   5.0888	   1.0865	   0.0808
9760000000.0000	   3.5814	   5.0432	   1.0888	   0.0817
9840000000.0000	   3.5646	   5.0156	   1.0840	   0.0773
9920000000.0000	   3.5462	   4.9617	   1.0836	   0.0807
10000000000.0000	   3.5327	   4.9510	   1.0807	   0.0757
10080000000.0000	   3.5521	   4.9003	   1.0748	   0.0789
10160000000.0000	   3.5192	   4.8642	   1.0769	   0.0779
10240000000.0000	   3.5312	   4.8279	   1.0690	   0.0770
10320000000.0000	   3.5165	   4.7768	   1.0704	   0.0804
10400000000.0000	   3.5146	   4.7510	   1.0670	   0.0789
10480000000.0000	   3.5205	   4.7000	   1.0646	   0.0814
10560000000.0000	   3.4918	   4.6663	   1.0689	   0.0819
10640000000.0000	   3.4872	   4.6249	   1.0665	   0.0828
10720000000.0000	   3.4863	   4.6015	   1.0657	   0.0832
10800000000.0000	   3.4695	   4.5601	   1.0673	   0.0848
10880000000.0000	   3.4547	   4.5410	   1.0672	   0.0823
10960000000.0000	   3.4539	   4.5027	   1.0678	   0.0859
11040000000.0000	   3.4202	   4.4812	   1.0706	   0.0832
11120000000.0000	   3.4270	   4.4630	   1.0692	   0.0812
11200000000.0000	   3.3839	   4.4259	   1.0752	   0.0847
11280000000.0000	   3.3653	   4.4384	   1.0747	   0.0771
11360000000.0000	   3.3538	   4.3987	   1.0786	   0.0815
11440000000.0000	   3.2910	   4.4021	   1.0866	   0.0748
11520000000.0000	   3.3016	   4.3860	   1.0824	   0.0760
11600000000.0000	   3.2361	   4.3591	   1.0945	   0.0769
11680000000.0000	   3.2077	   4.3816	   1.0943	   0.0727
11760000000.0000	   3.1799	   4.2975	   1.0971	   0.0885
11840000000.0000	   3.1122	   4.3108	   1.0973	   0.0809
11920000000.0000	   3.1638	   4.2793	   1.0732	   0.0850
12000000000.0000	   3.1325	   4.2501	   1.0730	   0.0691
12080000000.0000	   3.1101	   4.3104	   1.0802	   0.0428
12160000000.0000	   3.0742	   4.2763	   1.0918	   0.0471
12240000000.0000	   3.0174	   4.2799	   1.1011	   0.0417
12320000000.0000	   3.0021	   4.2493	   1.1032	   0.0456
12400000000.0000	   2.9567	   4.2157	   1.1108	   0.0482
12480000000.0000	   2.9367	   4.2009	   1.1102	   0.0461
12560000000.0000	   2.9225	   4.1600	   1.1115	   0.0512
12640000000.0000	   2.8924	   4.1357	   1.1139	   0.0498
12720000000.0000	   2.8929	   4.1182	   1.1110	   0.0498
12800000000.0000	   2.8760	   4.0828	   1.1132	   0.0544
12880000000.0000	   2.8595	   4.0593	   1.1145	   0.0516
12960000000.0000	   2.8646	   4.0313	   1.1118	   0.0538
13040000000.0000	   2.8514	   3.9862	   1.1152	   0.0558
13120000000.0000	   2.8372	   3.9899	   1.1128	   0.0501
13200000000.0000	   2.8599	   3.9377	   1.1099	   0.0596
13280000000.0000	   2.8233	   3.9215	   1.1147	   0.0534
13360000000.0000	   2.8580	   3.9255	   1.1037	   0.0541
13440000000.0000	   2.8393	   3.8695	   1.1099	   0.0604
13520000000.0000	   2.8510	   3.9020	   1.1033	   0.0522
13600000000.0000	   2.8924	   3.8540	   1.0974	   0.0636
13680000000.0000	   2.8607	   3.8463	   1.1026	   0.0577
13760000000.0000	   2.9150	   3.8471	   1.0903	   0.0599
13840000000.0000	   2.9086	   3.8047	   1.0939	   0.0654
13920000000.0000	   2.9351	   3.8303	   1.0854	   0.0612
14000000000.0000	   2.9605	   3.7851	   1.0808	   0.0731
14080000000.0000	   2.9501	   3.8067	   1.0780	   0.0667
14160000000.0000	   2.9941	   3.7931	   1.0660	   0.0728
14240000000.0000	   2.9692	   3.7654	   1.0687	   0.0748
14320000000.0000	   3.0028	   3.7707	   1.0585	   0.0735
14400000000.0000	   3.0069	   3.7402	   1.0610	   0.0766
14480000000.0000	   3.0049	   3.7296	   1.0621	   0.0789
14560000000.0000	   3.0031	   3.7009	   1.0628	   0.0862
14640000000.0000	   2.9983	   3.6750	   1.0587	   0.0934
14720000000.0000	   3.0031	   3.6341	   1.0525	   0.1024
14800000000.0000	   2.9935	   3.6194	   1.0499	   0.1012
14880000000.0000	   3.0071	   3.5820	   1.0445	   0.1059
14960000000.0000	   2.9699	   3.5614	   1.0512	   0.1038
15040000000.0000	   2.9921	   3.5521	   1.0453	   0.1044
15120000000.0000	   2.9581	   3.5108	   1.0519	   0.1097
15200000000.0000	   2.9477	   3.5242	   1.0510	   0.1023
15280000000.0000	   2.9469	   3.4762	   1.0505	   0.1114
15360000000.0000	   2.8972	   3.4784	   1.0565	   0.1040
15440000000.0000	   2.9081	   3.4581	   1.0521	   0.1078
15520000000.0000	   2.8571	   3.4301	   1.0612	   0.1056
15600000000.0000	   2.8651	   3.4490	   1.0553	   0.1001
15680000000.0000	   2.8443	   3.3914	   1.0595	   0.1073
15760000000.0000	   2.8110	   3.4178	   1.0619	   0.0945
15840000000.0000	   2.8323	   3.3874	   1.0551	   0.1009
15920000000.0000	   2.7857	   3.3791	   1.0632	   0.0951
16000000000.0000	   2.8157	   3.3935	   1.0529	   0.0921
16080000000.0000	   2.7897	   3.3481	   1.0589	   0.0956
16160000000.0000	   2.7864	   3.3752	   1.0540	   0.0864
16240000000.0000	   2.8038	   3.3484	   1.0513	   0.0936
16320000000.0000	   2.7873	   3.3554	   1.0522	   0.0865
16400000000.0000	   2.8188	   3.3395	   1.0450	   0.0891
16480000000.0000	   2.8072	   3.3211	   1.0454	   0.0900
16560000000.0000	   2.8280	   3.3317	   1.0397	   0.0880
16640000000.0000	   2.8389	   3.3060	   1.0380	   0.0927
16720000000.0000	   2.8488	   3.2997	   1.0341	   0.0915
16800000000.0000	   2.8577	   3.2816	   1.0306	   0.0950
16880000000.0000	   2.8646	   3.2674	   1.0286	   0.0974
16960000000.0000	   2.8779	   3.2496	   1.0255	   0.0992
17040000000.0000	   2.8791	   3.2414	   1.0241	   0.1001
17120000000.0000	   2.8979	   3.2115	   1.0207	   0.1063
17200000000.0000	   2.8790	   3.1976	   1.0231	   0.1056
17280000000.0000	   2.9028	   3.1878	   1.0159	   0.1091
17360000000.0000	   2.8797	   3.1493	   1.0229	   0.1132
17440000000.0000	   2.8793	   3.1592	   1.0197	   0.1105
17520000000.0000	   2.8789	   3.1116	   1.0208	   0.1187
17600000000.0000	   2.8523	   3.1124	   1.0232	   0.1140
17680000000.0000	   2.8756	   3.0852	   1.0180	   0.1209
17760000000.0000	   2.8272	   3.0609	   1.0286	   0.1205
17840000000.0000	   2.8475	   3.0673	   1.0201	   0.1186
17920000000.0000	   2.8307	   3.0087	   1.0268	   0.1271
18000000000.0000	   2.8044	   3.0341	   1.0285	   0.1187
