frequency	e'	e''	u'	u''
9440000000.0000	   3.7024	   2.8823	   1.6922	   0.2998
9520000000.0000	   3.6819	   2.9143	   1.6790	   0.3217
9600000000.0000	   3.6367	   2.9680	   1.6666	   0.3338
9680000000.0000	   3.6042	   3.0085	   1.6466	   0.3511
9760000000.0000	   3.5360	   3.0394	   1.6378	   0.3698
9840000000.0000	   3.4681	   3.0723	   1.6211	   0.3808
9920000000.0000	   3.3842	   3.0784	   1.6066	   0.4025
10000000000.0000	   3.2943	   3.0994	   1.5903	   0.4134
10080000000.0000	   3.2174	   3.0756	   1.5673	   0.4362
10160000000.0000	   3.1086	   3.0505	   1.5502	   0.4531
10240000000.0000	   3.0230	   2.9987	   1.5172	   0.4713
10320000000.0000	   2.9315	   2.9257	   1.4898	   0.4919
10400000000.0000	   2.8591	   2.8501	   1.4523	   0.5027
10480000000.0000	   2.8040	   2.7449	   1.4120	   0.5141
10560000000.0000	   2.7572	   2.6504	   1.3761	   0.5150
10640000000.0000	   2.7279	   2.5467	   1.3338	   0.5083
10720000000.0000	   2.7174	   2.4532	   1.2963	   0.4927
10800000000.0000	   2.7099	   2.3571	   1.2661	   0.4724
10880000000.0000	   2.7113	   2.2783	   1.2427	   0.4430
10960000000.0000	   2.7245	   2.1964	   1.2251	   0.4153
11040000000.0000	   2.7273	   2.1258	   1.2195	   0.3855
11120000000.0000	   2.7520	   2.0610	   1.2176	   0.3539
11200000000.0000	   2.7544	   1.9926	   1.2259	   0.3348
11280000000.0000	   2.7745	   1.9494	   1.2357	   0.3068
11360000000.0000	   2.8055	   1.8841	   1.2502	   0.2969
11440000000.0000	   2.8148	   1.8444	   1.2710	   0.2835
11520000000.0000	   2.8593	   1.7930	   1.2804	   0.2787
11600000000.0000	   2.8756	   1.7462	   1.3028	   0.2853
11680000000.0000	   2.9214	   1.7302	   1.3113	   0.2869
11760000000.0000	   2.9475	   1.6746	   1.3171	   0.3129
11840000000.0000	   2.9671	   1.6680	   1.3192	   0.3138
11920000000.0000	   3.0301	   1.6194	   1.2912	   0.3253
12000000000.0000	   3.0638	   1.5673	   1.2885	   0.3201
12080000000.0000	   3.1552	   1.5724	   1.2921	   0.3115
12160000000.0000	   3.2176	   1.5674	   1.2890	   0.3310
12240000000.0000	   3.2712	   1.5908	   1.2820	   0.3398
12320000000.0000	   3.3321	   1.6012	   1.2587	   0.3540
12400000000.0000	   3.3677	   1.6215	   1.2355	   0.3624
12480000000.0000	   3.4231	   1.6499	   1.2052	   0.3583
12560000000.0000	   3.4659	   1.6740	   1.1744	   0.3539
12640000000.0000	   3.5048	   1.7134	   1.1491	   0.3378
12720000000.0000	   3.5475	   1.7586	   1.1218	   0.3207
12800000000.0000	   3.5765	   1.8101	   1.1011	   0.3036
12880000000.0000	   3.5997	   1.8632	   1.0855	   0.2799
12960000000.0000	   3.6233	   1.9201	   1.0678	   0.2553
13040000000.0000	   3.6206	   1.9659	   1.0576	   0.2309
13120000000.0000	   3.6202	   2.0427	   1.0466	   0.1980
13200000000.0000	   3.6157	   2.0815	   1.0354	   0.1774
13280000000.0000	   3.5688	   2.1459	   1.0381	   0.1455
13360000000.0000	   3.5641	   2.2068	   1.0289	   0.1156
13440000000.0000	   3.5032	   2.2361	   1.0347	   0.0939
13520000000.0000	   3.4752	   2.3022	   1.0378	   0.0603
13600000000.0000	   3.4328	   2.3036	   1.0414	   0.0421
13680000000.0000	   3.3610	   2.3329	   1.0578	   0.0142
13760000000.0000	   3.3312	   2.3379	   1.0636	  -0.0080
13840000000.0000	   3.2593	   2.3162	   1.0823	  -0.0231
13920000000.0000	   3.2190	   2.3170	   1.0970	  -0.0433
14000000000.0000	   3.1735	   2.2692	   1.1134	  -0.0488
14080000000.0000	   3.1166	   2.2519	   1.1339	  -0.0647
14160000000.0000	   3.0946	   2.1913	   1.1492	  -0.0685
14240000000.0000	   3.0441	   2.1306	   1.1756	  -0.0708
14320000000.0000	   3.0433	   2.0650	   1.1941	  -0.0700
14400000000.0000	   3.0345	   1.9807	   1.2223	  -0.0610
14480000000.0000	   3.0390	   1.9121	   1.2459	  -0.0468
14560000000.0000	   3.0474	   1.8404	   1.2672	  -0.0249
14640000000.0000	   3.0654	   1.7749	   1.2783	   0.0003
14720000000.0000	   3.0933	   1.6968	   1.2830	   0.0291
14800000000.0000	   3.1250	   1.6387	   1.2881	   0.0518
14880000000.0000	   3.1792	   1.5732	   1.2837	   0.0792
14960000000.0000	   3.2262	   1.5367	   1.2861	   0.1014
15040000000.0000	   3.3075	   1.5029	   1.2701	   0.1245
15120000000.0000	   3.3533	   1.4798	   1.2607	   0.1493
15200000000.0000	   3.4323	   1.4915	   1.2422	   0.1594
15280000000.0000	   3.4958	   1.4777	   1.2195	   0.1778
15360000000.0000	   3.5460	   1.5210	   1.2026	   0.1773
15440000000.0000	   3.6219	   1.5449	   1.1727	   0.1811
15520000000.0000	   3.6522	   1.5928	   1.1575	   0.1767
15600000000.0000	   3.7283	   1.6661	   1.1296	   0.1658
15680000000.0000	   3.7485	   1.7051	   1.1119	   0.1609
15760000000.0000	   3.7866	   1.8135	   1.0965	   0.1376
15840000000.0000	   3.8142	   1.8711	   1.0722	   0.1243
15920000000.0000	   3.7989	   1.9724	   1.0646	   0.1027
16000000000.0000	   3.8323	   2.0723	   1.0454	   0.0807
16080000000.0000	   3.7843	   2.1384	   1.0419	   0.0617
16160000000.0000	   3.7670	   2.2516	   1.0317	   0.0322
16240000000.0000	   3.7260	   2.3211	   1.0241	   0.0149
16320000000.0000	   3.6687	   2.4059	   1.0247	  -0.0124
16400000000.0000	   3.6162	   2.4482	   1.0233	  -0.0332
16480000000.0000	   3.5229	   2.4950	   1.0269	  -0.0564
16560000000.0000	   3.4542	   2.5364	   1.0303	  -0.0785
16640000000.0000	   3.3665	   2.5416	   1.0390	  -0.0962
16720000000.0000	   3.2781	   2.5355	   1.0503	  -0.1165
16800000000.0000	   3.1843	   2.5107	   1.0636	  -0.1315
16880000000.0000	   3.0970	   2.4727	   1.0812	  -0.1466
16960000000.0000	   3.0296	   2.4081	   1.0997	  -0.1574
17040000000.0000	   2.9525	   2.3450	   1.1231	  -0.1672
17120000000.0000	   2.9038	   2.2524	   1.1469	  -0.1688
17200000000.0000	   2.8426	   2.1656	   1.1760	  -0.1721
17280000000.0000	   2.8321	   2.0734	   1.1975	  -0.1659
17360000000.0000	   2.7984	   1.9650	   1.2309	  -0.1570
17440000000.0000	   2.8073	   1.8830	   1.2529	  -0.1436
17520000000.0000	   2.8187	   1.7704	   1.2788	  -0.1202
17600000000.0000	   2.8374	   1.6949	   1.2982	  -0.1016
17680000000.0000	   2.8953	   1.6016	   1.3080	  -0.0680
17760000000.0000	   2.9259	   1.5327	   1.3232	  -0.0403
17840000000.0000	   3.0133	   1.4766	   1.3158	  -0.0102
17920000000.0000	   3.0724	   1.4077	   1.3158	   0.0238
18000000000.0000	   3.1558	   1.3995	   1.3007	   0.0440
