frequency	e'	e''	u'	u''
9200000000.0000	   3.5488	   4.7667	   1.2098	  -0.0229
9280000000.0000	   3.5326	   4.7528	   1.2081	  -0.0237
9360000000.0000	   3.4829	   4.7136	   1.2150	  -0.0236
9440000000.0000	   3.4556	   4.7148	   1.2146	  -0.0326
9520000000.0000	   3.4396	   4.6662	   1.2145	  -0.0307
9600000000.0000	   3.3989	   4.6590	   1.2162	  -0.0362
9680000000.0000	   3.4034	   4.6346	   1.2122	  -0.0363
9760000000.0000	   3.3658	   4.6004	   1.2179	  -0.0372
9840000000.0000	   3.3490	   4.5845	   1.2157	  -0.0430
9920000000.0000	   3.3265	   4.5412	   1.2195	  -0.0408
10000000000.0000	   3.3066	   4.5402	   1.2202	  -0.0470
10080000000.0000	   3.3186	   4.5033	   1.2182	  -0.0450
10160000000.0000	   3.2767	   4.4748	   1.2248	  -0.0474
10240000000.0000	   3.2783	   4.4524	   1.2210	  -0.0490
10320000000.0000	   3.2519	   4.4134	   1.2274	  -0.0471
10400000000.0000	   3.2358	   4.3949	   1.2288	  -0.0494
10480000000.0000	   3.2244	   4.3543	   1.2317	  -0.0484
10560000000.0000	   3.1855	   4.3236	   1.2417	  -0.0485
10640000000.0000	   3.1603	   4.2897	   1.2456	  -0.0487
10720000000.0000	   3.1424	   4.2656	   1.2511	  -0.0485
10800000000.0000	   3.1029	   4.2221	   1.2603	  -0.0471
10880000000.0000	   3.0659	   4.2056	   1.2665	  -0.0508
10960000000.0000	   3.0400	   4.1592	   1.2757	  -0.0464
11040000000.0000	   2.9861	   4.1290	   1.2867	  -0.0490
11120000000.0000	   2.9697	   4.0991	   1.2935	  -0.0487
11200000000.0000	   2.9033	   4.0430	   1.3101	  -0.0435
11280000000.0000	   2.8637	   4.0335	   1.3173	  -0.0490
11360000000.0000	   2.8308	   3.9744	   1.3326	  -0.0404
11440000000.0000	   2.7575	   3.9486	   1.3497	  -0.0431
11520000000.0000	   2.7482	   3.9013	   1.3565	  -0.0340
11600000000.0000	   2.6742	   3.8361	   1.3804	  -0.0263
11680000000.0000	   2.6415	   3.8105	   1.3887	  -0.0188
11760000000.0000	   2.6159	   3.6983	   1.4027	   0.0123
11840000000.0000	   2.5554	   3.6642	   1.4093	   0.0182
11920000000.0000	   2.6001	   3.5926	   1.3899	   0.0444
12000000000.0000	   2.5822	   3.5052	   1.3911	   0.0493
12080000000.0000	   2.5918	   3.4913	   1.3926	   0.0449
12160000000.0000	   2.6119	   3.4103	   1.3939	   0.0725
12240000000.0000	   2.6235	   3.3742	   1.3852	   0.0858
12320000000.0000	   2.6795	   3.3310	   1.3627	   0.1032
12400000000.0000	   2.7098	   3.3021	   1.3457	   0.1104
12480000000.0000	   2.7564	   3.3060	   1.3196	   0.1035
12560000000.0000	   2.7930	   3.3056	   1.3015	   0.0983
12640000000.0000	   2.8020	   3.3215	   1.2898	   0.0827
12720000000.0000	   2.8236	   3.3472	   1.2783	   0.0679
12800000000.0000	   2.8212	   3.3589	   1.2759	   0.0564
12880000000.0000	   2.8079	   3.3799	   1.2764	   0.0390
12960000000.0000	   2.8098	   3.3926	   1.2748	   0.0280
13040000000.0000	   2.7798	   3.3833	   1.2833	   0.0181
13120000000.0000	   2.7572	   3.4162	   1.2852	   0.0021
13200000000.0000	   2.7545	   3.3941	   1.2892	   0.0025
13280000000.0000	   2.6994	   3.3965	   1.3014	  -0.0118
13360000000.0000	   2.7052	   3.4118	   1.2988	  -0.0165
13440000000.0000	   2.6638	   3.3707	   1.3153	  -0.0154
13520000000.0000	   2.6467	   3.4071	   1.3160	  -0.0293
13600000000.0000	   2.6506	   3.3614	   1.3224	  -0.0196
13680000000.0000	   2.5955	   3.3600	   1.3376	  -0.0310
13760000000.0000	   2.6146	   3.3543	   1.3358	  -0.0284
13840000000.0000	   2.5805	   3.3102	   1.3531	  -0.0244
13920000000.0000	   2.5708	   3.3223	   1.3550	  -0.0282
14000000000.0000	   2.5634	   3.2707	   1.3660	  -0.0146
14080000000.0000	   2.5193	   3.2677	   1.3764	  -0.0191
14160000000.0000	   2.5290	   3.2325	   1.3786	  -0.0074
14240000000.0000	   2.4849	   3.1838	   1.3973	  -0.0009
14320000000.0000	   2.4821	   3.1616	   1.4010	   0.0043
14400000000.0000	   2.4633	   3.0974	   1.4210	   0.0177
14480000000.0000	   2.4382	   3.0545	   1.4390	   0.0294
14560000000.0000	   2.4205	   2.9924	   1.4568	   0.0497
14640000000.0000	   2.4039	   2.9352	   1.4683	   0.0722
14720000000.0000	   2.3903	   2.8652	   1.4791	   0.0985
14800000000.0000	   2.3706	   2.8059	   1.4914	   0.1170
14880000000.0000	   2.3700	   2.7313	   1.5004	   0.1440
14960000000.0000	   2.3400	   2.6636	   1.5200	   0.1658
15040000000.0000	   2.3554	   2.6050	   1.5241	   0.1957
15120000000.0000	   2.3334	   2.5233	   1.5409	   0.2307
15200000000.0000	   2.3346	   2.4788	   1.5431	   0.2542
15280000000.0000	   2.3438	   2.3888	   1.5458	   0.3004
15360000000.0000	   2.3279	   2.3409	   1.5491	   0.3246
15440000000.0000	   2.3610	   2.2748	   1.5335	   0.3665
15520000000.0000	   2.3476	   2.2096	   1.5335	   0.3985
15600000000.0000	   2.3901	   2.1731	   1.5047	   0.4244
15680000000.0000	   2.4066	   2.0917	   1.4881	   0.4649
15760000000.0000	   2.4291	   2.0736	   1.4625	   0.4749
15840000000.0000	   2.4819	   2.0100	   1.4216	   0.5072
15920000000.0000	   2.4958	   1.9768	   1.3998	   0.5181
16000000000.0000	   2.5691	   1.9526	   1.3518	   0.5264
16080000000.0000	   2.5960	   1.9014	   1.3232	   0.5406
16160000000.0000	   2.6502	   1.9009	   1.2838	   0.5309
16240000000.0000	   2.7107	   1.8616	   1.2455	   0.5391
16320000000.0000	   2.7535	   1.8590	   1.2173	   0.5252
16400000000.0000	   2.8250	   1.8346	   1.1786	   0.5191
16480000000.0000	   2.8625	   1.8207	   1.1535	   0.5112
16560000000.0000	   2.9302	   1.8254	   1.1241	   0.4952
16640000000.0000	   2.9814	   1.8062	   1.1005	   0.4879
16720000000.0000	   3.0318	   1.8057	   1.0781	   0.4720
16800000000.0000	   3.0800	   1.7985	   1.0578	   0.4612
16880000000.0000	   3.1225	   1.7990	   1.0422	   0.4492
16960000000.0000	   3.1699	   1.7922	   1.0273	   0.4368
17040000000.0000	   3.2051	   1.7994	   1.0149	   0.4234
17120000000.0000	   3.2414	   1.7870	   1.0032	   0.4169
17200000000.0000	   3.2603	   1.8013	   0.9985	   0.4026
17280000000.0000	   3.3101	   1.8012	   0.9841	   0.3934
17360000000.0000	   3.3101	   1.8007	   0.9859	   0.3851
17440000000.0000	   3.3468	   1.8269	   0.9780	   0.3708
17520000000.0000	   3.3536	   1.8052	   0.9757	   0.3689
17600000000.0000	   3.3608	   1.8386	   0.9758	   0.3531
17680000000.0000	   3.3936	   1.8258	   0.9675	   0.3504
17760000000.0000	   3.3696	   1.8424	   0.9767	   0.3412
17840000000.0000	   3.4109	   1.8610	   0.9664	   0.3290
17920000000.0000	   3.3973	   1.8383	   0.9717	   0.3304
18000000000.0000	   3.4018	   1.8912	   0.9731	   0.3129
