frequency	e'	e''	u'	u''
9440000000.0000	   3.3575	   8.8620	   1.4230	  -0.2319
9520000000.0000	   3.3681	   8.7590	   1.4212	  -0.2241
9600000000.0000	   3.3094	   8.7191	   1.4196	  -0.2283
9680000000.0000	   3.3472	   8.6891	   1.4085	  -0.2247
9760000000.0000	   3.3018	   8.6282	   1.4095	  -0.2285
9840000000.0000	   3.2795	   8.6134	   1.4007	  -0.2363
9920000000.0000	   3.2430	   8.5493	   1.4019	  -0.2387
10000000000.0000	   3.1901	   8.5544	   1.3978	  -0.2507
10080000000.0000	   3.2037	   8.5091	   1.3936	  -0.2521
10160000000.0000	   3.1231	   8.4386	   1.4004	  -0.2604
10240000000.0000	   3.1180	   8.4033	   1.3945	  -0.2643
10320000000.0000	   3.0751	   8.3083	   1.4027	  -0.2666
10400000000.0000	   3.0418	   8.2700	   1.4030	  -0.2732
10480000000.0000	   3.0276	   8.1894	   1.4070	  -0.2754
10560000000.0000	   2.9574	   8.0931	   1.4202	  -0.2806
10640000000.0000	   2.9381	   8.0111	   1.4246	  -0.2819
10720000000.0000	   2.8996	   7.9471	   1.4331	  -0.2870
10800000000.0000	   2.8635	   7.8469	   1.4443	  -0.2888
10880000000.0000	   2.8061	   7.7888	   1.4529	  -0.2970
10960000000.0000	   2.7976	   7.6974	   1.4630	  -0.2951
11040000000.0000	   2.7245	   7.6161	   1.4765	  -0.3025
11120000000.0000	   2.7042	   7.5584	   1.4850	  -0.3064
11200000000.0000	   2.6450	   7.4297	   1.5058	  -0.3046
11280000000.0000	   2.5735	   7.3915	   1.5157	  -0.3154
11360000000.0000	   2.5534	   7.2773	   1.5346	  -0.3109
11440000000.0000	   2.4442	   7.1899	   1.5576	  -0.3207
11520000000.0000	   2.4527	   7.1193	   1.5660	  -0.3138
11600000000.0000	   2.3634	   6.9869	   1.5970	  -0.3145
11680000000.0000	   2.3214	   6.9307	   1.6098	  -0.3120
11760000000.0000	   2.3515	   6.7502	   1.6327	  -0.2804
11840000000.0000	   2.2623	   6.6791	   1.6462	  -0.2814
11920000000.0000	   2.3506	   6.6329	   1.6285	  -0.2555
12000000000.0000	   2.2996	   6.5335	   1.6361	  -0.2641
12080000000.0000	   2.2165	   6.4945	   1.6549	  -0.2860
12160000000.0000	   2.2361	   6.3229	   1.6861	  -0.2574
12240000000.0000	   2.2292	   6.1993	   1.7067	  -0.2362
12320000000.0000	   2.3227	   6.0737	   1.7105	  -0.1929
12400000000.0000	   2.3943	   5.9482	   1.7131	  -0.1545
12480000000.0000	   2.5093	   5.8866	   1.6904	  -0.1191
12560000000.0000	   2.6401	   5.8268	   1.6630	  -0.0834
12640000000.0000	   2.7520	   5.8202	   1.6274	  -0.0657
12720000000.0000	   2.8696	   5.8595	   1.5844	  -0.0588
12800000000.0000	   2.9597	   5.8948	   1.5496	  -0.0569
12880000000.0000	   3.0081	   5.9639	   1.5184	  -0.0727
12960000000.0000	   3.0649	   6.0368	   1.4882	  -0.0850
13040000000.0000	   3.0705	   6.0768	   1.4724	  -0.1022
13120000000.0000	   3.0529	   6.1690	   1.4528	  -0.1283
13200000000.0000	   3.0849	   6.1953	   1.4388	  -0.1361
13280000000.0000	   3.0162	   6.2269	   1.4365	  -0.1614
13360000000.0000	   3.0318	   6.3096	   1.4182	  -0.1767
13440000000.0000	   3.0034	   6.2778	   1.4221	  -0.1845
13520000000.0000	   2.9599	   6.3750	   1.4108	  -0.2109
13600000000.0000	   2.9964	   6.3687	   1.4061	  -0.2104
13680000000.0000	   2.9181	   6.3784	   1.4111	  -0.2319
13760000000.0000	   2.9605	   6.4376	   1.3959	  -0.2382
13840000000.0000	   2.9294	   6.4048	   1.4037	  -0.2449
13920000000.0000	   2.9124	   6.4826	   1.3926	  -0.2601
14000000000.0000	   2.9394	   6.4512	   1.3935	  -0.2541
14080000000.0000	   2.8636	   6.5009	   1.3914	  -0.2730
14160000000.0000	   2.8937	   6.5281	   1.3814	  -0.2726
14240000000.0000	   2.8406	   6.4947	   1.3891	  -0.2795
14320000000.0000	   2.8332	   6.5351	   1.3806	  -0.2879
14400000000.0000	   2.8010	   6.4828	   1.3926	  -0.2929
14480000000.0000	   2.7608	   6.4604	   1.4001	  -0.2987
14560000000.0000	   2.7456	   6.4068	   1.4094	  -0.2952
14640000000.0000	   2.7368	   6.3686	   1.4123	  -0.2888
14720000000.0000	   2.7493	   6.3173	   1.4128	  -0.2796
14800000000.0000	   2.7018	   6.2944	   1.4149	  -0.2871
14880000000.0000	   2.7109	   6.2564	   1.4137	  -0.2835
14960000000.0000	   2.6359	   6.1818	   1.4312	  -0.2916
15040000000.0000	   2.6340	   6.1796	   1.4284	  -0.2947
15120000000.0000	   2.5888	   6.0822	   1.4463	  -0.2936
15200000000.0000	   2.5312	   6.0839	   1.4486	  -0.3072
15280000000.0000	   2.5413	   6.0068	   1.4572	  -0.2986
15360000000.0000	   2.4478	   5.9585	   1.4700	  -0.3128
15440000000.0000	   2.4601	   5.9346	   1.4695	  -0.3093
15520000000.0000	   2.3877	   5.8486	   1.4875	  -0.3180
15600000000.0000	   2.3602	   5.8737	   1.4821	  -0.3286
15680000000.0000	   2.3586	   5.7850	   1.4937	  -0.3229
15760000000.0000	   2.2711	   5.7862	   1.4977	  -0.3438
15840000000.0000	   2.3033	   5.7557	   1.4959	  -0.3363
15920000000.0000	   2.2216	   5.7113	   1.5089	  -0.3521
16000000000.0000	   2.2306	   5.7430	   1.4984	  -0.3571
16080000000.0000	   2.2083	   5.6612	   1.5128	  -0.3569
16160000000.0000	   2.1502	   5.6880	   1.5090	  -0.3747
16240000000.0000	   2.1750	   5.6619	   1.5106	  -0.3688
16320000000.0000	   2.1185	   5.6497	   1.5150	  -0.3857
16400000000.0000	   2.1416	   5.6499	   1.5097	  -0.3840
16480000000.0000	   2.1080	   5.6159	   1.5172	  -0.3896
16560000000.0000	   2.0965	   5.6257	   1.5153	  -0.3970
16640000000.0000	   2.0974	   5.5928	   1.5217	  -0.3963
16720000000.0000	   2.0771	   5.5828	   1.5230	  -0.4036
16800000000.0000	   2.0736	   5.5508	   1.5288	  -0.4023
16880000000.0000	   2.0587	   5.5278	   1.5347	  -0.4055
16960000000.0000	   2.0501	   5.4935	   1.5412	  -0.4079
17040000000.0000	   2.0255	   5.4639	   1.5489	  -0.4116
17120000000.0000	   2.0304	   5.4195	   1.5587	  -0.4078
17200000000.0000	   1.9927	   5.3712	   1.5714	  -0.4140
17280000000.0000	   1.9924	   5.3576	   1.5734	  -0.4124
17360000000.0000	   1.9624	   5.2642	   1.5989	  -0.4131
17440000000.0000	   1.9255	   5.2498	   1.6056	  -0.4197
17520000000.0000	   1.9307	   5.1665	   1.6237	  -0.4117
17600000000.0000	   1.8666	   5.1199	   1.6406	  -0.4239
17680000000.0000	   1.8789	   5.0852	   1.6474	  -0.4175
17760000000.0000	   1.8264	   4.9869	   1.6780	  -0.4223
17840000000.0000	   1.8090	   4.9764	   1.6809	  -0.4255
17920000000.0000	   1.7980	   4.8751	   1.7092	  -0.4190
18000000000.0000	   1.7338	   4.8434	   1.7251	  -0.4343
