frequency	e'	e''	u'	u''
6880000000.0000	   5.5375	   6.5402	   0.9817	   0.0063
6960000000.0000	   5.5060	   6.4893	   0.9830	   0.0066
7040000000.0000	   5.4851	   6.4542	   0.9830	   0.0034
7120000000.0000	   5.4567	   6.3818	   0.9825	   0.0057
7200000000.0000	   5.4244	   6.3531	   0.9855	   0.0048
7280000000.0000	   5.4060	   6.2875	   0.9845	   0.0074
7360000000.0000	   5.3563	   6.2463	   0.9894	   0.0065
7440000000.0000	   5.3506	   6.2015	   0.9865	   0.0078
7520000000.0000	   5.2946	   6.1411	   0.9913	   0.0122
7600000000.0000	   5.2753	   6.1115	   0.9908	   0.0099
7680000000.0000	   5.2453	   6.0314	   0.9924	   0.0167
7760000000.0000	   5.1874	   6.0038	   0.9969	   0.0174
7840000000.0000	   5.1774	   5.9396	   0.9966	   0.0201
7920000000.0000	   5.1063	   5.8925	   1.0023	   0.0236
8000000000.0000	   5.0847	   5.8567	   1.0017	   0.0245
8080000000.0000	   5.0343	   5.7875	   1.0058	   0.0305
8160000000.0000	   4.9884	   5.7599	   1.0079	   0.0307
8240000000.0000	   4.9584	   5.7012	   1.0087	   0.0372
8320000000.0000	   4.9039	   5.6499	   1.0159	   0.0394
8400000000.0000	   4.8679	   5.5985	   1.0166	   0.0404
8480000000.0000	   4.8101	   5.5543	   1.0204	   0.0432
8560000000.0000	   4.7689	   5.5121	   1.0209	   0.0474
8640000000.0000	   4.7285	   5.4588	   1.0249	   0.0493
8720000000.0000	   4.6736	   5.4196	   1.0287	   0.0507
8800000000.0000	   4.6281	   5.3818	   1.0311	   0.0521
8880000000.0000	   4.5905	   5.3497	   1.0324	   0.0533
8960000000.0000	   4.5567	   5.2938	   1.0343	   0.0563
9040000000.0000	   4.5114	   5.2753	   1.0374	   0.0532
9120000000.0000	   4.4937	   5.2302	   1.0357	   0.0546
9200000000.0000	   4.4470	   5.1927	   1.0390	   0.0535
9280000000.0000	   4.4353	   5.1677	   1.0360	   0.0536
9360000000.0000	   4.3957	   5.1235	   1.0398	   0.0551
9440000000.0000	   4.3818	   5.1196	   1.0375	   0.0481
9520000000.0000	   4.3782	   5.0576	   1.0345	   0.0515
9600000000.0000	   4.3501	   5.0403	   1.0335	   0.0487
9680000000.0000	   4.3734	   5.0047	   1.0266	   0.0496
9760000000.0000	   4.3509	   4.9627	   1.0284	   0.0509
9840000000.0000	   4.3492	   4.9390	   1.0239	   0.0468
9920000000.0000	   4.3435	   4.8898	   1.0230	   0.0503
10000000000.0000	   4.3503	   4.8855	   1.0195	   0.0459
10080000000.0000	   4.3825	   4.8346	   1.0131	   0.0489
10160000000.0000	   4.3601	   4.8126	   1.0145	   0.0474
10240000000.0000	   4.3852	   4.7810	   1.0062	   0.0464
10320000000.0000	   4.3760	   4.7425	   1.0067	   0.0485
10400000000.0000	   4.3862	   4.7268	   1.0027	   0.0464
10480000000.0000	   4.3950	   4.6808	   1.0003	   0.0479
10560000000.0000	   4.3686	   4.6673	   1.0039	   0.0470
10640000000.0000	   4.3667	   4.6337	   1.0012	   0.0470
10720000000.0000	   4.3706	   4.6201	   1.0001	   0.0457
10800000000.0000	   4.3498	   4.5878	   1.0016	   0.0461
10880000000.0000	   4.3360	   4.5840	   1.0021	   0.0418
10960000000.0000	   4.3295	   4.5557	   1.0027	   0.0432
11040000000.0000	   4.2967	   4.5424	   1.0053	   0.0395
11120000000.0000	   4.3019	   4.5302	   1.0048	   0.0368
11200000000.0000	   4.2442	   4.5004	   1.0120	   0.0386
11280000000.0000	   4.2292	   4.5234	   1.0118	   0.0306
11360000000.0000	   4.2090	   4.4875	   1.0169	   0.0330
11440000000.0000	   4.1401	   4.5058	   1.0248	   0.0258
11520000000.0000	   4.1524	   4.4856	   1.0225	   0.0264
11600000000.0000	   4.0754	   4.4725	   1.0339	   0.0255
11680000000.0000	   4.0539	   4.4970	   1.0347	   0.0217
11760000000.0000	   4.0099	   4.4017	   1.0394	   0.0362
11840000000.0000	   3.9346	   4.4287	   1.0407	   0.0277
11920000000.0000	   3.9979	   4.3781	   1.0202	   0.0324
12000000000.0000	   3.9772	   4.3505	   1.0196	   0.0176
12080000000.0000	   3.9751	   4.4427	   1.0255	  -0.0079
12160000000.0000	   3.9278	   4.4130	   1.0386	  -0.0053
12240000000.0000	   3.8629	   4.4315	   1.0491	  -0.0109
12320000000.0000	   3.8509	   4.4003	   1.0522	  -0.0065
12400000000.0000	   3.7950	   4.3719	   1.0611	  -0.0041
12480000000.0000	   3.7726	   4.3527	   1.0621	  -0.0047
12560000000.0000	   3.7549	   4.3099	   1.0651	   0.0016
12640000000.0000	   3.7209	   4.2832	   1.0683	   0.0019
12720000000.0000	   3.7234	   4.2635	   1.0666	   0.0041
12800000000.0000	   3.7064	   4.2210	   1.0691	   0.0099
12880000000.0000	   3.6921	   4.1983	   1.0702	   0.0097
12960000000.0000	   3.7050	   4.1669	   1.0667	   0.0135
13040000000.0000	   3.6905	   4.1225	   1.0690	   0.0165
13120000000.0000	   3.6952	   4.1270	   1.0646	   0.0130
13200000000.0000	   3.7178	   4.0681	   1.0608	   0.0230
13280000000.0000	   3.6830	   4.0589	   1.0637	   0.0174
13360000000.0000	   3.7311	   4.0600	   1.0520	   0.0197
13440000000.0000	   3.7135	   4.0037	   1.0559	   0.0252
13520000000.0000	   3.7447	   4.0504	   1.0473	   0.0171
13600000000.0000	   3.7859	   3.9902	   1.0420	   0.0274
13680000000.0000	   3.7595	   4.0001	   1.0445	   0.0211
13760000000.0000	   3.8301	   3.9975	   1.0314	   0.0236
13840000000.0000	   3.8233	   3.9536	   1.0335	   0.0291
13920000000.0000	   3.8598	   3.9865	   1.0243	   0.0243
14000000000.0000	   3.8863	   3.9359	   1.0194	   0.0343
14080000000.0000	   3.8778	   3.9695	   1.0153	   0.0276
14160000000.0000	   3.9347	   3.9486	   1.0030	   0.0322
14240000000.0000	   3.9072	   3.9197	   1.0052	   0.0332
14320000000.0000	   3.9494	   3.9300	   0.9956	   0.0304
14400000000.0000	   3.9567	   3.8934	   0.9974	   0.0324
14480000000.0000	   3.9516	   3.8838	   0.9983	   0.0328
14560000000.0000	   3.9464	   3.8504	   0.9999	   0.0384
14640000000.0000	   3.9431	   3.8193	   0.9974	   0.0452
14720000000.0000	   3.9452	   3.7684	   0.9926	   0.0529
14800000000.0000	   3.9456	   3.7496	   0.9901	   0.0517
14880000000.0000	   3.9597	   3.7068	   0.9863	   0.0557
14960000000.0000	   3.9196	   3.6968	   0.9929	   0.0520
15040000000.0000	   3.9560	   3.6849	   0.9876	   0.0531
15120000000.0000	   3.9140	   3.6410	   0.9953	   0.0571
15200000000.0000	   3.9181	   3.6726	   0.9934	   0.0494
15280000000.0000	   3.9092	   3.6148	   0.9956	   0.0582
15360000000.0000	   3.8646	   3.6394	   1.0002	   0.0492
15440000000.0000	   3.8881	   3.6247	   0.9960	   0.0525
15520000000.0000	   3.8254	   3.6061	   1.0050	   0.0498
15600000000.0000	   3.8486	   3.6395	   0.9986	   0.0442
15680000000.0000	   3.8177	   3.5770	   1.0042	   0.0512
15760000000.0000	   3.7890	   3.6379	   1.0052	   0.0369
15840000000.0000	   3.8142	   3.6042	   0.9989	   0.0432
15920000000.0000	   3.7569	   3.6157	   1.0067	   0.0360
16000000000.0000	   3.7992	   3.6357	   0.9967	   0.0345
16080000000.0000	   3.7573	   3.5965	   1.0038	   0.0365
16160000000.0000	   3.7609	   3.6484	   0.9977	   0.0261
16240000000.0000	   3.7738	   3.6164	   0.9958	   0.0330
16320000000.0000	   3.7528	   3.6405	   0.9965	   0.0251
16400000000.0000	   3.7886	   3.6198	   0.9902	   0.0286
16480000000.0000	   3.7675	   3.6049	   0.9913	   0.0282
16560000000.0000	   3.7979	   3.6212	   0.9849	   0.0265
16640000000.0000	   3.8016	   3.5934	   0.9846	   0.0303
16720000000.0000	   3.8111	   3.5851	   0.9817	   0.0296
16800000000.0000	   3.8167	   3.5602	   0.9794	   0.0333
16880000000.0000	   3.8261	   3.5428	   0.9776	   0.0353
16960000000.0000	   3.8358	   3.5183	   0.9758	   0.0378
17040000000.0000	   3.8360	   3.5063	   0.9755	   0.0382
17120000000.0000	   3.8505	   3.4608	   0.9736	   0.0454
17200000000.0000	   3.8306	   3.4461	   0.9762	   0.0446
17280000000.0000	   3.8668	   3.4307	   0.9696	   0.0488
17360000000.0000	   3.8327	   3.3899	   0.9774	   0.0516
17440000000.0000	   3.8431	   3.3988	   0.9741	   0.0503
17520000000.0000	   3.8385	   3.3407	   0.9772	   0.0581
17600000000.0000	   3.8130	   3.3538	   0.9793	   0.0532
17680000000.0000	   3.8458	   3.3172	   0.9747	   0.0610
17760000000.0000	   3.7896	   3.2992	   0.9857	   0.0597
17840000000.0000	   3.8252	   3.3107	   0.9768	   0.0591
17920000000.0000	   3.7980	   3.2514	   0.9848	   0.0666
18000000000.0000	   3.7756	   3.2973	   0.9848	   0.0575
