frequency	e'	e''	u'	u''
8000000000.0000	   3.7948	   2.6557	   1.0606	  -0.0392
8080000000.0000	   3.7771	   2.6342	   1.0632	  -0.0346
8160000000.0000	   3.7568	   2.6308	   1.0659	  -0.0347
8240000000.0000	   3.7463	   2.6149	   1.0665	  -0.0304
8320000000.0000	   3.7231	   2.6071	   1.0734	  -0.0293
8400000000.0000	   3.7075	   2.5959	   1.0738	  -0.0306
8480000000.0000	   3.6847	   2.5884	   1.0761	  -0.0281
8560000000.0000	   3.6636	   2.5853	   1.0769	  -0.0249
8640000000.0000	   3.6431	   2.5728	   1.0810	  -0.0247
8720000000.0000	   3.6180	   2.5761	   1.0841	  -0.0254
8800000000.0000	   3.5960	   2.5740	   1.0859	  -0.0243
8880000000.0000	   3.5780	   2.5772	   1.0868	  -0.0256
8960000000.0000	   3.5564	   2.5644	   1.0895	  -0.0243
9040000000.0000	   3.5323	   2.5783	   1.0924	  -0.0291
9120000000.0000	   3.5195	   2.5717	   1.0910	  -0.0294
9200000000.0000	   3.4885	   2.5722	   1.0949	  -0.0332
9280000000.0000	   3.4805	   2.5796	   1.0926	  -0.0346
9360000000.0000	   3.4536	   2.5737	   1.0968	  -0.0350
9440000000.0000	   3.4381	   2.5869	   1.0962	  -0.0429
9520000000.0000	   3.4198	   2.5722	   1.0950	  -0.0432
9600000000.0000	   3.3988	   2.5809	   1.0954	  -0.0474
9680000000.0000	   3.3995	   2.5743	   1.0916	  -0.0485
9760000000.0000	   3.3752	   2.5604	   1.0949	  -0.0479
9840000000.0000	   3.3578	   2.5609	   1.0932	  -0.0539
9920000000.0000	   3.3430	   2.5447	   1.0939	  -0.0521
10000000000.0000	   3.3355	   2.5522	   1.0940	  -0.0568
10080000000.0000	   3.3419	   2.5258	   1.0906	  -0.0545
10160000000.0000	   3.3180	   2.5221	   1.0933	  -0.0565
10240000000.0000	   3.3171	   2.5068	   1.0886	  -0.0582
10320000000.0000	   3.3036	   2.4904	   1.0909	  -0.0558
10400000000.0000	   3.2980	   2.4846	   1.0895	  -0.0576
10480000000.0000	   3.2929	   2.4589	   1.0887	  -0.0562
10560000000.0000	   3.2798	   2.4551	   1.0930	  -0.0566
10640000000.0000	   3.2664	   2.4408	   1.0921	  -0.0568
10720000000.0000	   3.2662	   2.4343	   1.0922	  -0.0567
10800000000.0000	   3.2472	   2.4177	   1.0950	  -0.0564
10880000000.0000	   3.2362	   2.4200	   1.0962	  -0.0597
10960000000.0000	   3.2271	   2.4070	   1.0984	  -0.0575
11040000000.0000	   3.2034	   2.4039	   1.1015	  -0.0606
11120000000.0000	   3.2045	   2.3993	   1.1023	  -0.0622
11200000000.0000	   3.1668	   2.3896	   1.1092	  -0.0599
11280000000.0000	   3.1570	   2.4031	   1.1094	  -0.0656
11360000000.0000	   3.1435	   2.3859	   1.1145	  -0.0623
11440000000.0000	   3.1080	   2.4030	   1.1210	  -0.0670
11520000000.0000	   3.1084	   2.3941	   1.1190	  -0.0659
11600000000.0000	   3.0669	   2.3909	   1.1294	  -0.0640
11680000000.0000	   3.0568	   2.4142	   1.1286	  -0.0663
11760000000.0000	   3.0212	   2.3754	   1.1304	  -0.0536
11840000000.0000	   2.9779	   2.3989	   1.1283	  -0.0611
11920000000.0000	   2.9956	   2.3679	   1.1091	  -0.0588
12000000000.0000	   2.9718	   2.3381	   1.1099	  -0.0741
12080000000.0000	   2.9906	   2.3711	   1.1174	  -0.0932
12160000000.0000	   2.9707	   2.3662	   1.1265	  -0.0901
12240000000.0000	   2.9493	   2.3841	   1.1334	  -0.0926
12320000000.0000	   2.9441	   2.3780	   1.1334	  -0.0902
12400000000.0000	   2.9139	   2.3732	   1.1393	  -0.0892
12480000000.0000	   2.9007	   2.3759	   1.1374	  -0.0920
12560000000.0000	   2.8907	   2.3637	   1.1382	  -0.0884
12640000000.0000	   2.8678	   2.3628	   1.1394	  -0.0911
12720000000.0000	   2.8669	   2.3552	   1.1372	  -0.0917
12800000000.0000	   2.8511	   2.3490	   1.1386	  -0.0899
12880000000.0000	   2.8372	   2.3420	   1.1402	  -0.0933
12960000000.0000	   2.8375	   2.3340	   1.1381	  -0.0927
13040000000.0000	   2.8174	   2.3161	   1.1416	  -0.0932
13120000000.0000	   2.8130	   2.3292	   1.1391	  -0.0986
13200000000.0000	   2.8155	   2.2980	   1.1380	  -0.0925
13280000000.0000	   2.7858	   2.3001	   1.1417	  -0.0989
13360000000.0000	   2.8087	   2.3042	   1.1333	  -0.0978
13440000000.0000	   2.7855	   2.2780	   1.1384	  -0.0942
13520000000.0000	   2.7970	   2.3044	   1.1329	  -0.1011
13600000000.0000	   2.8101	   2.2681	   1.1310	  -0.0924
13680000000.0000	   2.7912	   2.2737	   1.1348	  -0.0985
13760000000.0000	   2.8220	   2.2681	   1.1260	  -0.0961
13840000000.0000	   2.8097	   2.2470	   1.1293	  -0.0928
13920000000.0000	   2.8320	   2.2626	   1.1228	  -0.0962
14000000000.0000	   2.8385	   2.2351	   1.1202	  -0.0870
14080000000.0000	   2.8294	   2.2547	   1.1167	  -0.0920
14160000000.0000	   2.8518	   2.2414	   1.1083	  -0.0877
14240000000.0000	   2.8317	   2.2315	   1.1102	  -0.0878
14320000000.0000	   2.8559	   2.2315	   1.1023	  -0.0891
14400000000.0000	   2.8514	   2.2091	   1.1057	  -0.0870
14480000000.0000	   2.8527	   2.2073	   1.1068	  -0.0862
14560000000.0000	   2.8453	   2.2008	   1.1082	  -0.0823
14640000000.0000	   2.8347	   2.1897	   1.1053	  -0.0775
14720000000.0000	   2.8264	   2.1679	   1.1012	  -0.0725
14800000000.0000	   2.8140	   2.1588	   1.1001	  -0.0746
14880000000.0000	   2.8152	   2.1385	   1.0971	  -0.0732
14960000000.0000	   2.7925	   2.1356	   1.1023	  -0.0774
15040000000.0000	   2.8079	   2.1297	   1.0991	  -0.0765
15120000000.0000	   2.7778	   2.1144	   1.1053	  -0.0751
15200000000.0000	   2.7757	   2.1323	   1.1043	  -0.0825
15280000000.0000	   2.7650	   2.1069	   1.1067	  -0.0771
15360000000.0000	   2.7337	   2.1238	   1.1104	  -0.0860
15440000000.0000	   2.7368	   2.1159	   1.1082	  -0.0834
15520000000.0000	   2.6981	   2.1165	   1.1148	  -0.0893
15600000000.0000	   2.7051	   2.1307	   1.1110	  -0.0930
15680000000.0000	   2.6776	   2.1063	   1.1161	  -0.0914
15760000000.0000	   2.6543	   2.1388	   1.1170	  -0.1036
15840000000.0000	   2.6598	   2.1213	   1.1128	  -0.0992
15920000000.0000	   2.6232	   2.1287	   1.1191	  -0.1071
16000000000.0000	   2.6384	   2.1391	   1.1123	  -0.1092
16080000000.0000	   2.6048	   2.1190	   1.1196	  -0.1097
16160000000.0000	   2.6035	   2.1457	   1.1141	  -0.1180
16240000000.0000	   2.6001	   2.1257	   1.1153	  -0.1133
16320000000.0000	   2.5840	   2.1376	   1.1163	  -0.1215
16400000000.0000	   2.5927	   2.1197	   1.1138	  -0.1192
16480000000.0000	   2.5730	   2.1148	   1.1153	  -0.1211
16560000000.0000	   2.5817	   2.1205	   1.1126	  -0.1230
16640000000.0000	   2.5782	   2.0999	   1.1143	  -0.1205
16720000000.0000	   2.5757	   2.0917	   1.1135	  -0.1218
16800000000.0000	   2.5704	   2.0763	   1.1142	  -0.1191
16880000000.0000	   2.5666	   2.0642	   1.1154	  -0.1183
16960000000.0000	   2.5720	   2.0465	   1.1155	  -0.1174
17040000000.0000	   2.5642	   2.0328	   1.1171	  -0.1167
17120000000.0000	   2.5661	   2.0101	   1.1184	  -0.1115
17200000000.0000	   2.5492	   2.0017	   1.1221	  -0.1135
17280000000.0000	   2.5622	   1.9898	   1.1193	  -0.1093
17360000000.0000	   2.5409	   1.9687	   1.1273	  -0.1087
17440000000.0000	   2.5413	   1.9745	   1.1262	  -0.1092
17520000000.0000	   2.5329	   1.9421	   1.1310	  -0.1041
17600000000.0000	   2.5179	   1.9499	   1.1325	  -0.1095
17680000000.0000	   2.5270	   1.9297	   1.1317	  -0.1026
17760000000.0000	   2.4938	   1.9266	   1.1406	  -0.1071
17840000000.0000	   2.5042	   1.9327	   1.1344	  -0.1070
17920000000.0000	   2.4806	   1.9036	   1.1436	  -0.1040
18000000000.0000	   2.4662	   1.9335	   1.1425	  -0.1130
