frequency	e'	e''	u'	u''
5600000000.0000	   4.4492	   3.4182	   1.1263	   0.1051
5680000000.0000	   4.4244	   3.3960	   1.1291	   0.1078
5760000000.0000	   4.4039	   3.4010	   1.1202	   0.1024
5840000000.0000	   4.3859	   3.3850	   1.1147	   0.1040
5920000000.0000	   4.3781	   3.3874	   1.1127	   0.1001
6000000000.0000	   4.3684	   3.3678	   1.1024	   0.0964
6080000000.0000	   4.3470	   3.3751	   1.0963	   0.0920
6160000000.0000	   4.3535	   3.3674	   1.0869	   0.0913
6240000000.0000	   4.3364	   3.3583	   1.0843	   0.0856
6320000000.0000	   4.3310	   3.3599	   1.0749	   0.0783
6400000000.0000	   4.3195	   3.3537	   1.0663	   0.0763
6480000000.0000	   4.3100	   3.3536	   1.0629	   0.0683
6560000000.0000	   4.3011	   3.3433	   1.0559	   0.0639
6640000000.0000	   4.2808	   3.3546	   1.0514	   0.0555
6720000000.0000	   4.2786	   3.3530	   1.0440	   0.0510
6800000000.0000	   4.2595	   3.3561	   1.0420	   0.0456
6880000000.0000	   4.2448	   3.3538	   1.0385	   0.0384
6960000000.0000	   4.2242	   3.3506	   1.0371	   0.0337
7040000000.0000	   4.2107	   3.3599	   1.0349	   0.0243
7120000000.0000	   4.1881	   3.3449	   1.0323	   0.0214
7200000000.0000	   4.1682	   3.3570	   1.0356	   0.0144
7280000000.0000	   4.1515	   3.3427	   1.0333	   0.0112
7360000000.0000	   4.1123	   3.3434	   1.0397	   0.0061
7440000000.0000	   4.1024	   3.3442	   1.0372	   0.0012
7520000000.0000	   4.0641	   3.3296	   1.0437	   0.0019
7600000000.0000	   4.0422	   3.3342	   1.0470	  -0.0049
7680000000.0000	   4.0171	   3.3096	   1.0501	  -0.0018
7760000000.0000	   3.9780	   3.3182	   1.0581	  -0.0039
7840000000.0000	   3.9661	   3.2990	   1.0608	  -0.0039
7920000000.0000	   3.9184	   3.2925	   1.0693	  -0.0008
8000000000.0000	   3.8963	   3.2961	   1.0729	  -0.0019
8080000000.0000	   3.8631	   3.2737	   1.0787	   0.0041
8160000000.0000	   3.8237	   3.2770	   1.0857	   0.0054
8240000000.0000	   3.7988	   3.2679	   1.0884	   0.0115
8320000000.0000	   3.7572	   3.2593	   1.0989	   0.0155
8400000000.0000	   3.7220	   3.2543	   1.1025	   0.0168
8480000000.0000	   3.6785	   3.2471	   1.1070	   0.0225
8560000000.0000	   3.6354	   3.2450	   1.1102	   0.0296
8640000000.0000	   3.5953	   3.2336	   1.1156	   0.0332
8720000000.0000	   3.5427	   3.2318	   1.1208	   0.0369
8800000000.0000	   3.4963	   3.2269	   1.1240	   0.0414
8880000000.0000	   3.4528	   3.2250	   1.1248	   0.0445
8960000000.0000	   3.4065	   3.2038	   1.1277	   0.0501
9040000000.0000	   3.3572	   3.2039	   1.1307	   0.0493
9120000000.0000	   3.3207	   3.1837	   1.1285	   0.0533
9200000000.0000	   3.2672	   3.1693	   1.1316	   0.0533
9280000000.0000	   3.2402	   3.1579	   1.1269	   0.0543
9360000000.0000	   3.1951	   3.1354	   1.1296	   0.0578
9440000000.0000	   3.1637	   3.1291	   1.1265	   0.0511
9520000000.0000	   3.1359	   3.0956	   1.1222	   0.0532
9600000000.0000	   3.0994	   3.0857	   1.1210	   0.0495
9680000000.0000	   3.0945	   3.0630	   1.1126	   0.0488
9760000000.0000	   3.0602	   3.0317	   1.1147	   0.0503
9840000000.0000	   3.0397	   3.0168	   1.1102	   0.0430
9920000000.0000	   3.0208	   2.9786	   1.1087	   0.0455
10000000000.0000	   3.0025	   2.9700	   1.1086	   0.0392
10080000000.0000	   3.0092	   2.9319	   1.1029	   0.0401
10160000000.0000	   2.9794	   2.9079	   1.1069	   0.0385
10240000000.0000	   2.9766	   2.8815	   1.1012	   0.0357
10320000000.0000	   2.9628	   2.8467	   1.1036	   0.0385
10400000000.0000	   2.9554	   2.8260	   1.1030	   0.0366
10480000000.0000	   2.9562	   2.7867	   1.1019	   0.0390
10560000000.0000	   2.9428	   2.7633	   1.1070	   0.0413
10640000000.0000	   2.9335	   2.7336	   1.1059	   0.0431
10720000000.0000	   2.9385	   2.7110	   1.1062	   0.0458
10800000000.0000	   2.9293	   2.6798	   1.1083	   0.0495
10880000000.0000	   2.9234	   2.6639	   1.1083	   0.0503
10960000000.0000	   2.9257	   2.6388	   1.1078	   0.0552
11040000000.0000	   2.9147	   2.6212	   1.1090	   0.0564
11120000000.0000	   2.9237	   2.6067	   1.1066	   0.0561
11200000000.0000	   2.9022	   2.5890	   1.1094	   0.0622
11280000000.0000	   2.9011	   2.5981	   1.1072	   0.0566
11360000000.0000	   2.9041	   2.5775	   1.1066	   0.0612
11440000000.0000	   2.8787	   2.5892	   1.1109	   0.0576
11520000000.0000	   2.8904	   2.5867	   1.1038	   0.0566
11600000000.0000	   2.8611	   2.5832	   1.1101	   0.0595
11680000000.0000	   2.8525	   2.6120	   1.1063	   0.0544
11760000000.0000	   2.8302	   2.5820	   1.1029	   0.0661
11840000000.0000	   2.7825	   2.6077	   1.0994	   0.0562
11920000000.0000	   2.7980	   2.5933	   1.0753	   0.0513
12000000000.0000	   2.7746	   2.5645	   1.0746	   0.0308
12080000000.0000	   2.7780	   2.6012	   1.0859	   0.0054
12160000000.0000	   2.7610	   2.5985	   1.0957	   0.0061
12240000000.0000	   2.7276	   2.6166	   1.1056	  -0.0007
12320000000.0000	   2.7156	   2.6152	   1.1071	  -0.0024
12400000000.0000	   2.6813	   2.6066	   1.1146	  -0.0023
12480000000.0000	   2.6580	   2.6094	   1.1169	  -0.0089
12560000000.0000	   2.6399	   2.5938	   1.1206	  -0.0073
12640000000.0000	   2.6087	   2.5843	   1.1262	  -0.0116
12720000000.0000	   2.5950	   2.5744	   1.1286	  -0.0141
12800000000.0000	   2.5759	   2.5552	   1.1343	  -0.0119
12880000000.0000	   2.5541	   2.5396	   1.1417	  -0.0151
12960000000.0000	   2.5500	   2.5242	   1.1443	  -0.0142
13040000000.0000	   2.5325	   2.4924	   1.1525	  -0.0112
13120000000.0000	   2.5214	   2.4942	   1.1562	  -0.0149
13200000000.0000	   2.5260	   2.4582	   1.1579	  -0.0038
13280000000.0000	   2.4975	   2.4462	   1.1670	  -0.0046
13360000000.0000	   2.5181	   2.4455	   1.1602	   0.0010
13440000000.0000	   2.5011	   2.4109	   1.1666	   0.0125
13520000000.0000	   2.5073	   2.4275	   1.1626	   0.0109
13600000000.0000	   2.5274	   2.3913	   1.1572	   0.0257
13680000000.0000	   2.5063	   2.3886	   1.1602	   0.0246
13760000000.0000	   2.5388	   2.3820	   1.1476	   0.0292
13840000000.0000	   2.5300	   2.3541	   1.1490	   0.0389
13920000000.0000	   2.5450	   2.3664	   1.1400	   0.0358
14000000000.0000	   2.5571	   2.3360	   1.1324	   0.0490
14080000000.0000	   2.5445	   2.3469	   1.1288	   0.0458
14160000000.0000	   2.5686	   2.3337	   1.1145	   0.0505
14240000000.0000	   2.5510	   2.3153	   1.1146	   0.0542
14320000000.0000	   2.5672	   2.3120	   1.1046	   0.0522
14400000000.0000	   2.5726	   2.2856	   1.1045	   0.0566
14480000000.0000	   2.5691	   2.2797	   1.1042	   0.0593
14560000000.0000	   2.5668	   2.2670	   1.1012	   0.0649
14640000000.0000	   2.5586	   2.2521	   1.0946	   0.0725
14720000000.0000	   2.5498	   2.2276	   1.0864	   0.0786
14800000000.0000	   2.5387	   2.2125	   1.0819	   0.0775
14880000000.0000	   2.5392	   2.1841	   1.0764	   0.0800
14960000000.0000	   2.5191	   2.1702	   1.0798	   0.0779
15040000000.0000	   2.5306	   2.1518	   1.0745	   0.0792
15120000000.0000	   2.5085	   2.1297	   1.0775	   0.0836
15200000000.0000	   2.5074	   2.1301	   1.0760	   0.0781
15280000000.0000	   2.4984	   2.0979	   1.0749	   0.0856
15360000000.0000	   2.4756	   2.1001	   1.0777	   0.0789
15440000000.0000	   2.4837	   2.0798	   1.0721	   0.0827
15520000000.0000	   2.4530	   2.0629	   1.0781	   0.0807
15600000000.0000	   2.4655	   2.0665	   1.0725	   0.0767
15680000000.0000	   2.4488	   2.0287	   1.0744	   0.0817
15760000000.0000	   2.4393	   2.0455	   1.0753	   0.0712
15840000000.0000	   2.4501	   2.0170	   1.0672	   0.0770
15920000000.0000	   2.4298	   2.0145	   1.0728	   0.0722
16000000000.0000	   2.4562	   2.0127	   1.0630	   0.0704
16080000000.0000	   2.4388	   1.9854	   1.0670	   0.0727
16160000000.0000	   2.4513	   2.0012	   1.0607	   0.0649
16240000000.0000	   2.4664	   1.9806	   1.0556	   0.0715
16320000000.0000	   2.4650	   1.9809	   1.0554	   0.0651
16400000000.0000	   2.4877	   1.9676	   1.0484	   0.0665
16480000000.0000	   2.4856	   1.9604	   1.0457	   0.0663
16560000000.0000	   2.5110	   1.9642	   1.0385	   0.0641
16640000000.0000	   2.5208	   1.9474	   1.0353	   0.0671
16720000000.0000	   2.5322	   1.9451	   1.0304	   0.0646
16800000000.0000	   2.5439	   1.9359	   1.0249	   0.0668
16880000000.0000	   2.5524	   1.9310	   1.0210	   0.0663
16960000000.0000	   2.5665	   1.9195	   1.0160	   0.0663
17040000000.0000	   2.5688	   1.9178	   1.0128	   0.0648
17120000000.0000	   2.5816	   1.9018	   1.0080	   0.0681
17200000000.0000	   2.5735	   1.8992	   1.0082	   0.0650
17280000000.0000	   2.5940	   1.8971	   1.0000	   0.0649
17360000000.0000	   2.5815	   1.8805	   1.0037	   0.0655
17440000000.0000	   2.5865	   1.8940	   0.9994	   0.0612
17520000000.0000	   2.5825	   1.8697	   0.9991	   0.0644
17600000000.0000	   2.5677	   1.8816	   1.0005	   0.0575
17680000000.0000	   2.5804	   1.8665	   0.9954	   0.0601
17760000000.0000	   2.5534	   1.8613	   1.0021	   0.0572
17840000000.0000	   2.5656	   1.8667	   0.9963	   0.0527
17920000000.0000	   2.5488	   1.8400	   1.0012	   0.0559
18000000000.0000	   2.5384	   1.8642	   1.0025	   0.0473
