frequency	e'	e''	u'	u''
4960000000.0000	   7.7088	  12.9438	   1.3012	  -0.0296
5040000000.0000	   7.6268	  12.8380	   1.2993	  -0.0282
5120000000.0000	   7.4640	  12.7262	   1.3065	  -0.0279
5200000000.0000	   7.3592	  12.6631	   1.3042	  -0.0344
5280000000.0000	   7.2412	  12.5453	   1.3050	  -0.0331
5360000000.0000	   7.1130	  12.4939	   1.3051	  -0.0421
5440000000.0000	   7.0158	  12.3985	   1.3004	  -0.0456
5520000000.0000	   6.9058	  12.3451	   1.2998	  -0.0516
5600000000.0000	   6.8330	  12.2613	   1.2923	  -0.0566
5680000000.0000	   6.7235	  12.1705	   1.2940	  -0.0617
5760000000.0000	   6.6459	  12.1213	   1.2852	  -0.0700
5840000000.0000	   6.5526	  12.0236	   1.2834	  -0.0742
5920000000.0000	   6.4819	  11.9686	   1.2807	  -0.0827
6000000000.0000	   6.4278	  11.8728	   1.2750	  -0.0898
6080000000.0000	   6.3142	  11.8104	   1.2723	  -0.0974
6160000000.0000	   6.3141	  11.7428	   1.2657	  -0.1010
6240000000.0000	   6.2096	  11.6440	   1.2685	  -0.1096
6320000000.0000	   6.1765	  11.5814	   1.2616	  -0.1179
6400000000.0000	   6.1032	  11.4855	   1.2608	  -0.1207
6480000000.0000	   6.0596	  11.4279	   1.2601	  -0.1297
6560000000.0000	   6.0485	  11.3152	   1.2569	  -0.1318
6640000000.0000	   5.9485	  11.2387	   1.2584	  -0.1387
6720000000.0000	   5.9278	  11.1623	   1.2556	  -0.1404
6800000000.0000	   5.8584	  11.0918	   1.2583	  -0.1453
6880000000.0000	   5.8271	  10.9941	   1.2575	  -0.1483
6960000000.0000	   5.7718	  10.9040	   1.2598	  -0.1502
7040000000.0000	   5.7275	  10.8409	   1.2601	  -0.1547
7120000000.0000	   5.6952	  10.7242	   1.2607	  -0.1537
7200000000.0000	   5.6248	  10.6633	   1.2649	  -0.1569
7280000000.0000	   5.6052	  10.5556	   1.2654	  -0.1548
7360000000.0000	   5.5198	  10.4701	   1.2718	  -0.1579
7440000000.0000	   5.5089	  10.3922	   1.2700	  -0.1565
7520000000.0000	   5.4314	  10.2749	   1.2774	  -0.1543
7600000000.0000	   5.4008	  10.2179	   1.2765	  -0.1568
7680000000.0000	   5.3774	  10.0741	   1.2801	  -0.1500
7760000000.0000	   5.2982	  10.0037	   1.2839	  -0.1514
7840000000.0000	   5.3026	   9.9096	   1.2836	  -0.1489
7920000000.0000	   5.2147	   9.8236	   1.2896	  -0.1498
8000000000.0000	   5.1902	   9.7798	   1.2879	  -0.1523
8080000000.0000	   5.1175	   9.6799	   1.2950	  -0.1513
8160000000.0000	   5.0370	   9.6473	   1.2985	  -0.1580
8240000000.0000	   4.9854	   9.5616	   1.3033	  -0.1560
8320000000.0000	   4.8822	   9.4837	   1.3143	  -0.1604
8400000000.0000	   4.8166	   9.4100	   1.3184	  -0.1629
8480000000.0000	   4.6986	   9.3327	   1.3290	  -0.1660
8560000000.0000	   4.6304	   9.2624	   1.3337	  -0.1656
8640000000.0000	   4.5527	   9.1698	   1.3429	  -0.1673
8720000000.0000	   4.4460	   9.0860	   1.3524	  -0.1697
8800000000.0000	   4.3548	   9.0170	   1.3605	  -0.1729
8880000000.0000	   4.2639	   8.9512	   1.3672	  -0.1752
8960000000.0000	   4.2052	   8.8631	   1.3739	  -0.1762
9040000000.0000	   4.0989	   8.8011	   1.3823	  -0.1825
9120000000.0000	   4.0451	   8.7302	   1.3862	  -0.1837
9200000000.0000	   3.9568	   8.6540	   1.3938	  -0.1892
9280000000.0000	   3.9090	   8.6052	   1.3955	  -0.1902
9360000000.0000	   3.8238	   8.5073	   1.4070	  -0.1913
9440000000.0000	   3.7531	   8.4888	   1.4076	  -0.2026
9520000000.0000	   3.7412	   8.3836	   1.4101	  -0.1979
9600000000.0000	   3.6600	   8.3377	   1.4147	  -0.2047
9680000000.0000	   3.6681	   8.2824	   1.4124	  -0.2019
9760000000.0000	   3.6057	   8.1950	   1.4220	  -0.2038
9840000000.0000	   3.5771	   8.1339	   1.4214	  -0.2065
9920000000.0000	   3.5434	   8.0361	   1.4296	  -0.2027
10000000000.0000	   3.5057	   8.0033	   1.4313	  -0.2076
10080000000.0000	   3.5289	   7.9272	   1.4317	  -0.2024
10160000000.0000	   3.4656	   7.8382	   1.4420	  -0.2034
10240000000.0000	   3.4749	   7.7815	   1.4393	  -0.2006
10320000000.0000	   3.4428	   7.6732	   1.4507	  -0.1957
10400000000.0000	   3.4254	   7.6103	   1.4543	  -0.1942
10480000000.0000	   3.4200	   7.5049	   1.4617	  -0.1879
10560000000.0000	   3.3658	   7.4005	   1.4772	  -0.1840
10640000000.0000	   3.3564	   7.2950	   1.4841	  -0.1761
10720000000.0000	   3.3364	   7.2093	   1.4938	  -0.1699
10800000000.0000	   3.3179	   7.0820	   1.5058	  -0.1592
10880000000.0000	   3.2868	   6.9966	   1.5149	  -0.1544
10960000000.0000	   3.3019	   6.8739	   1.5239	  -0.1379
11040000000.0000	   3.2732	   6.7689	   1.5348	  -0.1291
11120000000.0000	   3.3019	   6.6734	   1.5371	  -0.1154
11200000000.0000	   3.2909	   6.5282	   1.5509	  -0.0955
11280000000.0000	   3.3014	   6.4744	   1.5483	  -0.0874
11360000000.0000	   3.3568	   6.3534	   1.5503	  -0.0632
11440000000.0000	   3.3408	   6.2874	   1.5519	  -0.0566
11520000000.0000	   3.4435	   6.2296	   1.5338	  -0.0368
11600000000.0000	   3.4448	   6.1535	   1.5349	  -0.0259
11680000000.0000	   3.5051	   6.1573	   1.5144	  -0.0200
11760000000.0000	   3.5909	   6.0553	   1.5009	   0.0071
11840000000.0000	   3.5819	   6.0929	   1.4801	  -0.0041
11920000000.0000	   3.7492	   6.1308	   1.4303	   0.0011
12000000000.0000	   3.7664	   6.1771	   1.4087	  -0.0279
12080000000.0000	   3.7234	   6.3577	   1.3984	  -0.0773
12160000000.0000	   3.6882	   6.3563	   1.4044	  -0.0878
12240000000.0000	   3.5938	   6.4141	   1.4096	  -0.1121
12320000000.0000	   3.5753	   6.4242	   1.4090	  -0.1200
12400000000.0000	   3.4843	   6.4130	   1.4208	  -0.1335
12480000000.0000	   3.4321	   6.4249	   1.4215	  -0.1473
12560000000.0000	   3.3853	   6.3978	   1.4292	  -0.1530
12640000000.0000	   3.3143	   6.3803	   1.4365	  -0.1646
12720000000.0000	   3.2724	   6.3727	   1.4397	  -0.1738
12800000000.0000	   3.2189	   6.3164	   1.4531	  -0.1756
12880000000.0000	   3.1613	   6.2800	   1.4616	  -0.1846
12960000000.0000	   3.1430	   6.2449	   1.4669	  -0.1857
13040000000.0000	   3.0990	   6.1678	   1.4808	  -0.1868
13120000000.0000	   3.0508	   6.1541	   1.4854	  -0.1950
13200000000.0000	   3.0712	   6.0788	   1.4915	  -0.1838
13280000000.0000	   2.9990	   6.0149	   1.5066	  -0.1906
13360000000.0000	   3.0243	   6.0082	   1.5014	  -0.1855
13440000000.0000	   3.0030	   5.8917	   1.5199	  -0.1746
13520000000.0000	   2.9841	   5.9088	   1.5175	  -0.1818
13600000000.0000	   3.0516	   5.8251	   1.5191	  -0.1600
13680000000.0000	   2.9986	   5.7697	   1.5325	  -0.1640
13760000000.0000	   3.0735	   5.7515	   1.5214	  -0.1506
13840000000.0000	   3.0804	   5.6534	   1.5340	  -0.1364
13920000000.0000	   3.1177	   5.6603	   1.5251	  -0.1318
14000000000.0000	   3.1844	   5.5716	   1.5254	  -0.1060
14080000000.0000	   3.1766	   5.5618	   1.5226	  -0.1047
14160000000.0000	   3.2709	   5.5193	   1.5085	  -0.0832
14240000000.0000	   3.2765	   5.4492	   1.5122	  -0.0708
14320000000.0000	   3.3449	   5.4406	   1.4973	  -0.0615
14400000000.0000	   3.3899	   5.3652	   1.4991	  -0.0466
14480000000.0000	   3.4280	   5.3272	   1.4970	  -0.0347
14560000000.0000	   3.4795	   5.2584	   1.4952	  -0.0147
14640000000.0000	   3.5340	   5.2068	   1.4849	   0.0066
14720000000.0000	   3.5987	   5.1380	   1.4732	   0.0285
14800000000.0000	   3.6386	   5.1187	   1.4607	   0.0342
14880000000.0000	   3.7134	   5.0775	   1.4455	   0.0475
14960000000.0000	   3.7050	   5.0352	   1.4479	   0.0501
15040000000.0000	   3.7764	   5.0398	   1.4315	   0.0553
15120000000.0000	   3.7817	   4.9763	   1.4342	   0.0661
15200000000.0000	   3.8029	   5.0118	   1.4221	   0.0579
15280000000.0000	   3.8515	   4.9609	   1.4143	   0.0728
15360000000.0000	   3.8150	   4.9749	   1.4141	   0.0624
15440000000.0000	   3.8794	   4.9788	   1.3982	   0.0679
15520000000.0000	   3.8354	   4.9514	   1.4043	   0.0649
15600000000.0000	   3.8722	   5.0183	   1.3858	   0.0544
15680000000.0000	   3.8834	   4.9584	   1.3854	   0.0635
15760000000.0000	   3.8465	   5.0295	   1.3791	   0.0432
15840000000.0000	   3.9092	   5.0199	   1.3638	   0.0509
15920000000.0000	   3.8534	   5.0367	   1.3673	   0.0374
16000000000.0000	   3.9125	   5.1010	   1.3466	   0.0312
16080000000.0000	   3.8934	   5.0596	   1.3490	   0.0328
16160000000.0000	   3.8870	   5.1428	   1.3366	   0.0157
16240000000.0000	   3.9318	   5.1324	   1.3273	   0.0220
16320000000.0000	   3.9046	   5.1760	   1.3227	   0.0069
16400000000.0000	   3.9598	   5.1950	   1.3079	   0.0072
16480000000.0000	   3.9489	   5.1957	   1.3048	   0.0043
16560000000.0000	   3.9809	   5.2511	   1.2919	  -0.0034
16640000000.0000	   4.0006	   5.2369	   1.2874	  -0.0014
16720000000.0000	   4.0185	   5.2677	   1.2774	  -0.0077
16800000000.0000	   4.0386	   5.2625	   1.2716	  -0.0057
16880000000.0000	   4.0522	   5.2715	   1.2656	  -0.0078
16960000000.0000	   4.0770	   5.2680	   1.2595	  -0.0093
17040000000.0000	   4.0782	   5.2864	   1.2541	  -0.0133
17120000000.0000	   4.1109	   5.2618	   1.2498	  -0.0083
17200000000.0000	   4.0881	   5.2665	   1.2498	  -0.0145
17280000000.0000	   4.1335	   5.2904	   1.2386	  -0.0143
17360000000.0000	   4.0962	   5.2388	   1.2482	  -0.0137
17440000000.0000	   4.0902	   5.2881	   1.2420	  -0.0220
17520000000.0000	   4.1062	   5.2288	   1.2437	  -0.0144
17600000000.0000	   4.0465	   5.2537	   1.2469	  -0.0262
17680000000.0000	   4.0939	   5.2437	   1.2391	  -0.0202
17760000000.0000	   4.0138	   5.2061	   1.2542	  -0.0254
17840000000.0000	   4.0354	   5.2610	   1.2421	  -0.0321
17920000000.0000	   4.0194	   5.1856	   1.2507	  -0.0248
18000000000.0000	   3.9470	   5.2359	   1.2541	  -0.0404
