frequency	e'	e''	u'	u''
9200000000.0000	   3.3709	   2.8742	   1.1283	  -0.0259
9280000000.0000	   3.3608	   2.8756	   1.1267	  -0.0269
9360000000.0000	   3.3299	   2.8672	   1.1327	  -0.0262
9440000000.0000	   3.3132	   2.8773	   1.1325	  -0.0334
9520000000.0000	   3.2954	   2.8566	   1.1328	  -0.0321
9600000000.0000	   3.2691	   2.8642	   1.1347	  -0.0362
9680000000.0000	   3.2718	   2.8547	   1.1310	  -0.0363
9760000000.0000	   3.2430	   2.8397	   1.1366	  -0.0350
9840000000.0000	   3.2262	   2.8377	   1.1351	  -0.0407
9920000000.0000	   3.2114	   2.8174	   1.1371	  -0.0371
10000000000.0000	   3.1978	   2.8253	   1.1386	  -0.0415
10080000000.0000	   3.2038	   2.8011	   1.1364	  -0.0386
10160000000.0000	   3.1738	   2.7935	   1.1413	  -0.0390
10240000000.0000	   3.1704	   2.7809	   1.1382	  -0.0397
10320000000.0000	   3.1530	   2.7620	   1.1423	  -0.0365
10400000000.0000	   3.1401	   2.7558	   1.1434	  -0.0367
10480000000.0000	   3.1306	   2.7323	   1.1447	  -0.0339
10560000000.0000	   3.1047	   2.7247	   1.1519	  -0.0320
10640000000.0000	   3.0848	   2.7082	   1.1538	  -0.0304
10720000000.0000	   3.0723	   2.6985	   1.1568	  -0.0282
10800000000.0000	   3.0370	   2.6779	   1.1636	  -0.0248
10880000000.0000	   3.0179	   2.6741	   1.1675	  -0.0249
10960000000.0000	   2.9937	   2.6518	   1.1732	  -0.0193
11040000000.0000	   2.9551	   2.6418	   1.1805	  -0.0189
11120000000.0000	   2.9424	   2.6257	   1.1836	  -0.0168
11200000000.0000	   2.8895	   2.6006	   1.1943	  -0.0091
11280000000.0000	   2.8640	   2.6044	   1.1973	  -0.0111
11360000000.0000	   2.8407	   2.5721	   1.2049	  -0.0015
11440000000.0000	   2.7876	   2.5708	   1.2154	  -0.0009
11520000000.0000	   2.7782	   2.5466	   1.2148	   0.0071
11600000000.0000	   2.7253	   2.5180	   1.2282	   0.0162
11680000000.0000	   2.7029	   2.5188	   1.2284	   0.0214
11760000000.0000	   2.6658	   2.4564	   1.2316	   0.0445
11840000000.0000	   2.6151	   2.4516	   1.2298	   0.0457
11920000000.0000	   2.6294	   2.4030	   1.2061	   0.0582
12000000000.0000	   2.6020	   2.3443	   1.2049	   0.0529
12080000000.0000	   2.6123	   2.3437	   1.2088	   0.0417
12160000000.0000	   2.6012	   2.3041	   1.2135	   0.0560
12240000000.0000	   2.5853	   2.2885	   1.2146	   0.0621
12320000000.0000	   2.5925	   2.2525	   1.2062	   0.0738
12400000000.0000	   2.5814	   2.2194	   1.2033	   0.0840
12480000000.0000	   2.5850	   2.1965	   1.1910	   0.0866
12560000000.0000	   2.5980	   2.1593	   1.1804	   0.0963
12640000000.0000	   2.5986	   2.1363	   1.1710	   0.0976
12720000000.0000	   2.6173	   2.1124	   1.1567	   0.0981
12800000000.0000	   2.6311	   2.0882	   1.1466	   0.1016
12880000000.0000	   2.6407	   2.0704	   1.1379	   0.0974
12960000000.0000	   2.6672	   2.0534	   1.1246	   0.0952
13040000000.0000	   2.6731	   2.0285	   1.1186	   0.0928
13120000000.0000	   2.6930	   2.0341	   1.1079	   0.0824
13200000000.0000	   2.7182	   2.0058	   1.0979	   0.0849
13280000000.0000	   2.7141	   2.0069	   1.0956	   0.0733
13360000000.0000	   2.7552	   2.0086	   1.0815	   0.0679
13440000000.0000	   2.7505	   1.9873	   1.0816	   0.0670
13520000000.0000	   2.7836	   2.0134	   1.0728	   0.0539
13600000000.0000	   2.8092	   1.9829	   1.0660	   0.0566
13680000000.0000	   2.8085	   1.9945	   1.0671	   0.0459
13760000000.0000	   2.8557	   1.9920	   1.0555	   0.0421
13840000000.0000	   2.8559	   1.9747	   1.0575	   0.0421
13920000000.0000	   2.8909	   1.9957	   1.0502	   0.0338
14000000000.0000	   2.9108	   1.9708	   1.0458	   0.0393
14080000000.0000	   2.9157	   1.9957	   1.0427	   0.0308
14160000000.0000	   2.9518	   1.9869	   1.0322	   0.0315
14240000000.0000	   2.9432	   1.9853	   1.0339	   0.0299
14320000000.0000	   2.9758	   1.9881	   1.0257	   0.0261
14400000000.0000	   2.9861	   1.9720	   1.0269	   0.0265
14480000000.0000	   2.9934	   1.9798	   1.0272	   0.0254
14560000000.0000	   2.9967	   1.9819	   1.0256	   0.0271
14640000000.0000	   2.9920	   1.9785	   1.0212	   0.0296
14720000000.0000	   2.9863	   1.9663	   1.0157	   0.0313
14800000000.0000	   2.9808	   1.9629	   1.0137	   0.0269
14880000000.0000	   2.9831	   1.9436	   1.0110	   0.0261
14960000000.0000	   2.9695	   1.9517	   1.0151	   0.0197
15040000000.0000	   2.9897	   1.9443	   1.0122	   0.0192
15120000000.0000	   2.9656	   1.9390	   1.0177	   0.0182
15200000000.0000	   2.9704	   1.9583	   1.0172	   0.0101
15280000000.0000	   2.9606	   1.9382	   1.0192	   0.0144
15360000000.0000	   2.9352	   1.9675	   1.0233	   0.0034
15440000000.0000	   2.9453	   1.9604	   1.0209	   0.0046
15520000000.0000	   2.9059	   1.9711	   1.0287	  -0.0025
15600000000.0000	   2.9199	   1.9926	   1.0248	  -0.0078
15680000000.0000	   2.8871	   1.9725	   1.0309	  -0.0071
15760000000.0000	   2.8751	   2.0138	   1.0316	  -0.0209
15840000000.0000	   2.8806	   1.9984	   1.0275	  -0.0175
15920000000.0000	   2.8430	   2.0156	   1.0346	  -0.0263
16000000000.0000	   2.8640	   2.0249	   1.0279	  -0.0296
16080000000.0000	   2.8286	   2.0091	   1.0358	  -0.0306
16160000000.0000	   2.8311	   2.0380	   1.0321	  -0.0398
16240000000.0000	   2.8332	   2.0196	   1.0320	  -0.0351
16320000000.0000	   2.8190	   2.0329	   1.0340	  -0.0430
16400000000.0000	   2.8294	   2.0163	   1.0318	  -0.0413
16480000000.0000	   2.8172	   2.0100	   1.0329	  -0.0421
16560000000.0000	   2.8307	   2.0146	   1.0302	  -0.0440
16640000000.0000	   2.8351	   1.9936	   1.0308	  -0.0401
16720000000.0000	   2.8379	   1.9858	   1.0299	  -0.0413
16800000000.0000	   2.8402	   1.9720	   1.0288	  -0.0383
16880000000.0000	   2.8429	   1.9624	   1.0288	  -0.0367
16960000000.0000	   2.8569	   1.9475	   1.0268	  -0.0350
17040000000.0000	   2.8558	   1.9426	   1.0268	  -0.0346
17120000000.0000	   2.8640	   1.9196	   1.0259	  -0.0290
17200000000.0000	   2.8513	   1.9208	   1.0277	  -0.0317
17280000000.0000	   2.8720	   1.9126	   1.0226	  -0.0284
17360000000.0000	   2.8492	   1.9041	   1.0288	  -0.0293
17440000000.0000	   2.8547	   1.9176	   1.0254	  -0.0311
17520000000.0000	   2.8400	   1.8934	   1.0293	  -0.0277
17600000000.0000	   2.8261	   1.9130	   1.0296	  -0.0351
17680000000.0000	   2.8349	   1.8968	   1.0271	  -0.0301
17760000000.0000	   2.7917	   1.9007	   1.0363	  -0.0354
17840000000.0000	   2.8056	   1.9106	   1.0302	  -0.0379
17920000000.0000	   2.7725	   1.8830	   1.0391	  -0.0357
18000000000.0000	   2.7551	   1.9159	   1.0393	  -0.0456
