frequency	e'	e''	u'	u''
15200000000.0000	   3.1975	   2.5808	   1.0535	  -0.0161
15280000000.0000	   3.1762	   2.5563	   1.0559	  -0.0084
15360000000.0000	   3.1426	   2.5907	   1.0584	  -0.0165
15440000000.0000	   3.1425	   2.5812	   1.0549	  -0.0115
15520000000.0000	   3.0863	   2.5919	   1.0617	  -0.0177
15600000000.0000	   3.0932	   2.6145	   1.0554	  -0.0211
15680000000.0000	   3.0434	   2.5776	   1.0618	  -0.0172
15760000000.0000	   3.0135	   2.6267	   1.0618	  -0.0318
15840000000.0000	   3.0118	   2.5961	   1.0576	  -0.0263
15920000000.0000	   2.9523	   2.6064	   1.0658	  -0.0345
16000000000.0000	   2.9725	   2.6183	   1.0577	  -0.0368
16080000000.0000	   2.9206	   2.5827	   1.0671	  -0.0360
16160000000.0000	   2.9131	   2.6138	   1.0624	  -0.0454
16240000000.0000	   2.9105	   2.5809	   1.0629	  -0.0386
16320000000.0000	   2.8805	   2.5882	   1.0664	  -0.0463
16400000000.0000	   2.8964	   2.5700	   1.0627	  -0.0439
16480000000.0000	   2.8695	   2.5475	   1.0661	  -0.0428
16560000000.0000	   2.8772	   2.5521	   1.0630	  -0.0450
16640000000.0000	   2.8759	   2.5219	   1.0646	  -0.0398
16720000000.0000	   2.8699	   2.5064	   1.0644	  -0.0404
16800000000.0000	   2.8691	   2.4871	   1.0634	  -0.0369
16880000000.0000	   2.8644	   2.4664	   1.0651	  -0.0334
16960000000.0000	   2.8692	   2.4462	   1.0644	  -0.0322
17040000000.0000	   2.8628	   2.4321	   1.0652	  -0.0299
17120000000.0000	   2.8629	   2.3988	   1.0667	  -0.0234
17200000000.0000	   2.8438	   2.3898	   1.0700	  -0.0248
17280000000.0000	   2.8569	   2.3688	   1.0666	  -0.0193
17360000000.0000	   2.8250	   2.3438	   1.0757	  -0.0181
17440000000.0000	   2.8275	   2.3449	   1.0733	  -0.0175
17520000000.0000	   2.8069	   2.3015	   1.0798	  -0.0110
17600000000.0000	   2.7865	   2.3101	   1.0822	  -0.0165
17680000000.0000	   2.7974	   2.2735	   1.0810	  -0.0070
17760000000.0000	   2.7476	   2.2639	   1.0928	  -0.0098
17840000000.0000	   2.7672	   2.2605	   1.0864	  -0.0088
17920000000.0000	   2.7345	   2.2123	   1.0976	  -0.0018
18000000000.0000	   2.7180	   2.2371	   1.0982	  -0.0097
